sigma,rho,seed,Output,Total_Capital,Investment,Consumption,Employment,Unemployment_Rate,Wage_Share,Wage_Share_Profitmax,Profit_Share,Income_Gini,Wealth_Gini,Output_Gap,Output_Gap_PM,Potential_Output,Potential_Output_PM,Average_Utilization,Money_Buffer,Cash_Constrained,Bound_Demand,Bound_Profitmax,Bound_Capital,Bound_Workforce,c0
1.0,0.35,1,73.8650951264821,191.47894907412788,9.496570671069568,64.36852445541253,45.96078431372549,0.5403921568627451,0.5593638872904205,0.6666666666666666,0.4406361127095795,0.67220379863968,0.9073472032902358,0.40512267183751083,0.2968760466992482,124.17224471511835,105.09362394646142,0.7020327896867817,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.35,2,76.79016622326553,200.346935458317,10.034129288623104,66.75603693464244,47.64705882352941,0.5235294117647059,0.5576740548443626,0.6666666666666666,0.44232594515563733,0.6615251030611029,0.9077204084892035,0.3908583563233043,0.3012602554231348,126.0610938082845,109.9231938928286,0.698269673053665,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.35,3,75.45042237576463,196.14605845521257,9.865495912445496,65.58492646331914,46.8235294117647,0.531764705882353,0.5585124461021636,0.6666666666666666,0.4414875538978364,0.6651643398626942,0.9034007684482926,0.3972531007935288,0.2987978927969748,125.17730890858917,107.6023128840536,0.7015077345423666,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.35,4,73.79771915038361,192.73682116857964,9.539971104321864,64.25774804606176,45.68627450980392,0.543137254901961,0.5571165394978155,0.6666666666666666,0.4428834605021844,0.6755905027682407,0.9081511230593292,0.4069811253075366,0.3023246004160015,124.44673850716264,105.79137541659327,0.6963657584569316,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.35,5,76.04548054780857,197.11796259613737,9.906225120393412,66.13925542741516,47.27450980392157,0.5272549019607843,0.5594745755814948,0.6666666666666666,0.44052542441850523,0.6636600506127828,0.9073589227672283,0.39350193330850436,0.2967834040956743,125.38383763698774,108.13862198931378,0.7029619674662161,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.35,6,74.76548261685029,191.65957216219812,9.597321553097313,65.16816106375299,46.72549019607843,0.5327450980392158,0.5623923296741733,0.6666666666666666,0.43760767032582676,0.6662296911136834,0.9063576606784278,0.3981033685554722,0.28901802786961633,124.2156133625889,105.15747397077844,0.7109839163439828,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.35,7,76.17561128496295,197.47708904895933,9.867207720690379,66.30840356427257,47.35294117647059,0.5264705882352941,0.5594205025970741,0.6666666666666666,0.44057949740292585,0.664296419097532,0.9099909571122073,0.39283001602327794,0.29698998578264185,125.45983751012191,108.35760823079504,0.7025001668475991,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.35,8,76.6692058399089,204.02212701189998,10.205602937312387,66.4636029025965,47.0,0.5300000000000001,0.5517208648209379,0.6666666666666666,0.44827913517906215,0.6670704425091518,0.9056397557701411,0.3955015198573706,0.3151144843915465,126.8310977613383,111.94456598082785,0.6848908545131337,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.35,9,77.72912278555546,201.29843830470068,10.105173729470735,67.62394905608473,48.35294117647059,0.516470588235294,0.559697719357168,0.6666666666666666,0.4403022806428319,0.6458645369412085,0.9087796915212958,0.3843826414940252,0.2960951388789774,126.26305859406524,110.43630371440382,0.7040188168189565,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.35,10,73.76862933451008,193.11391344019813,9.54849772166456,64.22013161284552,45.6078431372549,0.5439215686274509,0.5563959762379952,0.6666666666666666,0.4436040237620047,0.6752594580538827,0.9064275770961129,0.40762907747711313,0.3040858072242896,124.52743733097222,106.0022643109436,0.6962014748957842,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.35,11,72.29318938353525,190.2006331817721,9.294403706392472,62.99878567714279,44.666666666666664,0.5533333333333332,0.5550196209661573,0.6666666666666666,0.44498037903384274,0.6805920035623638,0.9036865421553575,0.416338665310975,0.3069015486178933,123.88876955877052,104.44539720268018,0.6933658861781691,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.35,12,72.07896745631088,191.85505807090777,9.338060198572618,62.740907257738236,44.23529411764706,0.5576470588235296,0.551880479897314,0.6666666666666666,0.4481195201026859,0.6848025394030652,0.9039817924290006,0.41983878698645904,0.31531835552953447,124.24276009784852,105.36826122175371,0.6845707054549665,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.35,13,75.32020177466438,192.4584135969628,9.711896414261155,65.60830536040324,47.1764705882353,0.5282352941176471,0.5634279059313297,0.6666666666666666,0.43657209406867037,0.6621547768693551,0.9061055808898301,0.39451801064465125,0.2866140267434894,124.3856891662099,105.56703556401806,0.7142939132569556,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.35,14,75.99838923541283,198.69747153246013,9.922496734572746,66.07589250084008,47.0,0.5300000000000001,0.5565908012630447,0.6666666666666666,0.44340919873695533,0.6673376974529285,0.9093590692033183,0.395485134129908,0.30295491207376235,125.71798232082827,109.02944139351489,0.6969309881111229,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.35,15,75.6785830627572,201.78250546277988,9.99673108696626,65.68185197579093,46.411764705882355,0.5358823529411765,0.5516215868776461,0.6666666666666666,0.44837841312235394,0.6712369689899363,0.9062461957226409,0.4011545935941356,0.3167669922831329,126.36226997169236,110.75297007317909,0.683518139568654,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.35,16,79.12262380587204,206.29639917348223,10.30647641760043,68.8161473882716,49.0,0.51,0.5573627341902077,0.6666666666666666,0.44263726580979235,0.6436348926858011,0.9114870405431281,0.3784584731604141,0.30102062908612653,127.30062333438666,113.19739602104673,0.6988176285382651,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.35,17,76.31342282409523,199.109812732918,9.973868647154752,66.33955417694047,47.254901960784316,0.527450980392157,0.5572882177061744,0.6666666666666666,0.4427117822938257,0.6667101658084748,0.9133153902770061,0.3933976503577712,0.3014349652024051,125.8048770221786,109.24384867947072,0.698297481479188,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.35,18,76.79997573189006,196.98194247533206,9.938450175714959,66.8615255561751,48.07843137254902,0.5192156862745099,0.562681263085049,0.6666666666666666,0.437318736914951,0.6573709838982896,0.9090325189139955,0.3872732030776923,0.2887795752547748,125.34820861271164,108.04887697625965,0.7119640455450417,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.35,19,73.59290141071564,192.61253633613512,9.493809432766005,64.09909197794964,45.549019607843135,0.5445098039215687,0.556898767071524,0.6666666666666666,0.4431012329284759,0.6759126086691798,0.9066007710079043,0.40847640833532584,0.30379110881723603,124.4183557127794,105.73854753869968,0.6953355673970604,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.4,0,72.26184387929997,224.29888249161618,11.14458823556331,61.11725564373668,41.03921568627451,0.5896078431372549,0.5110258889752061,0.6666666666666666,0.48897411102479393,0.7159623390991743,0.9073378813316885,0.44798191489428607,0.4130104560228069,130.8996594538774,123.09915897270362,0.5862636864445494,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.4,1,69.16169714045982,210.02852897890196,10.411664709009502,58.750032431450315,39.78431372549019,0.6021568627450979,0.5171377760790542,0.6666666666666666,0.4828622239209458,0.7221000063509088,0.907799305003532,0.45992535209945484,0.39982271755120224,128.0564008164168,115.27647381197816,0.5995685169864212,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.4,2,70.84476525653449,214.30154451400477,10.774753441362845,60.07001181517164,40.80392156862745,0.5919607843137255,0.5179103945571361,0.6666666666666666,0.48208960544286394,0.7151262201556702,0.9072121651991464,0.4505352716930567,0.397405092018213,128.9217938319594,117.56354495429625,0.6023563502669426,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.4,3,72.28297990254404,215.61466306623623,11.011073637957653,61.2719062645864,41.94117647058823,0.5805882352941176,0.5219490232250096,0.6666666666666666,0.47805097677499037,0.7054702744521171,0.9044051417426328,0.44051570976651266,0.3884738646405361,129.17754695313576,118.21833057359613,0.612217707882075,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.4,4,72.15054794519085,213.95228503687073,10.924660164166994,61.22588778102387,42.0,0.58,0.5236371710900458,0.6666666666666666,0.4763628289099542,0.7065323979630803,0.9089628192566126,0.44005944942140546,0.3847344280722599,128.84561384070915,117.30746428595258,0.6163604638531542,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.4,5,68.71261792402127,218.18969491920453,10.53694081934775,58.175677104673525,38.627450980392155,0.6137254901960785,0.5053285515656651,0.6666666666666666,0.49467144843433486,0.7313047286705338,0.9046747328110871,0.47022047292683866,0.42631855538952695,129.67499234238684,119.86331800049221,0.573628225095075,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.4,6,70.44633735196805,208.67714568167318,10.593839504890125,59.85249784707792,41.01960784313726,0.5898039215686274,0.5235890468530746,0.6666666666666666,0.47641095314692533,0.7115868370991277,0.9060692584706133,0.44880708091734633,0.38458473910116975,127.78301274595425,114.43882261644872,0.61657239711843,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.4,7,72.10105735042951,214.1413001015778,10.94220074042622,61.1588566100033,41.92156862745098,0.5807843137254902,0.5230150227405338,0.6666666666666666,0.4769849772594663,0.7073002495702054,0.909331592065713,0.44067038861233104,0.3858936218403195,128.88324415150134,117.40805875138757,0.6144636754776392,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.4,8,65.73357088954903,203.0960492620034,9.787772791091472,55.94579809845757,37.411764705882355,0.6258823529411766,0.5122343345032335,0.6666666666666666,0.48776566549676653,0.7383769544049626,0.9060607093800602,0.4808669661641428,0.41048377888072723,126.6283647695839,111.57943577450114,0.5888302861034663,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.4,9,72.4935525539398,218.54014519874542,10.932823180947311,61.560729372992476,41.84313725490196,0.5815686274509804,0.5189937258121973,0.6666666666666666,0.4810062741878028,0.6989984853709237,0.908855787421868,0.44138178013884355,0.39537572061164644,129.76707715778744,119.90999107088803,0.604469080751201,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.4,10,69.86541783894596,208.5273109366672,10.550603291888594,59.31481454705736,40.490196078431374,0.5950980392156863,0.5214735826113365,0.6666666666666666,0.47852641738866347,0.7160566376718511,0.9071005374498765,0.4531515395365462,0.3890954881159029,127.75379089731759,114.37041449754757,0.6119986103805004,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.4,11,70.40496632745044,215.24634114131638,10.727739327667024,59.677226999783414,40.27450980392157,0.5972549019607843,0.5148226453074042,0.6666666666666666,0.48517735469259576,0.7190252702191285,0.9053270814378108,0.4547135450942969,0.4039430175233064,129.11549543084183,118.11829936036682,0.5958625448135024,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.4,12,67.84483382508792,204.81229802774035,10.15267998794334,57.692153837144595,39.07843137254902,0.6092156862745097,0.518332021428908,0.6666666666666666,0.4816679785710919,0.7247336452662055,0.9033405869993056,0.4657590504990283,0.39643883159472215,126.99440003779044,112.41371092076594,0.6031434151948736,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.4,13,72.54167025907104,218.2091463794407,11.063772680617097,61.47789757845395,41.98039215686274,0.5801960784313727,0.5206932131023357,0.6666666666666666,0.47930678689766426,0.707093857396953,0.9073400180508303,0.44069624494823484,0.3936956828769147,129.70250304616727,119.67160399947431,0.606439224892608,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.4,14,67.90670690124388,210.19326946971196,10.211828824610976,57.69487807663291,38.666666666666664,0.6133333333333334,0.5117520584915103,0.6666666666666666,0.4882479415084897,0.7314205432439167,0.9092162598357502,0.46994407417595624,0.41158998282978754,128.07180383398156,115.44693114696834,0.5882225971070489,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.4,15,67.197940420459,209.0799134081495,10.086475930600082,57.11146448985892,38.19607843137255,0.6180392156862744,0.5106391591659496,0.6666666666666666,0.48936084083405046,0.7331382881889812,0.9060435641529306,0.4742849363255819,0.4137995658155755,127.84236300796277,114.86281875547087,0.5854401947973495,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.4,16,75.40257209302254,226.8111120422909,11.542122021832249,63.8604500711903,43.529411764705884,0.5647058823529412,0.5195550304104052,0.6666666666666666,0.48044496958959476,0.6884778994127665,0.9107419628802222,0.4261138703811616,0.3937174762891539,131.38451247240528,124.3729127447178,0.6065484144955275,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.4,17,71.52318943333098,213.41095238886672,10.788016821256988,60.735172612073995,41.509803921568626,0.5849019607843137,0.5221424873917384,0.6666666666666666,0.4778575126082616,0.712436312479488,0.9143312772269141,0.44449313799260615,0.3889862417008127,128.74449278865174,117.05264313774391,0.6142639397237691,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.4,18,70.20174974476745,211.49513896971106,10.534968397342658,59.6667813474248,40.490196078431374,0.5950980392156864,0.5188158237419738,0.6666666666666666,0.48118417625802623,0.7191861992447383,0.9116182439983913,0.45310934983130813,0.3951537666102425,128.3594043593244,116.06200845657133,0.6049081213751978,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.4,19,69.79717116479858,208.903657364613,10.483080578341207,59.31409058645736,40.3921568627451,0.5960784313725491,0.5206758435930718,0.6666666666666666,0.47932415640692816,0.7175645516249898,0.9080779626272223,0.45399791158696806,0.39094044503385883,127.83286574346067,114.61015966584466,0.6095657976352471,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.45,0,66.44635627239037,229.52482411795071,11.475104173815529,54.971252098574844,35.76470588235294,0.6423529411764706,0.4844098016438501,0.6666666666666666,0.5155901983561499,0.7536847859294484,0.9098064322341901,0.4962740165043964,0.4723951034431797,131.90955268266018,125.93998105066673,0.5277151837741776,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.45,1,66.72532256046362,230.2940805566039,11.478022496676404,55.247300063787236,35.96078431372549,0.6403921568627452,0.4849302127188935,0.6666666666666666,0.5150697872811066,0.7516384730039702,0.9073438998094374,0.4947174385536105,0.4719723949040705,132.05594749273016,126.37574413430602,0.5276933198870449,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.45,2,67.55923482536353,234.7282901310828,11.721219726620294,55.83801509874324,36.27450980392157,0.6372549019607843,0.4831450769400779,0.6666666666666666,0.5168549230599221,0.7505105275908388,0.9081834469889563,0.49165044203576036,0.475461430051236,132.89836596268995,128.8005108810081,0.5241861467851304,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.45,3,68.21005561118714,233.1150374265022,11.802550485182728,56.40750512600443,36.96078431372549,0.6303921568627451,0.4873212400683745,0.6666666666666666,0.5126787599316255,0.7435575928336856,0.9048113673561607,0.4856284812165764,0.4665805700627853,132.58778791833015,127.85289883037574,0.5333232617325403,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.45,4,67.11643016611586,232.96514145057284,11.530106255819732,55.58632391029613,36.01960784313726,0.6398039215686275,0.4830076345613968,0.6666666666666666,0.5169923654386032,0.7519841323733988,0.9077228566347211,0.49370665061647295,0.47510566540371846,132.5644908814009,127.8727276246378,0.5239859548400287,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.45,5,68.11896430371665,238.6793499107402,11.824767986947284,56.29419631676936,36.450980392156865,0.6354901960784315,0.48103368261925494,0.6666666666666666,0.5189663173807451,0.7494957456650833,0.9071836880806452,0.49033994790946794,0.48012865579823166,133.63712568047467,131.00455328714622,0.5190746422858349,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.45,6,66.53867507414164,237.20644482926585,11.522510950894247,55.01616412324738,35.31372549019608,0.6468627450980391,0.4774295733264003,0.6666666666666666,0.5225704266735997,0.757970210328057,0.9083808210763068,0.5010428848777874,0.48868171373693525,133.34985425762653,130.2084928868315,0.5113759641628777,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.45,7,69.15539032630555,239.94912740484548,11.890874879301002,57.264515447004534,37.15686274509804,0.6284313725490197,0.4834983967818234,0.6666666666666666,0.5165016032181766,0.7376786482964378,0.912217581801258,0.4834336930761161,0.47486527726322036,133.87661471828662,131.70034232521127,0.5250404791644213,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.45,8,69.01678576415955,250.50330155666245,12.280562716734094,56.736223047425455,36.27450980392157,0.6372549019607843,0.4727025755539595,0.6666666666666666,0.5272974244460404,0.7525501574051705,0.9074734782742974,0.491888637590751,0.4915449088306692,135.80952678041086,135.71025091877993,0.5016385842510314,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.45,9,69.81535771301294,237.74210604445904,11.991466275951796,57.82389143706116,37.92156862745098,0.6207843137254901,0.4884208786766652,0.6666666666666666,0.5115791213233347,0.7304055833080503,0.9102301287949458,0.47694585199030626,0.464667004898607,133.46158682458898,130.40109155730556,0.5368640769159411,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.45,10,63.67951382451859,227.6855256581853,10.87019284745651,52.809320977062065,33.72549019607843,0.6627450980392157,0.47632048953115436,0.6666666666666666,0.5236795104688456,0.7670906160808804,0.9063883108528586,0.515860036040175,0.49031417056674415,131.51998001212422,125.1281137320679,0.5090782200284364,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.45,11,68.94889460612518,241.7824659850003,12.137605499660706,56.81128910646448,36.88235294117647,0.6311764705882352,0.4811695112449457,0.6666666666666666,0.5188304887550543,0.7459177045542932,0.906153572986331,0.4862873246826939,0.4800960288268129,134.21526447874103,132.63016522426588,0.5198861691511315,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.45,12,68.97629123325522,241.61694913952937,12.080330514253474,56.89596071900175,36.86274509803921,0.6313725490196079,0.48097471579449563,0.6666666666666666,0.5190252842055044,0.7457473032430082,0.9044945513241502,0.48596758060152967,0.47971691366530916,134.1865551571828,132.57465516036154,0.519981873862509,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.45,13,69.0840228456148,245.02323221407403,12.149772226018808,56.934250619595986,36.72549019607843,0.6327450980392156,0.478134044252702,0.6666666666666666,0.521865955747298,0.7489003640336339,0.9087931636603253,0.48759954523013793,0.48471007227280266,134.8102152209952,134.0500050186709,0.5131967736202168,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.45,14,68.1274425710123,232.19104885086534,11.734947941694974,56.392494629317326,37.01960784313726,0.6298039215686274,0.48877949943701077,0.6666666666666666,0.5112205005629892,0.743967799218609,0.906308352642954,0.4855238769829046,0.4649957846821863,132.41271913868368,127.35415667768042,0.5343669828588238,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.45,15,66.00723274866084,227.9734148070854,11.349345939360255,54.65788680930058,35.529411764705884,0.6447058823529411,0.48441814200664013,0.6666666666666666,0.5155818579933599,0.7535820412317907,0.9060659098522413,0.4984696950003942,0.47238861072178706,131.61151634377617,125.10728085095194,0.5276897107001655,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.45,16,68.95489562906826,234.9809738790706,11.77457529924208,57.18032032982619,37.3921568627451,0.6260784313725489,0.4879440570313071,0.6666666666666666,0.512055942968693,0.7355535341358089,0.9124450030747129,0.48134136531184124,0.4651536366634689,132.9458173202832,128.92347492962173,0.5344917188399657,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.45,17,72.5142408134492,253.09324045027375,12.656481371236005,59.85775944221321,38.84313725490196,0.6115686274509804,0.4820581064619733,0.6666666666666666,0.5179418935380267,0.7300664842538658,0.918294100821008,0.46789662376441854,0.46789662376441854,136.27797441086994,136.27797441086994,0.5218642547278015,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.45,18,70.30725513562788,246.76768045229213,12.336417305619717,57.97083783000817,37.549019607843135,0.6245098039215686,0.48061639561739616,0.6666666666666666,0.5193836043826038,0.7453953026122392,0.9126950965088927,0.47972108310375833,0.479372471637129,135.1330151858724,135.04283272470934,0.5192336346127876,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.45,19,69.72979886734439,231.94210043312117,12.035412358133868,57.69438650921051,38.372549019607845,0.6162745098039216,0.49453437043743376,0.6666666666666666,0.5054656295625662,0.7335226009464313,0.9070803534566444,0.47342463797828593,0.4510677721103002,132.34150334571498,126.96266243599901,0.5498959465948315,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.5,0,67.39881481079006,257.0557131227001,12.914336381531394,54.48447842925865,34.549019607843135,0.6545098039215684,0.4612668066187388,0.6666666666666666,0.5387331933812611,0.765625683878088,0.9114723462406564,0.5079856040426791,0.5079856040426791,136.9843913593886,136.9843913593886,0.4786586031065001,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.5,1,64.9662133109311,259.63944653721654,12.632913471636252,52.33329983929484,32.529411764705884,0.6747058823529409,0.4504941772604265,0.6666666666666666,0.5495058227395736,0.7787855627450592,0.9095190568008392,0.5273717503255867,0.5273717503255867,137.4361656636835,137.4361656636835,0.4553318333536073,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.5,2,66.92626260212839,264.96154449839054,13.166496174567532,53.759766427560855,33.666666666666664,0.6633333333333333,0.4526831578583869,0.6666666666666666,0.5473168421416131,0.7712604645426601,0.9092647113939143,0.51635088884223,0.51635088884223,138.37540849519388,138.37540849519388,0.4598874244203368,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.5,3,64.01222931817404,240.86650782907293,12.151198520878603,51.861030797295435,33.11764705882353,0.6688235294117647,0.46444660328593834,0.6666666666666666,0.5355533967140617,0.7693817573022728,0.9045303729475651,0.5225525298225492,0.5136911250154054,134.03145087000692,131.6124598154768,0.4850360406080441,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.5,4,67.2536377257604,266.1273092929945,13.31343365819826,53.94020406756213,33.84313725490196,0.6615686274509804,0.45284799935759945,0.6666666666666666,0.5471520006424005,0.7686200761060294,0.9060725986254005,0.5146905276077328,0.5146905276077328,138.5786468981703,138.5786468981703,0.4605718092904975,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.5,5,68.54729868014888,258.30274723656305,13.329220012189527,55.21807866795935,35.490196078431374,0.6450980392156862,0.4653801778193191,0.6666666666666666,0.5346198221806808,0.7563020204703177,0.9082462492907565,0.5004565788735623,0.5003910438443098,137.1743897965873,137.1560315853457,0.4865110927581385,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.5,6,64.74245213786085,257.28820024642346,12.554203328971338,52.188248808889504,32.529411764705884,0.6747058823529409,0.45204343226829635,0.6666666666666666,0.5479565677317036,0.7776948842384556,0.9082115797796385,0.5275307747130401,0.5275307747130401,137.01867515105945,137.01867515105945,0.4581229157820181,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.5,7,68.09986478758566,264.0190465874076,13.191108899120842,54.90875588846481,34.627450980392155,0.6537254901960782,0.4575987484008553,0.6666666666666666,0.5424012515991448,0.7658423139025924,0.9110543986547384,0.5072790863540984,0.5072790863540984,138.21160660478247,138.21160660478247,0.46934608788126264,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.5,8,65.23039052226589,258.5414959046313,12.684184260076604,52.54620626218929,32.8235294117647,0.6717647058823527,0.45282472770583676,0.6666666666666666,0.5471752722941633,0.7751416679552259,0.9062399618425261,0.5247088293792463,0.5247088293792463,137.24623648324993,137.24623648324993,0.4587790682706899,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.5,9,65.90783942612055,257.6814712731398,12.659029023119333,53.24881040300119,33.333333333333336,0.6666666666666665,0.455167221931674,0.6666666666666666,0.544832778068326,0.7646094215022541,0.9098097764743176,0.5192523051862883,0.5192523051862883,137.09475954968588,137.09475954968588,0.465460514720888,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.5,10,67.18903098611594,264.51069502804893,13.10350373211257,54.08552725400337,33.88235294117647,0.6611764705882351,0.453798533124973,0.6666666666666666,0.5462014668750269,0.7695479601334347,0.9078775277097964,0.5141832317490076,0.5141832317490076,138.29520504187892,138.29520504187892,0.46287875910762033,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.5,11,64.56694238212103,245.22834003876173,12.323219463503674,52.243722918617344,33.1764705882353,0.6682352941176469,0.46226108518545883,0.6666666666666666,0.5377389148145412,0.7713813108479204,0.9076748979701137,0.5212163663095343,0.5194570280018024,134.85049150949175,134.3580724098439,0.4803298326047032,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.5,12,62.14881304772577,257.21275823373907,12.025903785325637,50.1229092624001,30.58823529411765,0.6941176470588234,0.4428344557839558,0.6666666666666666,0.5571655442160443,0.7904092116763889,0.906168398421745,0.5463080728749976,0.5447891951290204,136.96210394374705,136.5236216892529,0.4390016963323333,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.5,13,66.24143908034263,261.9174342647186,12.960858211801156,53.280580868541456,33.35294117647059,0.6664705882352939,0.4529292331262535,0.6666666666666666,0.5470707668737465,0.7725037432914104,0.9083506242375904,0.5194641821070594,0.5194641821070594,137.83856164506446,137.83856164506446,0.46049523424362915,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.5,14,68.4743038584544,271.1062016944278,13.564682758564505,54.909621099889904,34.431372549019606,0.6556862745098038,0.45253186149714286,0.6666666666666666,0.5474681385028571,0.765985643903038,0.9081238687990526,0.5089250891068964,0.5089250891068964,139.43746488375055,139.43746488375055,0.46045145296879536,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.5,15,66.85884945369924,262.60373517956083,13.098875996881468,53.75997345681779,33.745098039215684,0.6625490196078428,0.45423438660890986,0.6666666666666666,0.5457656133910901,0.768872719296531,0.9059378479347929,0.5153915536387735,0.5153915536387735,137.96411958327468,137.96411958327468,0.4641055240556138,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.5,16,67.96380996859652,258.12832798878884,12.962127597063322,55.00168237153321,34.96078431372549,0.650392156862745,0.46285909568858213,0.6666666666666666,0.5371409043114178,0.7538688421381645,0.9111329627032829,0.5045481712487421,0.5045481712487421,137.1750699077442,137.1750699077442,0.48132196584737996,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.5,17,70.86625807036417,272.22038256648386,13.69966965788927,57.16658841247489,36.254901960784316,0.6374509803921569,0.4602322045176237,0.6666666666666666,0.5397677954823762,0.7500303943036952,0.9194456604099079,0.4924497117065584,0.4924497117065584,139.62305346756318,139.62305346756318,0.4740711414081337,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.5,18,66.75184110859401,260.2855584021404,13.013994607949092,53.73784650064491,33.8235294117647,0.6617647058823529,0.4559749702374729,0.6666666666666666,0.5440250297625271,0.7700258729494243,0.9098453531875355,0.5147362094387257,0.5147362094387257,137.5569685385112,137.5569685385112,0.4672008044113298,0.0,0.9,1.0,0.0,0.0,0.0,0.5
1.0,0.5,19,65.3593966649198,250.83663767124796,12.60806260517908,52.75133405974072,33.3921568627451,0.6660784313725487,0.45978063174234307,0.6666666666666666,0.5402193682576569,0.7711406887819177,0.9086311989179358,0.5189645061439425,0.5189645061439425,135.87148273508163,135.87148273508163,0.4751852631832152,0.0,0.9,1.0,0.0,0.0,0.0,0.5
