point,beta,lambda_u,rho,seed,Output,Unemployment_Rate,Total_Capital,Investment,Average_Utilization,Util_Effect_mean,Util_Effect_sd,Util_Effect_min,Util_Effect_max,Expected_Utilization_mean
23,0.75,0.25,0.35,11,84.94479061836005,0.5174509803921568,264.0332762059596,13.229965265571343,0.7757248478851186,0.9072002129444463,0.010324740298297353,0.8874011603934429,0.9213652848396062,0.7761314249157261
23,0.75,0.25,0.35,12,85.46165465293983,0.5145098039215686,265.93159655428724,13.338126660632664,0.7748733508786905,0.9057977796179573,0.011916842378960462,0.8893439099076819,0.9250575660637613,0.7745161173376298
23,0.75,0.25,0.35,13,85.36535722505226,0.5162745098039218,266.13887526059716,13.290255089858777,0.7730824732725284,0.9045373752618365,0.0033514478350646884,0.9014099552871325,0.9101878015137306,0.7728079935799685
23,0.75,0.25,0.35,14,85.45158269324011,0.5123529411764706,263.8844964022485,13.267497853989175,0.7813434820658307,0.9103387720829185,0.014150383593768944,0.8918464186533914,0.936369530006082,0.7806746425993761
23,0.75,0.25,0.35,15,82.7776449063457,0.5250980392156863,256.0740913122114,12.577347565389793,0.7797543958513113,0.9021652505521717,0.05266075622949776,0.8440797070155883,0.9941574452992199,0.7721038495149996
23,0.75,0.25,0.35,16,88.83003645180979,0.4860784313725489,268.4487234622359,13.920796746412115,0.8059334734104707,0.9344471440222765,0.02688686117189213,0.8621158185616924,0.9645992683851242,0.8109305123748943
23,0.75,0.25,0.35,17,84.99158809664492,0.5164705882352941,264.37163837324147,13.05331473243606,0.7743142840165609,0.9037533914532124,0.02885014954155868,0.8655609358483526,0.9413889249181422,0.7723319624573526
23,0.75,0.25,0.35,18,83.75840405156097,0.5225490196078431,259.7236435584015,12.855001352221688,0.7764582801019978,0.9057493670835374,0.027914158335837318,0.8757466151440557,0.9513575091430025,0.7748639371090366
23,0.75,0.25,0.35,19,84.46465965404617,0.5194117647058825,262.1510584558142,13.128674987081283,0.7779079165267139,0.9104431004221656,0.018370341033187403,0.8816894283556991,0.9440746859542267,0.779920079553844
23,0.75,0.25,0.45,0,78.70095684341491,0.59,295.503831069807,14.775191553490343,0.6365614592109803,0.8024210944082352,1.1212702919885052e-16,0.8024210944082351,0.8024210944082351,0.6365614592109802
23,0.75,0.25,0.45,1,82.00425528986587,0.5741176470588235,311.4674519945471,15.515199507621965,0.6298261819696496,0.7972596500240162,0.0058933350308319,0.7893671848483512,0.8091633047176401,0.6297161955164287
23,0.75,0.25,0.45,2,82.21363730548866,0.5723529411764705,310.72686736701377,15.533285301009325,0.6337421065989376,0.8014541201418565,0.008175246112743163,0.7921353909916113,0.8183625883681607,0.6348896467915911
23,0.75,0.25,0.45,3,83.6185028502893,0.5650980392156862,316.6565971388228,15.968255104075183,0.6334003655043032,0.7976235053257325,0.012002384808884051,0.7754575696436378,0.8128374206426827,0.6309735967018082
23,0.75,0.25,0.45,4,83.51424677732955,0.5668627450980391,318.31710004867534,15.961930741186437,0.6293441056326922,0.7977121806874317,0.008352730644093385,0.7848220655232999,0.8115877630214641,0.6300482070956047
23,0.75,0.25,0.45,5,80.52203053319442,0.5780392156862745,300.5704065826543,15.097860114441653,0.6420730389775942,0.8053805401603973,0.025000128740093337,0.7742195856089401,0.8454343390437679,0.640898799904796
23,0.75,0.25,0.45,6,79.21027241141937,0.591764705882353,307.0185292991732,14.797399968014993,0.6161950457908262,0.7895075242829862,0.01828591137594409,0.7611413516180103,0.8304402509672775,0.6185562857306929
23,0.75,0.25,0.45,7,81.08686637445469,0.5764705882352942,303.7827133043882,15.267851178405811,0.6393878402723279,0.8005839938322714,0.014616858319705363,0.7833380123673632,0.8343022879597418,0.6354309539003532
23,0.75,0.25,0.45,8,81.40603553582436,0.5754901960784314,307.70073838248493,15.387058959126028,0.6339629884420527,0.8025246974294398,0.030178076278342306,0.7600493995220126,0.8398236198785307,0.6360154445399527
23,0.75,0.25,0.45,9,82.89520319255513,0.5705882352941177,316.5634133114378,15.817636326526117,0.6273332961400747,0.7961815830769826,0.005272420431258401,0.7875659356470374,0.8029267956664716,0.6280149071120014
23,0.75,0.25,0.45,10,82.65759935789823,0.5715686274509805,315.46502035091635,15.64842517036464,0.6263212348420172,0.7955552772013968,0.008270938381316805,0.7842426863705626,0.8082417097973827,0.6271355859119011
23,0.75,0.25,0.45,11,81.79395541232321,0.5735294117647058,308.5421585020764,15.496376159872934,0.6355644758858032,0.8032048733594206,0.021677076408012412,0.7758161453347819,0.8358804407448737,0.6370959923308712
23,0.75,0.25,0.45,12,81.46793715210283,0.5760784313725491,309.13364326587435,15.390948625264718,0.6312130689817665,0.8007032218709468,0.026476572287041467,0.762839738417242,0.8352774209853034,0.6335064891163884
23,0.75,0.25,0.45,13,80.01651005549773,0.586078431372549,308.2442736370166,14.969149541208987,0.620276033771192,0.7900172898065156,0.023784088922217596,0.7593949580455912,0.8343568710586524,0.6200862982493137
23,0.75,0.25,0.45,14,81.4066937877751,0.5762745098039215,307.7967026313376,15.338923668881462,0.6331488970391472,0.7994689633728791,0.016119490235115313,0.7840665124351185,0.8307275287592537,0.6327561876326661
23,0.75,0.25,0.45,15,83.4226627768607,0.5674509803921569,318.2419364654663,15.911343377853752,0.6280587453456642,0.7958798995184011,0.009106752396032184,0.7845291585896158,0.8105513704631969,0.6278945858548173
23,0.75,0.25,0.45,16,83.1481341556955,0.5668627450980392,313.18083308122925,15.654576182809874,0.6363839302558949,0.8015161626019754,0.007501421042193634,0.7905280890071194,0.81822004253442,0.6356121451659492
23,0.75,0.25,0.45,17,81.01533340374823,0.5772549019607844,304.5705655256579,15.075232191283794,0.6357472332014414,0.8019229502408024,0.01650229488904112,0.7824962487534545,0.8273889313330347,0.6358597585411627
23,0.75,0.25,0.45,18,82.58391314915961,0.5705882352941175,312.3153581982702,15.506753898179358,0.6331974039179405,0.8007970946997216,0.00775171095132047,0.7901715910300238,0.8116033006048623,0.6340964456792066
23,0.75,0.25,0.45,19,81.50958306968097,0.5733333333333334,304.4664800477733,15.336081229373,0.6418481541895048,0.8058672251180283,0.01864279877828231,0.7800895782194347,0.8295347482322846,0.6413292636654045
23,0.75,0.25,0.55,0,85.33194055687791,0.58,376.40155589804976,18.82007779491426,0.5424388096493475,0.7318291072370587,1.7697132131911649e-13,0.7318291072368475,0.731829107237459,0.5424388096493958
23,0.75,0.25,0.55,1,87.88777061548184,0.5700000000000002,395.180255567992,19.75901277839966,0.5327211033224417,0.7245408274918314,1.1212702919885052e-16,0.7245408274918315,0.7245408274918315,0.5327211033224418
23,0.75,0.25,0.55,2,83.14233326696329,0.587843137254902,361.90398407783243,18.271913669613735,0.550458827066469,0.7403585361177701,0.01929032144731037,0.7050942885397729,0.7644727371737781,0.5529732428843873
23,0.75,0.25,0.55,3,81.34796734691064,0.5982352941176472,355.26062968531045,17.648404028763483,0.5465727268078885,0.7342627500440048,0.003344139386767032,0.7289428008833942,0.7416195648770207,0.5459059317459768
23,0.75,0.25,0.55,4,80.10901344575863,0.6043137254901961,350.09602343852913,17.375221894087055,0.5455767474204894,0.7336553632382133,0.00349962888811816,0.7279122095295067,0.7403749261695073,0.5450495500933357
23,0.75,0.25,0.55,5,81.15131859215077,0.598235294117647,354.25157218702367,17.665362585099473,0.5474933884853176,0.7356621308416353,0.020327681917522895,0.7098805683078455,0.7676769774231892,0.5475354779629648
23,0.75,0.25,0.55,6,81.14520231555335,0.6000000000000001,356.2227127608908,17.81113563804459,0.5438840397871706,0.732913029840378,1.1212702919885052e-16,0.7329130298403781,0.7329130298403781,0.5438840397871709
23,0.75,0.25,0.55,7,87.54990035450317,0.5700000000000002,388.808920859402,19.440446042970162,0.5393691791584401,0.7295268843688302,0.0,0.7295268843688302,0.7295268843688302,0.5393691791584404
23,0.75,0.25,0.55,8,81.39495464731235,0.5978431372549019,356.1414144757212,17.765440526386968,0.5459406017923399,0.7346699788297479,0.01053456804515096,0.7235182487807056,0.7547117940057093,0.5461551292778329
23,0.75,0.25,0.55,9,81.9079817844622,0.596078431372549,360.0333338765531,17.762528918860518,0.5439849730861177,0.7307528494640098,0.009849051063891752,0.7145543955119986,0.7496686678257897,0.5417490927355392
23,0.75,0.25,0.55,10,86.32443978488034,0.5764705882352942,385.9636145112625,19.282537842780634,0.5353848581688758,0.7293748830199204,0.005038125223028403,0.7065581998236393,0.7371041626249945,0.5382210975621393
23,0.75,0.25,0.55,11,79.53857904587328,0.6084313725490196,350.73462903069174,17.256527395748414,0.5406059363390747,0.7292909363275579,0.005769461218798827,0.717815975250932,0.7392406780667722,0.5394424204123267
23,0.75,0.25,0.55,12,78.85136402118425,0.611372549019608,347.2365614462242,17.042515672066692,0.5415175501761749,0.7339699740319136,0.015232338363137142,0.7191932562103527,0.7711505894569355,0.5443493615759574
23,0.75,0.25,0.55,13,81.89333086793795,0.5954901960784315,360.265022110624,17.851822355930594,0.5430446314819618,0.7332281872494464,0.020574666343109973,0.7055178529655108,0.7690060905108987,0.5439893451199369
23,0.75,0.25,0.55,14,80.92988316471326,0.5988235294117646,353.0813661496964,17.523322410837704,0.5488147338119338,0.7328184431085105,0.031226966836865128,0.6981132205080502,0.7828381639625096,0.5450221265614941
23,0.75,0.25,0.55,15,83.94807437084702,0.5858823529411765,368.47886308726623,18.524112465668697,0.5454750917576732,0.7330938085787339,0.0042440965714845204,0.7297980137140895,0.7466790710231266,0.5444625815181523
23,0.75,0.25,0.55,16,81.60985121914293,0.5978431372549021,359.1146138607535,17.739780410507578,0.5415650185184834,0.7331469814209383,0.007643115757983903,0.7257861022894281,0.7601949304663185,0.5435382360505593
23,0.75,0.25,0.55,17,81.79788773962815,0.5931372549019608,352.14997798357916,17.60964804876839,0.5544304439784011,0.7371266797368448,0.026151757919380583,0.7003010409955561,0.7738018815874417,0.550734290731445
23,0.75,0.25,0.55,18,84.1926186971107,0.5843137254901961,368.4192592744823,18.397791970577973,0.546881297719973,0.7355464930811644,0.00414203244697195,0.7308452368432057,0.7437098703495927,0.5472668175111576
23,0.75,0.25,0.55,19,79.58846608392409,0.6066666666666666,347.2436371358168,17.15978987894787,0.5463705584221795,0.7335484971852082,0.00429519405444879,0.7215083098214857,0.7377443192443183,0.545141136790753
23,0.75,0.25,0.65,0,88.59852252213805,0.5794117647058823,442.55814967159426,22.107662191290924,0.47895739735106363,0.6841394402308139,0.0012640258777655096,0.6826997152994256,0.6888014562915724,0.47887878956857993
23,0.75,0.25,0.65,1,90.94412193759561,0.5700000000000002,460.95992716502144,23.047996358251115,0.4725830630225588,0.6794372972669194,2.2425405839770103e-16,0.6794372972669191,0.6794372972669191,0.47258306302255887
23,0.75,0.25,0.65,2,86.37373213441957,0.59,431.3816940097275,21.569084700637244,0.4785677377791666,0.6839258033348778,1.83748302410675e-12,0.6839258033327509,0.6839258033391296,0.4785677377796696
23,0.75,0.25,0.65,3,84.10452664222161,0.602156862745098,426.9035686228068,20.65873485262987,0.4698196938400206,0.6775459265137584,0.009268281647984097,0.6635350458675275,0.6943485472524353,0.47000084997376346
23,0.75,0.25,0.65,4,81.21454684449867,0.6113725490196078,397.07321291410386,19.78591713775849,0.4881434752217544,0.6911923933873677,0.017323353878722112,0.6713797437565782,0.719496397696022,0.48822826219280646
23,0.75,0.25,0.65,5,81.4771021635572,0.6147058823529412,414.0810483059845,19.83077505648928,0.46840641671090666,0.6781067255548695,0.013437973874111423,0.6609639249359744,0.714083976374826,0.4702083297325961
23,0.75,0.25,0.65,6,83.22570111340865,0.6033333333333334,410.3609288919024,20.580743586117215,0.4840813060184831,0.6879960488662286,0.002629450115449261,0.6838340346382625,0.6919761306589393,0.48401637537084924
23,0.75,0.25,0.65,7,89.53844664672518,0.5754901960784314,449.73754617617976,22.491414575707246,0.47668052262547583,0.6830269785861576,0.0026852349564216544,0.6797857395689568,0.686265913137424,0.47719710924252656
23,0.75,0.25,0.65,8,84.64385473292121,0.593529411764706,409.5600626892299,20.878943006831424,0.4946746708987585,0.6903162860671662,0.028590905760322877,0.6479932285837379,0.7329598296030602,0.48898495379185586
23,0.75,0.25,0.65,9,88.70961768532479,0.58,447.3548305073118,22.36774152536563,0.4744703939305278,0.680852795447896,0.0,0.680852795447896,0.680852795447896,0.474470393930528
23,0.75,0.25,0.65,10,86.0029572470379,0.5943137254901961,442.10195041734727,21.373546641015928,0.4634103802662528,0.675733093893272,0.012139257580761325,0.6487921720112206,0.6925479592291574,0.46658568895983515
23,0.75,0.25,0.65,11,84.40308013099086,0.5970588235294116,414.2609817136657,20.883498861409088,0.4867725314197185,0.689166126512809,0.004884663699584998,0.6811403995336911,0.6987145314150405,0.4858592593677386
23,0.75,0.25,0.65,12,82.84836901173918,0.6045098039215687,407.51298659525156,20.333834844343084,0.4855406968002056,0.6875273561498546,0.009361667793785847,0.6742996090551137,0.7037846453990708,0.48391253034990617
23,0.75,0.25,0.65,13,89.3003444504233,0.5731372549019608,439.44692094227366,22.692973603068154,0.48917484249902615,0.6954897876921867,0.014589394373877277,0.6514164402586767,0.7114251774529434,0.4927834983169432
23,0.75,0.25,0.65,14,89.53521499929364,0.5680392156862745,427.10624907653636,22.668758128518903,0.5054519505454977,0.7044241069439201,0.021452292362019593,0.680324374726165,0.7392813071452624,0.5057870945802945
23,0.75,0.25,0.65,15,86.63753362804697,0.5872549019607843,429.246200504068,21.55793315084463,0.4826786610643408,0.6867878248253375,0.007218090883817999,0.6775447322818686,0.6984518214689371,0.4824574900914227
23,0.75,0.25,0.65,16,90.75481174398213,0.5700000000000002,456.40297527506726,22.820148763753426,0.4763080091602403,0.6822310068701802,1.1212702919885052e-16,0.6822310068701801,0.6822310068701801,0.47630800916024046
23,0.75,0.25,0.65,17,87.05240567853778,0.5847058823529412,427.2993477022401,21.39270386626684,0.48715643706277256,0.6902799567242719,0.0020711180991604544,0.6872905049616013,0.69288491718307,0.48706906598996486
23,0.75,0.25,0.65,18,82.65693402053013,0.6056862745098038,405.99348072973817,20.293219996293818,0.48585312405228565,0.6898337126583087,0.003347938952266177,0.6859798491229375,0.6939906821494352,0.4862969936713802
23,0.75,0.25,0.65,19,89.1278199029336,0.5752941176470588,441.07564374859953,22.46364663989437,0.4847256849768782,0.6916647419391792,0.010064081629783037,0.666434151095259,0.7062154085971046,0.48784616318339863
24,0.75,0.0,0.35,0,81.82999982923927,0.5729411764705882,306.85248246130413,15.119145539583466,0.6394627705627048,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.35,1,84.64382685317553,0.5498039215686275,303.29727968207936,15.438955531531624,0.670191770918238,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.35,2,81.00976589657307,0.5701960784313725,292.16250172748556,14.587091576385491,0.6643173218334603,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.35,3,84.16139694143462,0.553921568627451,304.27547829638326,15.424235560985244,0.6654965635951229,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.35,4,81.32576013371798,0.5694117647058824,294.68091248498166,14.696269820613956,0.6611464554533002,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.35,5,79.73659155994774,0.5772549019607843,288.059366469791,14.348604589455158,0.662462342434298,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.35,6,87.06933269506538,0.531372549019608,305.5811790756865,15.76038716178233,0.6889982252028021,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.35,7,83.2124080872078,0.5599999999999999,301.12336766752185,15.056168383370965,0.6626677902255039,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.35,8,83.57903840220142,0.5588235294117648,304.48996168494705,15.26087369386968,0.6586742217503501,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.35,9,82.7577798981644,0.5547058823529413,290.11102283307974,14.757023476390488,0.6891014763207505,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.35,10,84.26264277224112,0.5580392156862747,312.04140986477927,15.578680642058316,0.6477540765357654,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.35,11,79.22277615863321,0.5843137254901961,292.884803891906,14.36383301932759,0.6464903613990804,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.35,12,80.34159032795986,0.5733333333333334,289.23830412741034,14.434483186422934,0.6651752821218758,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.35,13,83.39556377669919,0.5547058823529413,297.2156482659041,15.078558255090606,0.6740900912442856,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.35,14,84.86964336955745,0.5566666666666668,317.4397607602614,15.815914721705063,0.6413058803461197,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.35,15,81.41134675208986,0.5698039215686276,295.0730036756545,14.73306296466467,0.6607692952702153,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.35,16,81.9393882074038,0.5649019607843137,294.3491764514657,14.691452327222278,0.666965721761226,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.35,17,83.82607264819946,0.5541176470588236,300.4629806089584,15.045669630614034,0.6703973204538141,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.35,18,79.6994912507924,0.5758823529411765,285.0203030860973,14.083913952973862,0.6683861076365077,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.35,19,81.32005037755249,0.5686274509803922,292.77665694106815,14.641390823488544,0.6650602338066804,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.45,0,87.36106032674583,0.5876470588235294,446.1308822702036,22.244862131056713,0.46787799740521263,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.45,1,90.5374528641424,0.5737254901960785,466.95941183274175,23.322501632648688,0.46421785143861916,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.45,2,85.70896601617464,0.5925490196078431,427.77111168133735,21.343081450438905,0.4787996845808017,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.45,3,86.19618695798077,0.5845098039215687,410.47480840503954,21.364275418305823,0.5035128671382385,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.45,4,84.0980568136886,0.6003921568627452,419.5758372229343,20.921101672624683,0.4785243306407186,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.45,5,87.04381905811319,0.5878431372549019,440.88639202930545,21.89350973412068,0.4715162728646905,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.45,6,82.98411118982779,0.6049019607843138,410.81464766901826,20.45737743029576,0.4815257764844187,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.45,7,89.0311666622726,0.58,455.1838327756935,22.759191638784742,0.46799991919062944,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.45,8,86.24360665947343,0.5901960784313727,431.76820303044593,21.577149629427648,0.4777251150993912,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.45,9,86.80131239277068,0.585686274509804,426.9068240722497,21.66887120927508,0.4879258714124548,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.45,10,91.48808871210935,0.5700000000000002,474.46297428742383,23.72314871437126,0.46187974643365315,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.45,11,85.15444384971747,0.5956862745098039,425.8724716947785,21.27441566575772,0.47770905425067034,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.45,12,82.18466967923577,0.6076470588235294,403.488050032077,20.157256157902594,0.48606866858259534,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.45,13,83.17200194860308,0.6031372549019608,410.1966058879931,20.416885158899273,0.48395983781449287,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.45,14,91.41042249966242,0.5700000000000002,472.4968715010554,23.624843575513605,0.46340793914509804,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.45,15,91.73114806600498,0.5684313725490197,474.33988992689837,23.672685223127345,0.4630781400945056,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.45,16,91.01051701136757,0.5700000000000002,462.575208843556,23.12876044217777,0.47127664592537466,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.45,17,86.06243300864706,0.5870588235294119,416.2523846017928,20.95448597721814,0.4958192964286895,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.45,18,86.9055159282861,0.5864705882352942,430.8316083866892,21.492942975582313,0.48224354570502054,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.45,19,85.66801494084127,0.5909803921568628,421.6266630104289,21.34248173886224,0.48659594203622575,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.55,0,98.05124312077314,0.5584313725490196,613.1935307959062,30.690265586778505,0.3835795997030946,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.55,1,95.51516472912742,0.5700000000000002,597.9256032128708,29.896280160643524,0.38264132313792043,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.55,2,101.62183766159305,0.5445098039215686,651.3607630144886,32.58568585694858,0.37490472500866595,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.55,3,98.4906860279138,0.5578431372549021,626.1807705913616,31.21309604976384,0.37722276228614143,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.55,4,97.94462298946068,0.5599999999999999,619.6162228089778,30.98081114044895,0.37906182496506324,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.55,5,98.0329816159903,0.5599999999999999,622.9706596405716,31.148532982028655,0.37736085645949297,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.55,6,104.98578584338732,0.5300000000000001,675.8274715223918,33.79137357611971,0.3738208733220098,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.55,7,99.10880576836736,0.5531372549019608,618.0857765593206,31.048581609772565,0.3854383175900054,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.55,8,98.34777847660928,0.5576470588235294,618.8828121741635,30.91697072814247,0.3811080424358455,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.55,9,95.61134570696038,0.5700000000000002,601.5026549881081,30.075132749405363,0.380748826199119,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.55,10,98.81747096839786,0.556078431372549,625.8145006883965,31.349367019126525,0.37887988231067965,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.55,11,98.21597410308314,0.5564705882352942,608.2960542870564,30.883523241734203,0.3883729265023175,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.55,12,106.70980119812128,0.5229411764705884,693.463399828606,34.71680064641351,0.3707578859446635,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.55,13,100.38193612512907,0.55,641.768821963122,32.088441098156096,0.37551256395095745,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.55,14,100.39446472399223,0.55,642.2527210856884,32.11263605428442,0.37527646977612533,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.55,15,96.91463706821693,0.5635294117647058,606.4956557221806,30.404674160453766,0.38332755513256006,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.55,16,98.12760244439129,0.5599999999999999,626.5965279167079,31.329826395835376,0.37553933596509026,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.55,17,101.06399858333093,0.5454901960784314,637.3086070488172,32.114708271427745,0.38078176187359225,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.55,18,97.69131609893526,0.5598039215686275,610.806804105397,30.797589227593793,0.38349022788593634,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.55,19,94.15291025336933,0.5760784313725489,589.5471830050882,29.33107761734659,0.38205457358304346,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.65,0,119.9274802845376,0.4794117647058823,918.2547761340747,45.730383572235596,0.3162863584046236,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.65,1,112.50423602478354,0.51,843.6712258047378,42.18356129023686,0.3216842091223851,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.65,2,121.2841090630816,0.47254901960784307,919.6109007665068,46.08183217131164,0.31976884211627477,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.65,3,120.64534494680669,0.47686274509803916,930.919468470108,46.17607062705894,0.3139779018504298,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.65,4,117.26124684557595,0.49,886.9450452548539,44.34725226274263,0.3197456926848591,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.65,5,124.55838617645432,0.46,961.1330704803646,48.056653524018365,0.31470537217378497,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.65,6,114.8697507071429,0.5,864.5940251097984,43.229701255489864,0.32090593978960774,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.65,7,112.40553166973008,0.51,838.4572737980994,41.9228636899049,0.3234006233371563,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.65,8,114.85077815056353,0.5,863.5800339750439,43.17900169875218,0.3212296734976596,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.65,9,122.18806022469624,0.46999999999999986,939.7648732653548,46.988243663267866,0.3152978940993632,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.65,10,124.51638437557735,0.46,958.7763808868715,47.93881904434372,0.3153725423413578,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.65,11,126.92160276771652,0.45,982.1221572765883,49.10610786382955,0.3142698635268309,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.65,12,133.4508327138311,0.4227450980392158,1045.0715258155983,52.25008465669583,0.31180855766212484,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.65,13,124.64369270759623,0.46,965.9504456482837,48.29752228241434,0.31335033568752374,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.65,14,124.10346483074689,0.46098039215686265,948.8588176274666,47.62288660077027,0.31783963045510727,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.65,15,125.25815014066177,0.45666666666666667,964.1281044733776,48.22500743974455,0.3156599572462135,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.65,16,123.04822993131116,0.46568627450980393,941.4217902285815,47.071654796518075,0.3172155703199049,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.65,17,124.59193851781949,0.46,963.0228586744108,48.151142933720685,0.31417241594944084,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.65,18,127.96759623392649,0.44352941176470584,971.8776867322414,49.36605215820858,0.3211294463479508,1.0,0.0,1.0,1.0,0.9
24,0.75,0.0,0.65,19,122.10005234583173,0.46999999999999986,934.8706837584896,46.743534187924425,0.31672023911171127,1.0,0.0,1.0,1.0,0.9
25,1.0,1.0,0.35,0,88.3073227633052,0.48352941176470593,263.2497472983121,13.411812664978443,0.8150073757265189,0.9160509990078803,0.0714754437784284,0.807575911952479,1.0102759333525746,0.8150073757265189
25,1.0,1.0,0.35,1,85.51826884639237,0.5098039215686274,262.5913865370257,12.901831646612687,0.786531227577501,0.8871448597298908,0.051723659696264385,0.8061907089071054,0.9602645122750634,0.786531227577501
25,1.0,1.0,0.35,2,86.81859940830552,0.4992156862745099,263.2656576502879,13.171040156573238,0.7975412956391557,0.8983909635557441,0.048362611764564946,0.8429805514668937,0.9815724881519129,0.7975412956391557
25,1.0,1.0,0.35,3,84.39962031096881,0.5158823529411765,259.8700773539393,12.658817398374827,0.7841402545598397,0.8823087161901082,0.06338196778779207,0.7951979538665261,1.006449056053057,0.7841402545598397
25,1.0,1.0,0.35,4,86.32656139503786,0.5021568627450982,261.11061197092334,13.098102574688342,0.7985221257179665,0.8983834842872358,0.021379882213118567,0.8688451711420733,0.9325780311623083,0.7985221257179665
25,1.0,1.0,0.35,5,86.60513550343602,0.5023529411764706,263.3954746145882,13.179358608953086,0.7942457182710047,0.894269138870568,0.018153431565634665,0.8655779775569382,0.9234624501080175,0.7942457182710047
