c0,eta,sigma,rho,Y,U,Wage_Rate,Wage_Floor_Binding,collapsed,floored,binding,frac_seeds_collapsed,mixed_basin
2.0,0.1,0.5,0.4,126.1086074282975,0.33588235294117647,0.877512795270864,0.0,False,False,demand,0.0,False
2.0,0.1,0.5,0.45,129.56952013599496,0.34359477124182997,0.8754733647179324,0.0,False,False,demand,0.0,False
2.0,0.1,0.5,0.5,179.55054778190728,0.02143790849673204,1.1636625389373714,0.0,False,False,profitmax,0.0,False
2.0,0.1,0.5,0.55,182.6903721500821,0.010065359477124192,1.218481519761522,0.0,False,False,profitmax,0.0,False
2.0,0.1,0.5,0.6,192.6222311407057,0.0,1.246860091631139,0.0,False,False,workforce,0.0,False
2.0,0.1,0.5,0.65,201.35022323204726,0.0,1.246860091631139,0.0,False,False,workforce,0.0,False
2.0,0.1,0.6,0.35,138.60066402373005,0.13712418300653595,0.9598815340392347,0.0,False,False,profitmax,0.0,False
2.0,0.1,0.6,0.4,140.8506467089263,0.1806535947712418,0.9792193506856784,0.0,False,False,profitmax,0.0,False
2.0,0.1,0.6,0.45,127.24413001176184,0.36013071895424836,0.8713904174068695,0.0,False,False,demand,0.0,False
2.0,0.1,0.6,0.5,180.98534204320103,0.02019607843137257,1.1652512097311314,0.0,False,False,profitmax,0.0,False
2.0,0.1,0.6,0.55,183.31677741865101,0.010130718954248375,1.214115585627735,0.0,False,False,profitmax,0.0,False
2.0,0.1,0.6,0.6,193.77325096375304,0.0,1.246860091631139,0.0,False,False,workforce,0.0,False
2.0,0.1,0.6,0.65,206.29698538045804,0.0,1.246860091631139,0.0,False,False,demand,0.0,False
2.0,0.1,0.7,0.35,132.2309993882988,0.1531372549019608,0.9496088077097301,0.0,False,False,profitmax,0.0,False
2.0,0.1,0.7,0.4,125.9735570998044,0.19150326797385622,0.9755286855288653,0.0,False,False,profitmax,0.0,False
2.0,0.1,0.7,0.45,122.5017859523656,0.27130718954248373,0.9573050352711734,0.0,False,False,profitmax,0.0,False
2.0,0.1,0.7,0.5,115.09051399312729,0.2545751633986928,1.025425789538615,0.0,False,False,profitmax,0.0,False
2.0,0.1,0.7,0.55,184.55335209786222,0.009869281045751643,1.2157528109279052,0.0,False,False,profitmax,0.0,False
2.0,0.1,0.7,0.6,199.85563182075973,0.0,1.246860091631139,0.0,False,False,demand,0.0,False
2.0,0.1,0.7,0.65,156.37052310074344,0.28915032679738567,0.9857752268735501,0.0,False,False,demand,0.0,False
2.0,0.1,0.8,0.35,0.0,1.0,0.7867155323539139,0.0,True,False,collapsed,1.0,False
2.0,0.1,0.8,0.4,115.48190639287769,0.2286274509803922,0.9578810883549859,0.0,False,False,profitmax,0.0,False
2.0,0.1,0.8,0.45,110.9149629126109,0.25562091503267975,0.9834786620176796,0.0,False,False,profitmax,0.0,False
2.0,0.1,0.8,0.5,106.03776416724959,0.2857516339869281,1.0052584372285593,0.0,False,False,profitmax,0.0,False
2.0,0.1,0.8,0.55,158.06027110964007,0.1080392156862745,1.1539277503377086,0.0,False,False,profitmax,0.0,False
2.0,0.1,0.8,0.6,205.28358018924598,0.0,1.246860091631139,0.0,False,False,demand,0.0,False
2.0,0.1,0.8,0.65,128.72731397662534,0.4397385620915033,0.8541314985136985,0.0,False,False,demand,0.0,False
2.0,0.1,0.9,0.35,0.0,1.0,0.7867155323539139,0.0,True,False,collapsed,1.0,False
2.0,0.1,0.9,0.4,114.40746558370422,0.21516339869281045,0.9326531609336991,0.0,False,False,profitmax,0.0,False
2.0,0.1,0.9,0.45,107.96718063543352,0.25516339869281046,0.9640097172429557,0.0,False,False,profitmax,0.0,False
2.0,0.1,0.9,0.5,108.71897120070993,0.3895424836601307,0.9003854093511587,0.0,False,False,demand,0.0,False
2.0,0.1,0.9,0.55,95.43795309838568,0.39673202614379083,0.9527465054708314,0.0,False,False,profitmax,0.0,False
2.0,0.1,0.9,0.6,124.33542003708185,0.44169934640522873,0.8537843559738575,0.0,False,False,demand,0.0,False
2.0,0.1,0.9,0.65,126.46666327836967,0.4537254901960785,0.8514352898914055,0.0,False,False,demand,0.0,False
2.0,0.1,1.0,0.35,0.0,1.0,0.7867155323539139,0.0,True,False,collapsed,1.0,False
2.0,0.1,1.0,0.4,105.36430782771511,0.2441830065359477,0.9232565378927248,0.0,False,False,profitmax,0.0,False
2.0,0.1,1.0,0.45,97.22979199899756,0.4050326797385621,0.8914312662627976,0.0,False,False,demand,0.0,False
2.0,0.1,1.0,0.5,104.15946447849278,0.3370588235294118,0.9229639975453482,0.0,False,False,demand,0.0,False
2.0,0.1,1.0,0.55,92.57660749269586,0.39320261437908494,0.9384491596244565,0.0,False,False,profitmax,0.0,False
2.0,0.1,1.0,0.6,123.69306694075117,0.44810457516339874,0.8525435639443576,0.0,False,False,demand,0.0,False
2.0,0.1,1.0,0.65,126.21041730764381,0.46098039215686276,0.8500788907645348,0.0,False,False,demand,0.0,False
2.0,0.1,1.25,0.35,1.627415881557852e-41,1.0,0.7867155323539139,0.0,True,False,collapsed,1.0,False
2.0,0.1,1.25,0.4,1.5336065938737515e-09,1.0,0.7867155323539139,0.0,True,False,collapsed,1.0,False
2.0,0.1,1.25,0.45,78.86730308176912,0.35751633986928105,0.9134350501049809,0.0,False,False,profitmax,0.0,False
2.0,0.1,1.25,0.5,78.73187077872709,0.3560784313725491,0.9314941232073131,0.0,False,False,profitmax,0.0,False
2.0,0.1,1.25,0.55,78.47675746315916,0.4275816993464052,0.9023887562687278,0.0,False,False,profitmax,0.0,False
2.0,0.1,1.25,0.6,121.0637936158257,0.44816993464052285,0.8525483521314632,0.0,False,False,demand,0.0,False
2.0,0.1,1.25,0.65,122.3908918969155,0.4738562091503267,0.8477172808413967,0.0,False,False,demand,0.0,False
2.0,0.1,1.5,0.35,4.468057149058552e-42,1.0,0.7867155323539139,0.0,True,False,collapsed,1.0,False
2.0,0.1,1.5,0.4,2.0473104032109413e-41,1.0,0.7867155323539139,0.0,True,False,collapsed,1.0,False
2.0,0.1,1.5,0.45,2.667965123686335e-40,1.0,0.7867155323539139,0.0,True,False,collapsed,1.0,False
2.0,0.1,1.5,0.5,7.241155733214252e-37,1.0,0.7867155323539139,0.0,True,False,collapsed,1.0,False
2.0,0.1,1.5,0.55,124.62870436371846,0.3715032679738563,0.8687159047854637,0.0,False,False,demand,0.0,False
2.0,0.1,1.5,0.6,120.14920472068427,0.4351633986928105,0.855086281381029,0.0,False,False,demand,0.0,False
2.0,0.1,1.5,0.65,119.4802860940996,0.4666666666666666,0.8492588523089012,0.0,False,False,demand,0.0,False
2.0,0.15,0.05,0.35,87.03356984176109,0.5166666666666667,0.8121325152227482,0.0,False,False,capital,0.0,False
2.0,0.15,0.05,0.4,101.45751575707816,0.441764705882353,0.8364569797029507,0.0,False,False,demand,0.0,False
2.0,0.15,0.05,0.45,149.2426264074187,0.18000000000000002,0.9528370694704961,0.0,False,False,demand,0.0,False
2.0,0.15,0.05,0.5,171.50794206078817,0.050000000000000024,1.15281556511581,0.0,False,False,capital,0.0,False
2.0,0.15,0.05,0.55,173.1543822767247,0.04137254901960787,1.1889665785802204,0.0,False,False,capital,0.0,False
2.0,0.15,0.05,0.6,173.97315924983948,0.033790849673202644,1.2303511254123753,0.0,False,False,capital,0.0,False
2.0,0.15,0.05,0.65,175.7619228863202,0.030000000000000027,1.2446210563617373,0.0,False,False,capital,0.0,False
2.0,0.15,0.3,0.35,133.39897539124237,0.24934640522875817,0.9121206332024108,0.0,False,False,demand,0.0,False
2.0,0.15,0.3,0.4,136.81109276463624,0.26026143790849676,0.927011826375701,0.0,False,False,demand,0.0,False
2.0,0.15,0.3,0.45,140.28877730555834,0.2539869281045752,0.9447965125532981,0.0,False,False,demand,0.0,False
2.0,0.15,0.3,0.5,166.85754279246353,0.0712418300653595,1.1539782166475765,0.0,False,False,profitmax,0.0,False
2.0,0.15,0.3,0.55,149.73957032206476,0.15065359477124185,1.1463604289535363,0.0,False,False,profitmax,0.0,False
2.0,0.15,0.3,0.6,147.34299329397126,0.16437908496732026,1.1654506298539198,0.0,False,False,profitmax,0.0,False
2.0,0.15,0.3,0.65,165.698627393812,0.09411764705882353,1.2094022501696982,0.0,False,False,profitmax,0.0,False
2.0,0.15,0.4,0.35,136.7292877202447,0.1786928104575163,0.9528912965004112,0.0,False,False,profitmax,0.0,False
2.0,0.15,0.4,0.4,146.3145688314187,0.17882352941176463,0.9846620448846206,0.0,False,False,demand,0.0,False
2.0,0.15,0.4,0.45,165.07380855406743,0.06339869281045753,1.1131440226489253,0.0,False,False,profitmax,0.0,False
2.0,0.15,0.4,0.5,161.25834733176995,0.10588235294117648,1.131904439785968,0.0,False,False,demand,0.0,False
2.0,0.15,0.4,0.55,159.26043837413332,0.12287581699346406,1.1585413416701587,0.0,False,False,demand,0.0,False
2.0,0.15,0.4,0.6,129.30471040970602,0.22627450980392158,1.1235174932547896,0.0,False,False,profitmax,0.0,False
2.0,0.15,0.4,0.65,154.7858515383164,0.14627450980392157,1.1885932499408556,0.0,False,False,profitmax,0.0,False
2.0,0.15,0.5,0.35,134.19670653046032,0.1781045751633987,0.9529904359966054,0.0,False,False,profitmax,0.0,False
2.0,0.15,0.5,0.4,137.10921741384428,0.1733986928104575,1.004462183963905,0.0,False,False,profitmax,0.0,False
2.0,0.15,0.5,0.45,150.45971588883177,0.16960784313725494,1.02513578873478,0.0,False,False,profitmax,0.0,False
2.0,0.15,0.5,0.5,125.3278353257233,0.3834640522875817,0.8496563596774583,0.0,False,False,demand,0.0,False
2.0,0.15,0.5,0.55,128.43830921605206,0.3868627450980393,0.8483454750156647,0.0,False,False,demand,0.0,False
2.0,0.15,0.5,0.6,135.6083908566242,0.20934640522875822,1.1268389231185896,0.0,False,False,profitmax,0.0,False
2.0,0.15,0.5,0.65,121.79538017652214,0.2575163398692811,1.1194306823808606,0.0,False,False,profitmax,0.0,False
2.0,0.15,0.6,0.35,115.5824243587204,0.26320261437908504,0.9111644950490957,0.0,False,False,profitmax,0.0,False
2.0,0.15,0.6,0.4,122.77964077709451,0.224640522875817,0.978916222121421,0.0,False,False,profitmax,0.0,False
2.0,0.15,0.6,0.45,126.96212583011487,0.21496732026143792,1.022935037949271,0.0,False,False,profitmax,0.0,False
2.0,0.15,0.6,0.5,116.73834348258572,0.313202614379085,0.9660019153035163,0.0,False,False,profitmax,0.0,False
2.0,0.15,0.6,0.55,110.44402830380716,0.2842483660130719,1.047640324995563,0.0,False,False,profitmax,0.0,False
2.0,0.15,0.6,0.6,108.32298901133184,0.29254901960784313,1.062665509831415,0.0,False,False,profitmax,0.0,False
2.0,0.15,0.6,0.65,106.04391450087896,0.3028104575163399,1.076051526318495,0.0,False,False,profitmax,0.0,False
2.0,0.15,0.7,0.35,76.0380981052791,0.49790849673202614,0.8507267229887043,0.0,False,False,profitmax,0.3333333333333333,True
2.0,0.15,0.7,0.4,113.32762264374544,0.2529411764705882,0.9462547563412671,0.0,False,False,profitmax,0.0,False
2.0,0.15,0.7,0.45,108.51654974632702,0.27830065359477124,0.9843929197461004,0.0,False,False,profitmax,0.0,False
2.0,0.15,0.7,0.5,104.9788219674698,0.2958823529411765,1.0079274435355525,0.0,False,False,profitmax,0.0,False
2.0,0.15,0.7,0.55,101.63412609962874,0.31176470588235294,1.029523065048269,0.0,False,False,profitmax,0.0,False
2.0,0.15,0.7,0.6,98.37694318992175,0.3273202614379085,1.0511488029646978,0.0,False,False,profitmax,0.0,False
2.0,0.15,0.7,0.65,96.17588330012252,0.3381699346405229,1.0636217715298681,0.0,False,False,profitmax,0.0,False
2.0,0.15,0.8,0.35,36.523022298692005,0.75,0.792877405696706,0.0,False,False,capital,0.6666666666666666,True
2.0,0.15,0.8,0.4,105.73643112053354,0.27725490196078434,0.9292945320984224,0.0,False,False,profitmax,0.0,False
2.0,0.15,0.8,0.45,101.29183420937586,0.29640522875816994,0.9610505543789865,0.0,False,False,profitmax,0.0,False
2.0,0.15,0.8,0.5,95.95373709721497,0.325359477124183,0.9898796084600615,0.0,False,False,profitmax,0.0,False
2.0,0.15,0.8,0.55,94.56579822204083,0.3296078431372549,1.001936414203751,0.0,False,False,profitmax,0.0,False
2.0,0.15,0.8,0.6,92.54446143191915,0.33921568627450976,1.0164264927082804,0.0,False,False,profitmax,0.0,False
2.0,0.15,0.8,0.65,90.74341911394221,0.4273202614379085,0.9574337489595256,0.0,False,False,profitmax,0.0,False
2.0,0.15,0.9,0.35,0.0,1.0,0.7355383687469126,0.0,True,False,collapsed,1.0,False
2.0,0.15,0.9,0.4,97.16751664132289,0.3073856209150327,0.8920835931531438,0.0,False,False,profitmax,0.0,False
2.0,0.15,0.9,0.45,92.38963186364784,0.3291503267973856,0.9422758043766307,0.0,False,False,profitmax,0.0,False
2.0,0.15,0.9,0.5,87.86653538660039,0.3515032679738563,0.9768181576918445,0.0,False,False,profitmax,0.0,False
2.0,0.15,0.9,0.55,88.43393066732396,0.3462091503267974,0.9689706659239316,0.0,False,False,profitmax,0.0,False
2.0,0.15,0.9,0.6,87.07111674128157,0.4334640522875817,0.9312860273841492,0.0,False,False,profitmax,0.0,False
2.0,0.15,0.9,0.65,83.02698718480802,0.3718954248366013,1.0149679582111852,0.0,False,False,profitmax,0.0,False
2.0,0.15,1.0,0.35,0.0,1.0,0.7355383687469126,0.0,True,False,collapsed,1.0,False
2.0,0.15,1.0,0.4,92.40401053393407,0.3156209150326798,0.8787566018184129,0.0,False,False,profitmax,0.0,False
2.0,0.15,1.0,0.45,84.06711573259666,0.3569281045751634,0.9158139018863599,0.0,False,False,profitmax,0.0,False
2.0,0.15,1.0,0.5,79.90922858191874,0.380326797385621,0.9593853150270966,0.0,False,False,profitmax,0.0,False
2.0,0.15,1.0,0.55,79.76106352125319,0.3769281045751634,0.9592370491174648,0.0,False,False,profitmax,0.0,False
2.0,0.15,1.0,0.6,76.37970236948959,0.39091503267973854,0.9878431966945959,0.0,False,False,profitmax,0.0,False
2.0,0.15,1.0,0.65,75.6098279872043,0.3937908496732026,0.9940744812123025,0.0,False,False,profitmax,0.0,False
2.0,0.15,1.25,0.35,2.2371563570421377e-43,1.0,0.7355383687469126,0.0,True,False,collapsed,1.0,False
2.0,0.15,1.25,0.4,9.55170257777317e-43,1.0,0.7355383687469126,0.0,True,False,collapsed,1.0,False
2.0,0.15,1.25,0.45,3.761233134362646e-37,1.0,0.7355383687469126,0.0,True,False,collapsed,1.0,False
2.0,0.15,1.25,0.5,22.168686060093084,0.809281045751634,0.7754746193698674,0.0,False,False,profitmax,0.6666666666666666,True
2.0,0.15,1.25,0.55,66.49915822481464,0.4825490196078432,0.8531983514178053,0.0,False,False,profitmax,0.0,False
2.0,0.15,1.25,0.6,71.2649730540851,0.4612418300653594,0.86925746222235,0.0,False,False,profitmax,0.0,False
2.0,0.15,1.25,0.65,62.00076209628072,0.6295424836601305,0.7884238850006828,0.0,False,False,demand,0.0,False
2.0,0.15,1.5,0.35,9.643877029574833,0.9,0.7472552171342969,0.0,False,False,profitmax,0.0,False
2.0,0.15,1.5,0.4,1.7909201656211692e-41,1.0,0.7355383687469126,0.0,True,False,collapsed,1.0,False
2.0,0.15,1.5,0.45,3.237263893708375,0.9666666666666667,0.7394439848760407,0.0,False,False,profitmax,0.6666666666666666,True
2.0,0.15,1.5,0.5,21.896701277224775,0.7733333333333331,0.7670736712317571,0.0,False,False,profitmax,0.3333333333333333,True
2.0,0.15,1.5,0.55,59.21398875830398,0.47784313725490196,0.8373207195452972,0.0,False,False,profitmax,0.0,False
2.0,0.15,1.5,0.6,55.282514626774514,0.5791503267973855,0.8070334018323901,0.0,False,False,profitmax,0.0,False
2.0,0.15,1.5,0.65,117.80896985214649,0.4757516339869281,0.8224828387352955,0.0,False,False,demand,0.0,False
