point,viable,frac_seeds_collapsed,slope_raw,slope_raw_seed_sd,slope,slope_seed_sd,n_seeds,wage_led,wage_led_raw,Output_lo,Total_Capital_lo,Investment_lo,Unemployment_Rate_lo,Wage_Share_lo,Profit_Share_lo,Average_Utilization_lo,Capitalist_Consumption_lo,Tax_Rate_lo,Consumption_lo,Employment_lo,Wage_Rate_lo,Money_Buffer_lo,Output_hi,Total_Capital_hi,Investment_hi,Unemployment_Rate_hi,Wage_Share_hi,Profit_Share_hi,Average_Utilization_hi,Capitalist_Consumption_hi,Tax_Rate_hi,Consumption_hi,Employment_hi,Wage_Rate_hi,Money_Buffer_hi
79,0.0,0.2,260.28054218841527,302.076121489213,,,5,,0.0,106.03195685603498,366.5697802577768,18.280677460582908,0.42709803921568623,0.3873617914407554,0.41263820855924466,0.6136102296132184,39.52307881507183,0.07430752081900852,87.75127939545207,57.29019607843138,0.8852759268587173,0.0,158.08806529371805,951.325877665922,47.534616154554826,0.2584313725490196,0.42235273211454977,0.5776472678854503,0.4416816646951437,48.34462706365582,0.08422950545416927,110.55344913916322,74.15686274509804,0.9003731936276033,0.0
80,1.0,0.0,110.33862472881097,22.115193560471834,110.33862472881097,22.115193560471834,5,0.0,0.0,117.32413017994718,406.9041038442063,20.415822836731696,0.3670196078431373,0.47729887656035414,0.5227011234396459,0.7599373316187524,49.74308681207186,0.0,96.90830734321548,63.29803921568627,0.8847550149408818,0.0,139.39185512570938,837.2419588569376,41.86209794284692,0.34599999999999986,0.416325782853312,0.5836742171466878,0.4392468546354159,48.36928402776452,0.0,97.52975718286248,65.4,0.8873398798944026,0.0
81,1.0,0.0,110.33862472881097,22.115193560471834,110.33862472881097,22.115193560471834,5,0.0,0.0,117.32413017994718,406.9041038442063,20.415822836731696,0.3670196078431373,0.47729887656035414,0.5227011234396459,0.7599373316187524,49.74308681207186,0.0,96.90830734321548,63.29803921568627,0.8847550149408818,0.0,139.39185512570938,837.2419588569376,41.86209794284692,0.34599999999999986,0.416325782853312,0.5836742171466878,0.4392468546354159,48.36928402776452,0.0,97.52975718286248,65.4,0.8873398798944026,0.0
82,1.0,0.0,-14.69668227272623,23.045586923764155,-14.69668227272623,23.045586923764155,5,1.0,1.0,120.93479135004843,383.2457589561747,19.2791363459664,0.3193725490196079,0.501378235127216,0.4986217648727839,0.8347551670363094,49.881972596580546,0.0,101.65565500408204,68.06274509803922,0.8910731552617648,0.0,117.99545489550319,540.5640114257038,26.838605910432825,0.4171764705882353,0.4342442599304842,0.5657557400695158,0.5732217908627041,48.70434806049454,0.0,91.15684898507035,58.28235294117648,0.879108907632018,0.0
83,1.0,0.0,-5.377984506380412,18.981553226109792,-5.377984506380412,18.981553226109792,5,1.0,1.0,119.4884933274454,380.6344498972541,19.01685368277391,0.32956862745098026,0.49901771849793225,0.5009822815020677,0.8293491090905374,49.736582528930526,0.0,100.47163964467146,67.04313725490195,0.8895690880417325,0.0,118.4128964261693,538.72972923662,27.022527862230625,0.4139607843137255,0.4351963308147574,0.5648036691852427,0.5773448703736375,48.6756702474364,0.0,91.39036856393867,58.60392156862745,0.8794087233621198,0.0
84,1.0,0.0,-2.733662702091081,24.638621563906597,-2.733662702091081,24.638621563906597,5,1.0,1.0,119.51172825869143,380.665145254742,19.03004418135541,0.32949019607843133,0.4990227650024129,0.5009772349975871,0.829609337080983,58.602541599712346,0.0,100.48168407733603,67.05098039215686,0.889609917152753,0.0,118.96499571827323,541.0256721103779,27.171961708549798,0.41129411764705887,0.43534698376861813,0.5646530162313818,0.5778412877612932,57.59997313447259,0.0,91.79303400972343,58.87058823529412,0.8797375707042043,0.0
85,0.0,1.0,247.6037718831667,14.001181570836332,,,5,,0.0,0.0,1.2762908760548354e-29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521828,0.0,49.52075437663335,213.71013486791594,10.848907647089774,0.7509411764705882,0.4292210657035115,0.5707789342964884,0.6012209737749259,27.144121506964314,0.0,38.671846729543574,24.905882352941177,0.8535908037958848,0.0
86,0.0,0.6,160.19490480081703,97.72238857212588,,,5,,0.0,11.245161651233971,30.801307858589485,1.54006538525705,0.942,0.17653319901259953,0.2234668009874005,0.3370811327794844,7.330182883349015,0.0,9.705096265976918,5.8,0.8441029228834234,0.0,43.28414261139739,193.54112278355518,9.769302799986395,0.8197254901960787,0.3566884106615361,0.643311589338464,0.5581313485855961,22.371139048117733,0.0,33.514839811410994,18.027450980392157,0.8499274419293398,0.0
87,0.0,0.2,124.16382162369072,87.95516266217453,,,5,,0.0,21.93623973558324,59.7215624069933,2.9855407819353577,0.8860392156862744,0.3282140466061478,0.47178595339385215,0.6961149493311799,13.158680899464013,0.0,18.95069895364788,11.396078431372548,0.7804166390229466,0.0,46.76900406032139,220.06224261590887,11.066394729357913,0.8082745098039217,0.3234951375467629,0.6765048624532369,0.5002570895017244,25.97950192181642,0.0,35.70260933096348,19.172549019607843,0.7887023743306422,0.0
88,1.0,0.0,11.815619413556671,14.218643869602651,11.815619413556671,14.218643869602651,5,0.0,0.0,77.72685739832514,268.03366050900854,13.467184991693463,0.6487843137254902,0.3654544185051137,0.6345455814948864,0.6841612398881798,51.915801051180054,0.0,64.25967240663168,35.12156862745098,0.8091610217223065,0.0,80.08998128103647,382.2552700243906,19.189524435805556,0.6733725490196077,0.3283606589291267,0.6716393410708733,0.4930643370446733,50.57048426935306,0.0,60.90045684523092,32.66274509803922,0.8055927238697776,0.0
89,1.0,0.0,-2.1046383059634963,19.246571902935337,-2.1046383059634963,19.246571902935337,5,1.0,1.0,53.71612893443726,183.5884182256089,9.165927534548523,0.7552549019607843,0.3617576738253484,0.6382423261746515,0.6861230476553823,35.841408033072796,0.0,44.55020139988872,24.47450980392157,0.7948688033507258,0.0,53.29520127324455,249.89691421114918,12.558754905359908,0.7805882352941177,0.3254957380324629,0.6745042619675371,0.5006474259614422,34.49191644917919,0.0,40.73644636788465,21.94117647058824,0.791930572524325,0.0
90,1.0,0.0,-5.265297091990531,8.980805046785056,-5.265297091990531,8.980805046785056,5,1.0,1.0,144.62603058849646,469.62992220178495,23.48372521669449,0.266078431372549,0.4563231223025911,0.5436768776974089,0.7391856112444881,70.15880120869032,0.039603597598703924,121.14230537180197,73.39215686274511,0.8994101125524587,0.0,143.57297117009836,629.6636905712551,31.383648570034175,0.3604313725490196,0.394444108252899,0.605555891747101,0.5416594183806568,69.09094723945512,0.05697954618344401,112.18932260006417,63.956862745098036,0.8855602377591059,0.0
91,1.0,0.0,16.19737432432057,13.996147452185,16.19737432432057,13.996147452185,5,0.0,0.0,179.89133244069075,507.16724952224405,25.39808494398677,0.010862745098039181,0.5828232291291421,0.4171767708708579,0.959728448992853,70.78614334894455,0.0015546974919518198,154.493247496704,98.91372549019609,1.0601407763379451,0.0,183.13080730555487,802.1451916111236,40.16826868138659,0.18368627450980388,0.4084823315509749,0.591517668449025,0.5550772260583748,84.44060393631356,0.0236346062349027,142.96253862416827,81.63137254901962,0.9165090464522205,0.0
92,0.0,1.0,763.1613387261375,61.478287774582014,,,5,,0.0,0.0,4.829640321656545e-41,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521828,0.0,152.63226774522758,480.29851582744675,24.025486700756282,0.06305882352941175,0.6204714254140804,0.37952857458591954,0.8360776665216452,52.669745219019845,0.0105682294273009,128.60678104447126,93.69411764705882,1.011569528076221,0.0
93,0.0,1.0,672.7151277843111,7.671937276750391,,,5,,0.0,0.0,3.08223968075716e-41,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521828,0.0,134.54302555686226,382.07534769960114,19.138224934785093,0.12733333333333327,0.6247818246026257,0.37521817539737434,0.9585739790562225,49.797087500029,0.025561960496907083,115.40480062207716,87.26666666666667,0.9703211272416654,0.0
94,0.0,1.0,681.7932223420742,73.95304456067582,,,5,,0.0,0.0,2.4413039193918795e-41,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521828,0.0,136.35864446841487,410.2074866234581,20.594954243440544,0.14062745098039212,0.6086890571099358,0.3913109428900642,0.9620727284128261,50.79793891772808,0.026714122050189658,115.76369022497431,85.93725490196078,0.9694334243889239,0.0
95,0.0,1.0,681.7932223420742,73.95304456067582,,,5,,0.0,0.0,2.4413039193918795e-41,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521828,0.0,136.35864446841487,410.2074866234581,20.594954243440544,0.14062745098039212,0.6086890571099358,0.3913109428900642,0.9620727284128261,50.79793891772808,0.026714122050189658,115.76369022497431,85.93725490196078,0.9694334243889239,0.0
96,0.0,1.0,812.8591439665629,5.30367262971944,,,5,,0.0,0.0,3.597238025075449e-41,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521828,0.0,162.57182879331262,521.3714251530421,26.12547622599676,0.0118039215686274,0.6418134181004312,0.35818658189956876,0.9582295707036155,53.108277988655594,0.0019210353002753998,136.44635256731584,98.81960784313723,1.0560270600664596,0.0
97,0.0,1.0,813.4071277044288,5.9851898986588,,,5,,0.0,0.0,3.596667747951731e-41,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521828,0.0,162.68142554088584,522.530432213801,26.192929386206778,0.011843137254901919,0.6410892797529145,0.35891072024708537,0.9564580900368693,42.662159751472245,0.0019260306704265,136.48849615467907,98.81568627450979,1.0555875648610247,0.0
98,0.0,1.0,813.4071277044288,5.9851898986588,,,5,,0.0,0.0,3.717937663582523e-41,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521828,0.0,162.68142554088584,522.530432213801,26.192929386206778,0.011843137254901919,0.6410892797529145,0.35891072024708537,0.9564580900368693,42.662159751472245,0.0019260306704265,136.48849615467907,98.81568627450979,1.0555875648610247,0.0
99,0.0,1.0,812.9319664141806,5.685598547712384,,,5,,0.0,0.0,2.0083337298074774e-41,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521828,0.0,162.58639328283618,521.4021324274948,25.995771140217233,0.011921568627450961,0.6428975482935737,0.3571024517064264,0.9594686252921797,42.426145394759125,0.0058794200241277204,136.59062214261894,98.80784313725489,1.058072982516841,0.0
100,0.0,1.0,0.0,0.0,,,5,,0.0,0.0,1.6926634900477537e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521828,0.0,0.0,2.2935986701357867e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521828,0.0
101,0.0,1.0,0.0,0.0,,,5,,0.0,0.0,1.6927510045458084e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521828,0.0,0.0,2.2937202060032475e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521828,0.0
102,0.0,1.0,0.0,0.0,,,5,,0.0,0.0,1.7323277457155327e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521828,0.0,0.0,2.3391660729626774e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521828,0.0
103,0.0,1.0,0.0,0.0,,,5,,0.0,0.0,1.7323277457155327e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521828,0.0,0.0,2.3391660729626774e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521828,0.0
104,0.0,1.0,0.0,0.0,,,5,,0.0,0.0,2.0244577948455315e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521828,0.0,0.0,3.175048623838861e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521828,0.0
105,0.0,1.0,0.0,0.0,,,5,,0.0,0.0,2.0244577948455315e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521828,0.0,0.0,3.175048623838861e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521828,0.0
106,0.0,1.0,0.0,0.0,,,5,,0.0,0.0,2.0989396134225855e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0,0.0,3.6059297994835567e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0
107,0.0,1.0,0.0,0.0,,,5,,0.0,0.0,2.139497755618956e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0,0.0,3.6840950875579566e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0
108,0.0,1.0,0.0,0.0,,,5,,0.0,0.0,2.3754064341880994e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0,0.0,4.727143792680397e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0
109,0.0,1.0,0.0,0.0,,,5,,0.0,0.0,2.1684570616460073e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0,0.0,3.7644512944131154e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0
110,0.0,1.0,0.0,0.0,,,5,,0.0,0.0,2.0431180623892714e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0,0.0,3.315640240907456e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0
111,0.0,1.0,0.0,0.0,,,5,,0.0,0.0,2.0431180623892714e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0,0.0,3.315640240907456e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0
112,0.0,1.0,0.0,0.0,,,5,,0.0,0.0,2.041422477869209e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0,0.0,3.2921824862034805e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0
113,0.0,1.0,0.0,0.0,,,5,,0.0,0.0,1.951464880616547e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521828,0.0,0.0,2.981401521831359e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521828,0.0
114,0.0,1.0,0.0,0.0,,,5,,0.0,0.0,1.951464880616547e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521828,0.0,0.0,2.981401521831359e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521828,0.0
115,0.0,1.0,0.0,0.0,,,5,,0.0,0.0,1.951464880616547e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521828,0.0,0.0,2.981401521831359e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521828,0.0
116,0.0,1.0,0.0,0.0,,,5,,0.0,0.0,2.0573503040178964e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521828,0.0,0.0,3.420755727778363e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521828,0.0
117,0.0,1.0,1007.8108591990378,0.18932418905984041,,,5,,0.0,0.0,7.32082174509241e-41,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521828,0.0,201.5621718398076,905.504250518715,45.27499503539628,0.0,0.5076560922125504,0.49234390778744974,0.6363001486470962,64.19579055193876,0.0,156.28717680441133,100.0,1.0232426111095123,0.0
118,0.0,1.0,1007.8108591990378,0.18932418905984041,,,5,,0.0,0.0,7.32082174509241e-41,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521828,0.0,201.5621718398076,905.504250518715,45.27499503539628,0.0,0.5076560922125504,0.49234390778744974,0.6363001486470962,64.19579055193876,0.0,156.28717680441133,100.0,1.0232426111095123,0.0
119,0.0,1.0,1007.8127908437998,0.18802673771782222,,,5,,0.0,0.0,5.694406874061282e-40,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521828,0.0,201.56255816876003,905.5033166746673,45.27509307822179,0.0,0.5076551187072715,0.4923448812927286,0.6363023160817791,64.19510456405,0.0,156.28746509053826,100.0,1.0232426111095123,0.0
120,0.0,1.0,1007.8127908437998,0.18802673771782222,,,5,,0.0,0.0,5.447611877245669e-40,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521828,0.0,201.56255816876003,905.5033166746673,45.27509307822179,0.0,0.5076551187072715,0.4923448812927286,0.6363023160817791,64.19510456405,0.0,156.28746509053826,100.0,1.0232426111095123,0.0
121,1.0,0.0,37.09291790171345,17.57608292583663,37.09291790171345,17.57608292583663,5,0.0,0.0,130.73993017196545,442.4117841254298,22.056216138526857,0.28694117647058826,0.48851814273583766,0.5114818572641624,0.7834791341487145,51.20823582644748,0.047363977423667505,108.68371403343858,71.30588235294118,0.8957932188716139,0.0,138.15851375230812,670.0635400626627,33.54088108985579,0.3264313725490196,0.43387547783640973,0.5661245221635902,0.5448543239314579,50.60000792029179,0.055585540337654615,104.61763266245237,67.35686274509804,0.8899319382232139,0.0
122,1.0,0.0,49.43659047501178,19.1669041291636,49.43659047501178,19.1669041291636,5,0.0,0.0,111.8707277741757,408.6566133975403,20.418808229201197,0.5071372549019608,0.38345614338882084,0.6165438566111792,0.663379669937352,51.721973764686695,0.09668524438971728,91.45191954497449,49.28627450980393,0.8705266108872045,0.0,121.75804586917806,629.2855155410049,31.40748744526843,0.5125098039215685,0.34836541384063613,0.6516345861593639,0.46878080713311565,51.031285054274704,0.09892042922415867,90.35055842390965,48.74901960784314,0.8701005862366614,0.0
123,1.0,0.0,32.952097013104535,7.541581939843502,32.952097013104535,7.541581939843502,5,0.0,0.0,86.03841237075882,310.24281553000446,15.51705606089798,0.6187058823529411,0.3818972585540615,0.6181027414459385,0.6693951784351198,39.26118156133721,0.15139258630684888,70.52135630986083,38.129411764705885,0.8619338514759667,0.0,92.62883177337972,469.8023765797085,23.469476135284527,0.6275686274509803,0.34626903731742453,0.6537309626825755,0.4756963144982175,38.543953535546905,0.15646395675069014,69.1593556380952,37.24313725490195,0.86130234743811,0.0
124,1.0,0.0,30.19212700337086,14.938273365985804,30.19212700337086,14.938273365985804,5,0.0,0.0,86.67514889252,311.80914803503146,15.702814793770184,0.6154509803921567,0.3824023886894733,0.6175976113105267,0.6711660793024674,39.49835753547245,0.14967736732866777,70.97233409874983,38.45490196078432,0.8621263241285128,0.0,92.71357429319417,470.424063883087,23.5022927311555,0.6273725490196078,0.34617434300532546,0.6538256569946744,0.47569155244153905,38.580513949660435,0.1563260670139501,69.21128156203868,37.26274509803922,0.8613150286581133,0.0
125,1.0,0.0,36.355529983878725,9.656954869500417,36.355529983878725,9.656954869500417,5,0.0,0.0,86.12868967932226,309.28314036476684,15.546268327053635,0.6175686274509804,0.3826292280207799,0.6173707719792201,0.6723433545906292,39.26581823702442,0.15101981040538287,70.58242135226863,38.24313725490196,0.8619799937487274,0.0,93.39979567609801,474.68927156182235,23.78639308531097,0.6247058823529411,0.3461444127770926,0.6538555872229074,0.4750245468959867,38.795145910612554,0.15478086852929498,69.61340259078702,37.529411764705884,0.8614934676820987,0.0
126,1.0,0.0,68.5253059640861,23.510783340990127,68.5253059640861,23.510783340990127,5,0.0,0.0,73.73872683942761,426.7057965623261,12.916419800991287,0.6976862745098039,0.3512261934699531,0.6487738065300469,0.4025404618044356,51.8670879744941,0.0,60.822307038436314,30.231372549019607,0.8567480729779614,0.0,87.44378803224484,809.4953236685056,24.195168146471882,0.6749019607843136,0.3190414512422978,0.6809585487577021,0.25149276720232827,52.49800661423586,0.0,63.24861988577296,32.50980392156863,0.8581730818018818,0.0
127,1.0,0.0,70.49195433168941,21.360852277374725,70.49195433168941,21.360852277374725,5,0.0,0.0,72.47174469444053,419.5338763783149,12.614522390003629,0.7029019607843138,0.3509510167306107,0.6490489832693893,0.4016522256109772,42.993558277706896,0.0,59.8572223044369,29.709803921568625,0.856414351385388,0.0,86.57013556077841,800.0438102410711,23.855764429768595,0.6779999999999999,0.3191241135105435,0.6808758864894565,0.2519206427199889,43.65609526198114,0.0,62.71437113100983,32.2,0.8579762272706063,0.0
128,1.0,0.0,64.20863744209618,20.877232031942352,64.20863744209618,20.877232031942352,5,0.0,0.0,75.25061864024215,434.2215027240427,12.946335683868218,0.6754901960784313,0.370054215083966,0.6299457849160339,0.43358794271824924,43.03954207655429,0.0,62.30428295637394,32.450980392156865,0.8581262508024181,0.0,88.0923461286614,766.0663395378366,22.997067290277148,0.6377254901960784,0.3539169931715807,0.6460830068284193,0.2883404961073719,42.51213633621705,0.0,65.09527883838426,36.22745098039216,0.8606124241717229,0.0
129,1.0,0.0,50.57887593960707,40.40301364262013,50.57887593960707,40.40301364262013,5,0.0,0.0,40.37887013234913,218.46837693141802,6.3379725181103685,0.8232941176470587,0.3717469428104808,0.6282530571895191,0.4589667312699963,27.345118521680348,0.0,34.040897614238766,17.67058823529412,0.8496906914910343,0.0,50.49464532027055,415.13948479681784,12.7533631457435,0.7908235294117647,0.3528634098113582,0.6471365901886417,0.3092126017740056,28.438155107218137,0.0,37.74128217452705,20.91764705882353,0.8514030212693589,0.0
130,1.0,0.0,47.91548325715554,10.178096537889209,47.91548325715554,10.178096537889209,5,0.0,0.0,77.40377709236296,443.7301831988316,13.33549307510736,0.6657254901960784,0.3708578259777128,0.6291421740222871,0.4368648455764224,28.255463652340268,0.3572401859958366,64.06828401725558,33.42745098039215,0.8587488952769906,0.0,86.98687374379405,752.5361933863436,22.4953337988283,0.6419999999999999,0.3540617320708265,0.6459382679291734,0.289678538451014,27.799860565812565,0.34288334734551584,64.49153994496575,35.8,0.8603108953179872,0.0
131,1.0,0.0,61.19797558176331,34.466924394628,61.19797558176331,34.466924394628,5,0.0,0.0,69.86465453428767,400.7996163152032,12.029429144803519,0.698313725490196,0.3699483736869424,0.6300516263130576,0.43621770066855553,28.379471743698844,0.3,57.83522538948414,30.16862745098039,0.856709716540391,0.0,82.10424965064033,714.9834266403055,21.395819708011146,0.662392156862745,0.35322313444129144,0.6467768655587085,0.2877680904938278,28.20626589017969,0.3,60.708429942629174,33.760784313725495,0.8589787294762432,0.0
132,1.0,0.0,48.68227507095095,24.251248519489135,48.68227507095095,24.251248519489135,5,0.0,0.0,69.91957290688732,388.07853786299995,11.661301528923897,0.6963137254901961,0.3721261375432393,0.6278738624567607,0.4508919587463877,28.548924170287176,0.3,58.25827137796343,30.36862745098039,0.85684034186585,0.0,79.65602792107752,660.7317465236249,19.89485485444292,0.6710196078431371,0.35450584022129705,0.6454941597787028,0.30184719224842965,28.087160887437726,0.3,59.76117306663458,32.898039215686275,0.8584105037837956,0.0
133,0.0,1.0,488.40678211130114,3.747886679162359,,,5,,0.0,0.0,5.895253452082085e-58,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521828,0.0,97.68135642226028,383.83874664920114,26.7917728506667,0.5394901960784315,0.40907856048685254,0.5909214395131475,0.6399526298703159,29.12325342059761,0.2644382023459733,70.88958357159359,46.05098039215686,0.8678596304950623,0.0
134,0.0,1.0,489.41157525254783,6.364931539563018,,,5,,0.0,0.0,5.8788756859985224e-58,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521828,0.0,97.8823150505096,384.51904456644206,26.883482594636774,0.5384313725490196,0.40920839094835665,0.5907916090516433,0.6402416388962332,29.176459401894856,0.2635617458706328,70.99883245587282,46.15686274509803,0.8679220024366454,0.0
135,0.0,1.0,474.9426269512736,6.167911421195719,,,5,,0.0,0.0,2.740676625911257e-57,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0,94.98852539025475,382.64941978934576,26.715563777353385,0.5557647058823529,0.3852866802482581,0.6147133197517418,0.6106119920037898,29.191811192104332,0.2684512968568873,68.27296161290136,44.423529411764704,0.823899093543243,0.0
136,0.0,1.0,474.9426269512736,6.167911421195719,,,5,,0.0,0.0,2.740676625911257e-57,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0,94.98852539025475,382.64941978934576,26.715563777353385,0.5557647058823529,0.3852866802482581,0.6147133197517418,0.6106119920037898,29.191811192104332,0.2684512968568873,68.27296161290136,44.423529411764704,0.823899093543243,0.0
137,0.0,1.0,455.66339767514336,3.777893040588648,,,5,,0.0,0.0,2.332730446474738e-57,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0,91.1326795350287,318.06051262111873,22.27967100669519,0.5510196078431373,0.4062368447668865,0.5937631552331135,0.7053350206649631,29.47923672221475,0.26422822340177127,68.8530085283335,44.89803921568627,0.824740404566698,0.0
138,0.0,1.0,454.93473855367137,1.2333636385847937,,,5,,0.0,0.0,1.8133010728504818e-57,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0,90.98694771073431,317.3683019583766,22.206027107839166,0.5516078431372549,0.4062695606503187,0.5937304393496813,0.7055067818758984,29.45535819715252,0.26475828915698213,68.78092060289514,44.83921568627451,0.8246071123858425,0.0
139,0.0,1.0,454.93473855367137,1.2333636385847937,,,5,,0.0,0.0,1.8133010728504818e-57,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0,90.98694771073431,317.3683019583766,22.206027107839166,0.5516078431372549,0.4062695606503187,0.5937304393496813,0.7055067818758984,29.45535819715252,0.26475828915698213,68.78092060289514,44.83921568627451,0.8246071123858425,0.0
140,0.0,1.0,553.4297673320057,3.2884476665562565,,,5,,0.0,0.0,3.220486070547685e-57,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0,110.68595346640117,387.9534887270112,27.14087461160086,0.456078431372549,0.4142999057642457,0.5857000942357543,0.7086023407590576,37.603882698106176,0.18423733209898083,83.54507885480032,54.392156862745104,0.8431943284001984,0.0
141,0.0,1.0,331.2219703500279,11.966573023409438,,,5,,0.0,0.0,4.106111381091019e-58,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0,66.2443940700056,230.2683066811665,16.124897568689523,0.6725882352941176,0.39807578286425743,0.6019242171357425,0.7020524121261034,22.249623310644278,0.3,50.11949650131608,32.741176470588236,0.8057656004872514,0.0
142,0.0,1.0,413.72129479575176,5.077404703400613,,,5,,0.0,0.0,1.5374124495692409e-58,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0,82.74425895915039,275.33965989370574,19.153083276681564,0.5049411764705882,0.49843675424963657,0.5015632457503634,0.7940789387583904,22.52732343062877,0.26490138836547805,63.59117568246883,49.505882352941185,0.8332547653285435,0.0
143,0.0,1.0,415.4218781243984,5.057364249502282,,,5,,0.0,0.0,1.4376711834782536e-58,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0,83.08437562487971,274.31016608992763,19.27124375095726,0.5008627450980392,0.5008839460068695,0.49911605399313047,0.8014085934570556,22.520146629196255,0.2621811918502964,63.813131873922465,49.91372549019608,0.8339712027967711,0.0
