point,viable,frac_seeds_collapsed,slope_raw,slope_raw_seed_sd,slope,slope_seed_sd,n_seeds,wage_led,wage_led_raw,chord_raw,chord,wage_led_chord,viable_chord,rho_star,rho_star_in_support,quad_coef,quad_coef_se,n_rho,Output_lo,Total_Capital_lo,Investment_lo,Unemployment_Rate_lo,Wage_Share_lo,Profit_Share_lo,Average_Utilization_lo,Capitalist_Consumption_lo,Tax_Rate_lo,Consumption_lo,Employment_lo,Wage_Rate_lo,Money_Buffer_lo,Output_hi,Total_Capital_hi,Investment_hi,Unemployment_Rate_hi,Wage_Share_hi,Profit_Share_hi,Average_Utilization_hi,Capitalist_Consumption_hi,Tax_Rate_hi,Consumption_hi,Employment_hi,Wage_Rate_hi,Money_Buffer_hi
1919,0.0,1.0,443.15330875208537,4.569004844095734,,,3,,0.0,621.6294036778787,,,0.0,0.5932867677644027,1.0,-2375.22062009503,1320.3079619640932,4,0.0,3.7700152266615126e-46,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8339144944188179,0.0,124.32588073557578,605.7057168644286,34.10237319392983,0.35999999999999993,0.45489065918024946,0.5451093408197506,0.5482638648877877,41.9579012767324,0.10583444753810911,90.22350754164596,64.0,0.8836615140487605,0.0
1920,0.0,1.0,363.21874505268374,4.265009778362272,,,3,,0.0,511.8433653524662,,,0.0,0.5930621458114437,1.0,-1951.484902296512,1040.305357395464,4,0.0,1.8918134111263513e-45,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8339144944188179,0.0,102.36867307049327,516.1513064439522,28.993807781553585,0.47679738562091495,0.4444810700996203,0.5555189299003797,0.5247350284265901,33.979736300069895,0.16958942305370575,73.37486528893969,52.3202614379085,0.8696817955398245,0.0
1921,0.0,1.0,341.9879184221372,8.872225413147676,,,3,,0.0,502.3591127753178,,,0.0,0.5833143959969409,1.0,-2052.393913020363,1003.2833840549885,4,0.0,1.5932841102414882e-45,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8339144944188179,0.0,100.47182255506361,485.74735656965726,27.370204709636994,0.48169934640522866,0.4483611809277759,0.5516388190722242,0.5473463481145583,34.030194291420486,0.17193559379169643,73.10161784542659,51.830065359477125,0.8691717700013921,0.0
1922,0.0,1.0,340.34950901339994,8.360158723875529,,,3,,0.0,491.95825207596926,,,0.0,0.5872016889307677,1.0,-1951.5075521279398,973.6289904502931,4,0.0,2.7016206458496467e-45,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8339144944188179,0.0,98.39165041519387,484.86003705758185,27.194931549833246,0.494640522875817,0.4457649547651356,0.5542350452348644,0.5363385528924677,33.05103892591416,0.18106557877204674,71.19671886536064,50.535947712418306,0.8678772670786491,0.0
1923,1.0,0.0,123.98951075808729,9.081457609036692,123.98951075808729,9.081457609036692,3,0.0,0.0,73.83677573148788,73.83677573148788,0.0,1.0,0.38063097631749016,1.0,519.3537943645132,39.86114080116618,4,104.5702261930693,316.10670523632274,19.98164903613279,0.4722222222222221,0.42433537264175714,0.5756646273582429,0.7555415523516528,43.21588523185553,0.14099404394500184,84.5885771569365,52.77777777777778,0.8408921703745156,0.0,119.33758133936688,633.4994974981108,40.219163640915184,0.5225490196078432,0.3325177223523135,0.6674822776476864,0.4277917500119612,41.277946296749754,0.1648760173834626,79.11841769845171,47.745098039215684,0.8311672998225496,0.0
1924,0.0,1.0,611.7813215771167,4.024646267587779,,,3,,0.0,880.8039673845725,,,0.0,0.598068236570757,1.0,-3119.161427644306,959.1277498852044,4,0.0,4.42935076370393e-35,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7445054918855277,0.0,176.16079347691456,589.4044355686425,27.29875704908491,0.027058823529411788,0.6520977073216533,0.34790229267834666,0.9509674174343196,49.174079806668736,0.006950737043937963,148.86203642782965,97.29411764705883,1.181386069599398,0.0
1925,0.0,1.0,630.9089586024232,8.71596170768693,,,3,,0.0,882.640511602339,,,0.0,0.6154977924957337,1.0,-2731.259814449314,478.39396342833754,4,0.0,3.257375819582177e-35,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7445054918855277,0.0,176.52810232046787,593.0946646208968,27.368822777566383,0.027254901960784325,0.6482688932289754,0.3517311067710245,0.9424718009029284,49.64273801853981,0.006997560048039513,149.1592795429015,97.27450980392156,1.1772262724464095,0.0
1926,0.0,1.0,621.7945576847525,1.9435937015489448,,,3,,0.0,965.8351583529992,,,0.0,0.5749254332656502,1.0,-4149.422503037745,1585.4090830194632,4,0.0,1.0721890847401617e-35,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.789252029727877,0.0,193.16703167059993,760.2246875174986,35.10583509569701,0.0,0.5802533990771209,0.41974660092287913,0.7730142628906697,60.54711370295262,0.0,158.06119657490288,100.0,1.120851527263796,0.0
1927,1.0,0.0,-80.25135010394304,8.561263038822588,-80.25135010394304,8.561263038822588,3,1.0,1.0,-83.80336557239788,-83.80336557239788,1.0,1.0,0.4391250912349071,1.0,-659.1496540362124,1553.3289142165436,4,177.87000803949527,532.9904896977442,24.622995819528388,0.06934640522875818,0.5790890537107319,0.4209109462892682,0.9402296568441332,64.21672195858368,0.017901261290779704,153.2470122199669,93.06535947712418,1.1118122763001101,0.0,161.1093349250157,740.4956400758447,33.888541422783526,0.2933333333333333,0.38843698759616174,0.6115630124038384,0.5389772764871444,71.45459114334608,0.061358761879257574,127.22079350223218,70.66666666666667,0.8856766910108447,0.0
1928,0.0,1.0,612.0291001327993,4.427881989724412,,,3,,0.0,880.8039673845732,,,0.0,0.5983031794521639,1.0,-3112.966963752374,950.8170044771123,4,0.0,4.4294923976571436e-35,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7445054918855277,0.0,176.1607934769147,589.4044355686441,27.298757049084955,0.027058823529411788,0.6520977073216528,0.3479022926783471,0.950967417434318,51.51810184731965,0.006950737043937959,148.86203642782974,97.29411764705883,1.181386069599398,0.0
1929,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,,,0.0,,0.0,,,4,0.0,1.0074332971582232e-61,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7445054918855277,0.0,0.0,6.0478866168962275e-61,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7445054918855277,0.0
1930,0.0,1.0,611.6918492842425,4.146293187992468,,,3,,0.0,880.3566059201949,,,0.0,0.5981242608974285,1.0,-3116.9246203224743,962.1287418197592,4,0.0,4.429327137684026e-35,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7445054918855277,0.0,176.07132118403902,588.7718687810086,27.29198756945762,0.027385620915032705,0.651789712977577,0.3482102870224229,0.9511679026063692,49.15365485696994,0.007039027144464128,148.77933361458136,97.26143790849675,1.1806324776739625,0.0
1931,1.0,0.0,177.16417256137117,22.022373671528104,177.16417256137117,22.022373671528104,3,0.0,0.0,213.96518115562216,213.96518115562216,0.0,1.0,0.7249545033145834,0.0,-393.7777860656557,57.618329099324676,4,144.68706109179254,421.2573980724249,19.464968983329545,0.13941176470588232,0.5964255017273362,0.40357449827266373,0.965443415925845,50.493738167215874,0.03659379742439648,125.22209210846297,86.05882352941177,1.006222228795921,0.0,187.48009732291698,679.4028681747517,31.37362604149682,0.0,0.6591191299702305,0.3408808700297694,0.9136086812386246,48.60122763150906,0.0,156.1064712814201,100.0,1.2356924557461026,0.0
1932,1.0,0.0,178.08803028195686,6.6284164726470385,178.08803028195686,6.6284164726470385,3,0.0,0.0,199.18859840514332,199.18859840514332,0.0,1.0,0.7634567552038922,0.0,-337.9834199813478,283.9308554733604,4,141.85861951505493,409.42968971215095,18.922543536948467,0.1540522875816993,0.5811187596277373,0.41888124037226265,0.9539765024630964,51.19535374946764,0.03713284009042642,122.93607597810644,84.59477124183006,0.9751161496097551,0.0,181.6963391960836,633.3154465002757,29.347379688858485,0.014640522875817005,0.6679839277361537,0.3320160722638464,0.9486480961355973,46.83760293842092,0.0036543607038188506,152.34895950722512,98.5359477124183,1.2315338158053828,0.0
1933,0.0,1.0,605.0636505890083,16.475574846528758,,,3,,0.0,880.3915758549533,,,0.0,0.5905588786190206,1.0,-3340.719650109965,1313.5566614289287,4,0.0,9.644924616799157e-36,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7445054918855277,0.0,176.07831517099075,591.5814900508549,27.298781186790166,0.02908496732026145,0.6478538974470069,0.3521461025529931,0.9430103761358688,49.83598422045435,0.007509904247690785,148.77953398420058,97.09150326797386,1.1757302055262726,0.0
1934,1.0,0.0,189.3943708662242,14.188461680104602,189.3943708662242,14.188461680104602,3,0.0,0.0,187.6616589070236,187.6616589070236,0.0,1.0,3.877252618105963,0.0,-28.039710421848373,101.44331583468397,4,139.69432440548746,400.2739857708328,18.486377131474605,0.16281045751633985,0.579106064529315,0.42089393547068504,0.955864603932102,50.83845905472207,0.039928978135042856,121.20794727401285,83.718954248366,0.9675264971298413,0.0,177.2266561868922,601.1165967093293,27.757712729766734,0.02830065359477127,0.670630446100048,0.3293695538999522,0.9670753817660532,46.192780404069424,0.006952933516613478,149.4689434571255,97.16993464052287,1.2230875395346776,0.0
1935,1.0,0.0,5.857061010522671,11.013025114848054,5.857061010522671,11.013025114848054,3,0.0,0.0,-12.449114061574937,-12.449114061574937,1.0,1.0,0.4870989050481188,1.0,226.99860098690786,98.24578391171428,4,116.55009705609034,387.5173675180857,17.990518611379844,0.3548366013071896,0.4769825332838677,0.5230174667161323,0.7697373043483111,49.12622095192618,0.09315283123827027,98.55957844471048,64.51633986928104,0.8617000875578101,0.0,114.06027424377532,504.988357835424,23.31843359600038,0.43006535947712426,0.41899667800314777,0.5810033219968523,0.5693523474474844,47.4384258825094,0.11926655341941235,90.74184064777496,56.993464052287585,0.8385386595246193,0.0
1936,0.0,1.0,224.8895235909515,5.304791129554221,,,3,,0.0,354.62340288940885,,,0.0,0.568154937210248,1.0,-1649.840296214812,788.2173233937659,4,0.0,5.92808619955044e-46,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.789252029727877,0.0,70.9246805778818,264.1788822218519,19.112507724351886,0.668954248366013,0.382945885422262,0.617054114577738,0.6064380367188859,25.16941301237382,0.31870323906320186,51.81217285352989,33.1045751633987,0.8209045163218915,0.0
1937,0.0,1.0,436.7991134819645,17.404018975655994,,,3,,0.0,519.1281755955862,,,0.0,-0.7191685996752895,0.0,179.1381083790671,2241.4987817950337,4,0.0,1.9258967948420375e-71,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8234628830501748,0.0,103.8256351191173,345.18674395682456,28.757757669074792,0.4605882352941177,0.45027002227561314,0.5497299777243868,0.6966753137835594,28.149688868719096,0.15988925113541455,75.06787745004249,53.94117647058823,0.8668112325612444,0.0
1938,0.0,1.0,442.72419126766545,4.282073439184025,,,3,,0.0,520.4818867716936,,,0.0,-0.5085338221183484,0.0,219.48901541929303,2229.5072879992886,4,0.0,1.180753856784365e-71,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8234628830501748,0.0,104.09637735433874,349.0255928302429,29.176304432545308,0.45993464052287586,0.44963100064725786,0.5503689993527422,0.7600904848872946,27.97768903355688,0.15998450445903706,74.9200729217934,54.00653594771242,0.8668779952503854,0.0
1939,0.0,1.0,424.46628935008965,14.019960192207442,,,3,,0.0,503.3716461764689,,,0.0,-0.6699209720425481,0.0,181.4081034076152,2170.018267415334,4,0.0,2.373310305708595e-71,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7773214017725526,0.0,100.67432923529383,337.12039314958105,28.205844722039163,0.47875816993464043,0.43607368112166006,0.56392631887834,0.6772260586477441,28.01395785452296,0.16717736119495655,72.46848451325467,52.12418300653595,0.8422823246424334,0.0
1940,0.0,1.0,450.23088861907786,7.1445523097327674,,,3,,0.0,535.5605623890586,,,0.0,-0.7401666167634214,0.0,181.5203225652559,2313.9212910291503,4,0.0,1.2044644932166283e-71,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8234628830501748,0.0,107.11211247781175,332.158785258577,27.678643490878176,0.397516339869281,0.4922586581507859,0.507741341849214,0.7615122545840084,27.758590593772183,0.13152565838318533,79.43346898693356,60.248366013071895,0.8752278607834848,0.0
1941,0.0,1.0,473.9184123544266,10.382213176663873,,,3,,0.0,555.023494873863,,,0.0,-0.4510190468074037,0.0,249.1634704611612,2370.7112358027225,4,0.0,1.7562023297625188e-71,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8234628830501748,0.0,111.00469897477262,366.83441974925967,30.60669908185618,0.42183006535947715,0.4540581348890493,0.5459418651109508,0.7036491916629012,32.63719412662125,0.137373797710306,80.39799989291643,57.816993464052295,0.8718401329699491,0.0
1942,1.0,0.0,65.0196460074727,24.682667081674975,65.0196460074727,24.682667081674975,3,0.0,0.0,54.85475259202167,54.85475259202167,0.0,1.0,0.1707189599702501,0.0,98.72971429152896,6.527574054958651,4,70.29708095737199,400.71557147128084,12.530745571442523,0.7022875816993465,0.35680553536269866,0.6431944646373013,0.39830364339858143,26.118819874975063,0.3084890518244382,57.76633538592949,29.77124183006536,0.8429530409368596,0.0,81.26803147577634,731.0658542288761,22.981866785863176,0.691045751633987,0.3208122615828029,0.6791877384171973,0.2530215428486009,26.07875005159198,0.30078157430358,58.286164689913164,30.895424836601308,0.8438252019649729,0.0
1943,0.0,1.0,438.5967515211285,11.697007954831713,,,3,,0.0,515.8153175425809,,,0.0,-0.5143116128721975,0.0,216.20414572559454,2210.1067943497587,4,0.0,1.90795963998987e-71,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8234628830501748,0.0,103.1630635085162,339.97166349899493,28.37676710296867,0.46169934640522875,0.45213154240892406,0.5478684575910759,0.7025928836759049,27.96079922167425,0.16078818584838037,74.78629640554755,53.830065359477125,0.8666791624232761,0.0
1944,0.0,1.0,462.98285588904764,5.991684152046066,,,3,,0.0,0.0,,,0.0,0.43999999999999884,1.0,3858.1904657419595,1725.4352303081387,4,0.0,9.116239374775254e-72,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8234628830501748,0.0,0.0,1.7156109113117376e-60,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8234628830501748,0.0
1945,0.0,1.0,506.3212315613054,10.847260269461348,,,3,,0.0,602.6481717777452,,,0.0,-0.7552021572085609,0.0,201.68911782598443,2604.926441665842,4,0.0,1.3066918795609615e-71,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8234628830501748,0.0,120.52963435554909,395.012982567735,32.96484056500271,0.36947712418300654,0.46003040417929464,0.5399695958207054,0.7143053455301164,33.188524296237226,0.11154620192187703,87.56479379054639,63.052287581699346,0.8795778506112649,0.0
1946,0.0,1.0,430.2452046179845,10.15823691498585,,,3,,0.0,510.4411503344001,,,0.0,-0.6791694216928388,0.0,182.43570292058985,2201.1744946711297,4,0.0,2.0590725138785878e-71,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8234628830501748,0.0,102.08823006688004,323.74996968596633,27.005708591240847,0.4566666666666667,0.4614868219384583,0.5385131780615416,0.7305065932746299,27.904820909612095,0.15852871674348745,75.08252147563918,54.333333333333336,0.867280340873097,0.0
1947,0.0,1.0,439.0668185915001,8.537952951098138,,,3,,0.0,512.4500186688324,,,0.0,-0.405080799198853,0.0,242.55669713695477,2183.27150098985,4,0.0,1.834581297407762e-71,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8234628830501748,0.0,102.4900037337665,333.5117667152187,27.79181229181715,0.4617647058823529,0.4550402847815945,0.5449597152184055,0.7114622077000922,27.885389252841154,0.16100583155067574,74.69819144194936,53.8235294117647,0.8666887498665274,0.0
1948,0.0,1.0,551.2166606595787,8.79902430291125,,,3,,0.0,655.6785087032862,,,0.0,-0.7399033156339301,0.0,222.28211414118763,2832.875850211992,4,0.0,9.826909664245595e-72,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8234628830501748,0.0,131.13570174065728,428.5722446908275,35.79505278839452,0.3132026143790849,0.4656865939478479,0.534313406052152,0.7220951001150042,36.096779339032786,0.08772443758281932,95.34064895226275,68.67973856209152,0.8892534819864165,0.0
1949,1.0,0.0,164.91711201349344,60.46525729470642,164.91711201349344,60.46525729470642,3,0.0,0.0,103.46314825985262,103.46314825985262,0.0,1.0,0.35942869638711494,1.0,586.5959401913267,62.48400680628845,4,148.78381968390815,750.0017344343305,23.667095672031508,0.28882352941176476,0.4254019996660255,0.5745980003339745,0.5211095924005602,65.53031522361503,0.06166289359020189,125.11672401187666,71.11764705882354,0.8899680704816332,0.0,169.47644933587867,1258.9975164112207,39.68663328195671,0.23490196078431372,0.41097421279158103,0.5890257872084189,0.35771820154548467,64.95165611331385,0.04945997726207476,129.78981605392195,76.50980392156863,0.9103429735625457,0.0
1950,0.0,1.0,347.68642214160195,6.365528096893296,,,3,,0.0,520.2424677929203,,,0.0,0.5784873280319555,1.0,-2214.920744913314,1094.2428703517562,4,0.0,6.935661626141175e-49,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7762212378283176,0.0,104.04849355858408,459.52086423142265,27.902764267088582,0.46398692810457504,0.43511279819160725,0.5648872018083928,0.5461400594559186,38.250170186312054,0.1544522424422146,76.14572929149551,53.601307189542474,0.8446431270008253,0.0
1951,0.0,1.0,352.0654989727761,0.5152818796201368,,,3,,0.0,523.193889418897,,,0.0,0.5798807386279409,1.0,-2203.694564046382,1101.063707678103,4,0.0,4.690930774926132e-49,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7762212378283176,0.0,104.63877788377944,462.8201448980802,28.11509939100755,0.45882352941176463,0.4373689227845185,0.5626310772154814,0.5649435648971955,38.26569122737732,0.1521765164453622,76.52367849277191,54.11764705882353,0.8456999945298307,0.0
1952,0.0,1.0,354.10772948963444,2.3074901193502226,,,3,,0.0,533.3145586379616,,,0.0,0.5771970194580962,1.0,-2293.532392671569,1121.3078185331156,4,0.0,2.5117224549899417e-49,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8315289995096732,0.0,106.66291172759236,461.2951195053297,28.078434043832043,0.4466013071895425,0.4523480298245353,0.5476519701754646,0.5712705554011982,38.4367539991895,0.14878197267203944,78.58447768376031,55.33986928104576,0.8719408131854994,0.0
1953,1.0,0.0,65.21732957642625,12.313852353928782,65.21732957642625,12.313852353928782,3,0.0,0.0,43.109053503278425,43.109053503278425,0.0,1.0,0.35034332989674305,1.0,217.88981918236163,7.139634352118198,4,84.12809789993327,266.8268389001304,16.180478089817786,0.597516339869281,0.39283908517025895,0.607160914829741,0.7045030577190298,38.26493908744205,0.21697828535730249,67.94761981011548,40.248366013071895,0.8214162622601462,0.0,92.74990860058897,461.2050579277025,27.981108801887483,0.6328758169934642,0.32305986261087755,0.6769401373891225,0.4482477394028792,37.01868992331472,0.2396553230062303,64.76879979870147,36.712418300653596,0.8163003123805003,0.0
1954,0.0,1.0,338.1278825441221,5.275229049183645,,,3,,0.0,508.5589968285647,,,0.0,0.5777387143191194,1.0,-2174.7715118881697,1051.9813659015103,4,0.0,5.602128271081423e-49,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7762212378283176,0.0,101.71179936571298,452.37290784056034,27.413755568946602,0.47699346405228754,0.43300035696863487,0.5669996430313652,0.5413414397328862,29.57260008415057,0.16237846333997294,74.29804379676636,52.30065359477124,0.8421200490788859,0.0
1955,0.0,1.0,486.85677565205395,0.4636998383772525,,,3,,0.0,574.9213182042012,,,0.0,-0.5851303563986306,0.0,224.33100907243156,2470.8024212873074,4,0.0,5.263994952074913e-64,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7762212378283176,0.0,114.98426364084025,393.8475322643958,29.655355355990434,0.34882352941176475,0.4935926398335409,0.506407360166459,0.7207246168124145,38.733551112850286,0.10698035082013256,85.32890828484982,65.11764705882352,0.8716325650352789,0.0
1956,0.0,1.0,347.4724660834679,6.736099122548344,,,3,,0.0,520.2424677929203,,,0.0,0.578250059998817,1.0,-2220.2696463665934,1101.4191747045438,4,0.0,6.939065097232678e-49,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7762212378283176,0.0,104.04849355858408,459.5208642314226,27.90276426708857,0.46398692810457504,0.43511279819160725,0.5648872018083928,0.5461400594559187,38.250170186312054,0.1544522424422146,76.14572929149551,53.601307189542474,0.8446431270008253,0.0
1957,0.0,1.0,323.900521246836,4.44201006886608,,,3,,0.0,484.08136357877237,,,0.0,0.578331862337508,1.0,-2067.4889603108545,1041.2933365115573,4,0.0,2.47374704209875e-48,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7762212378283176,0.0,96.81627271575451,433.5159000495439,26.212508141340475,0.5031372549019608,0.4295934731830752,0.5704065268169247,0.5353644569555546,35.470785477691315,0.17930115420034712,70.60376457441401,49.68627450980392,0.8372565683115875,0.0
1958,0.0,1.0,399.02960014267927,4.74527941666218,,,3,,0.0,599.128182052851,,,0.0,0.5777996094134781,1.0,-2564.470459112276,1259.9899593406997,4,0.0,1.2474350779168254e-49,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7762212378283176,0.0,119.82563641057025,535.24521857429,32.313580850216916,0.3849673202614379,0.44254721611261116,0.5574527838873888,0.5479522134115266,43.5323514657753,0.11389155940644273,87.51205556035332,61.503267973856204,0.8622684823456194,0.0
1959,0.0,1.0,316.6388730027093,4.458719081836258,,,3,,0.0,499.37161481197273,,,0.0,0.5678215473326554,1.0,-2334.353059283621,1133.7438000386378,4,0.0,2.7672407155018464e-43,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7762212378283176,0.0,99.87432296239457,392.8478768567665,23.727321601908372,0.46483660130718946,0.45247010865829423,0.5475298913417058,0.6126220182093588,38.308952614049694,0.15470980093178088,76.14700136048621,53.51633986928105,0.8444397551375303,0.0
1960,0.0,1.0,342.4638403702559,4.594725782225083,,,3,,0.0,516.6181728354204,,,0.0,0.5768396810083989,1.0,-2228.430908847978,1088.7137356638118,4,0.0,3.622866777997275e-49,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7762212378283176,0.0,103.32363456708413,449.1168780244461,27.20198438719117,0.465032679738562,0.4372047382037711,0.562795261796229,0.5547790413404905,38.278927255071636,0.1548447632972196,76.12165017989294,53.496732026143796,0.8444595503882889,0.0
1961,0.0,1.0,635.636371779142,6.692084684505851,,,3,,0.0,662.432546654266,,,0.0,0.13915165466030863,0.0,880.7527871310742,2568.603788974948,4,0.0,1.460463901142529e-50,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7762212378283176,0.0,132.4865093308533,385.11557915818895,23.286680038172523,0.17379084967320257,0.6175290044610581,0.38247099553894187,0.9501576329221765,42.77699811967843,0.06209891443160823,109.19982929268072,82.62091503267973,1.0062371866915694,0.0
1962,0.0,1.0,379.807801301728,7.045658872238451,,,3,,0.0,602.0271578470853,,,0.0,0.5674607669962002,1.0,-2815.0272981862095,1325.61652574534,4,0.0,3.14540688796439e-63,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8315289995096732,0.0,120.40543156941708,424.19893823981073,31.833386140724738,0.4534640522875817,0.3953640020987054,0.6046359979012945,0.6709783023860533,39.97511087338044,0.13396961016571438,88.57204542869232,54.653594771241835,0.8712137270593091,0.0
1963,1.0,0.0,30.06380556934988,6.5433279431863305,30.06380556934988,6.5433279431863305,3,0.0,0.0,19.77501174685428,19.77501174685428,0.0,1.0,0.36580778126994123,1.0,112.01769317857737,20.41475269429363,4,95.79310791654295,401.42452984349296,15.396143574390061,0.5958169934640524,0.3539992529184457,0.6460007470815542,0.550551760478084,44.60706423107789,0.1869434253277996,80.3969643421529,40.41830065359477,0.8393022299784206,0.0,99.74811026591381,590.5653061603604,22.526660097129636,0.6182352941176471,0.32009693095309305,0.6799030690469069,0.3890302493353082,42.84191797430816,0.2013876900438172,77.22145016878419,38.1764705882353,0.8366644999147527,0.0
1964,1.0,0.0,30.04211834626305,5.791679271398315,30.04211834626305,5.791679271398315,3,0.0,0.0,18.734632623771095,18.734632623771095,0.0,1.0,0.36433538597734777,1.0,110.72201311542848,5.261119369309219,4,93.59693043494087,389.32399845747636,14.713881130332107,0.6109803921568627,0.3478300332506074,0.6521699667493926,0.5209864035129772,44.0048491452767,0.19521441215183397,78.88304930460875,38.90196078431372,0.8375324172349093,0.0,97.34385695969509,569.0436932763677,21.866587228045645,0.6443790849673201,0.3045345679722273,0.6954654320277728,0.36958362029330827,42.6000121899649,0.2136312986110015,75.47726973164946,35.56209150326797,0.8336838922912598,0.0
1965,1.0,0.0,30.281333177631307,5.245875164109985,30.281333177631307,5.245875164109985,3,0.0,0.0,18.178548978295783,18.178548978295783,0.0,1.0,0.3786238514281501,1.0,124.74169568697032,8.304429317321723,4,91.72783958092005,385.4223723302214,14.80422379940076,0.6129411764705882,0.33461404756820184,0.6653859524317981,0.5344192920124414,43.837695984566885,0.19022237798890487,76.9236157815193,38.70588235294118,0.7934732915713264,0.0,95.36354937657921,562.7170381593322,21.553172828822067,0.6349019607843137,0.30208190622519715,0.6979180937748027,0.3795045006625166,42.11236754259222,0.20383783675081504,73.81037654775713,36.509803921568626,0.7891789041434282,0.0
1966,1.0,0.0,28.24435711840499,12.697361427709671,28.24435711840499,12.697361427709671,3,0.0,0.0,13.334743392317014,13.334743392317014,0.0,1.0,0.41557288254766833,1.0,167.27064698370336,40.63943919773503,4,113.75440792399945,428.2090688021428,16.43292520157159,0.3624836601307189,0.4905246446270966,0.5094753553729034,0.680598952513841,45.34746821448982,0.09793965352365087,97.32148272242785,63.751633986928105,0.8753053157643268,0.0,116.42135660246284,626.6932918283786,24.16689761989008,0.4114379084967321,0.437776578126144,0.5622234218738561,0.4724734461501183,44.12284131055011,0.11605142873563896,92.25445898257277,58.8562091503268,0.8660722867319327,0.0
1967,1.0,0.0,38.94128024979187,10.915127049172625,38.94128024979187,10.915127049172625,3,0.0,0.0,19.69806182940248,19.69806182940248,0.0,1.0,0.39230991429718814,1.0,180.80253161467348,26.00469374408537,4,95.86743551703587,398.99225511545995,15.41554879192323,0.5944444444444444,0.35498500395823834,0.6450149960417616,0.5544651602970903,50.07713184248953,0.18628053818319987,80.45188672511266,40.55555555555555,0.8393439294961894,0.0,99.80704788291638,586.718304086044,22.573215613961953,0.6173856209150328,0.3206353574627682,0.6793646425372316,0.3919107321900736,48.160362699738535,0.20119207348839982,77.23383226895442,38.26143790849673,0.8367480190468418,0.0
1968,1.0,0.0,23.13935906634695,1.3874256348167051,23.13935906634695,1.3874256348167051,3,0.0,0.0,5.202540679072265,5.202540679072265,0.0,1.0,0.4335427851278491,1.0,174.0921517016197,11.797566586084592,4,108.07754893907907,329.3221155943132,18.819845539728814,0.4727450980392156,0.4174176812662478,0.5825823187337522,0.7645389276259719,45.52385899282836,0.13612343450118933,89.25770339935029,52.725490196078425,0.8558099189678304,0.0,109.11805707489351,472.54372607927854,26.865778992147455,0.5451633986928105,0.35240197935367273,0.6475980206463273,0.534552812217672,43.459410284623324,0.16823261134273762,82.25227808274606,45.48366013071895,0.845547049830758,0.0
