sigma,rho,seed,Output,Total_Capital,Investment,Consumption,Employment,Unemployment_Rate,Wage_Share,Wage_Share_Profitmax,Profit_Share,Income_Gini,Wealth_Gini,Output_Gap,Output_Gap_PM,Potential_Output,Potential_Output_PM,Average_Utilization,Money_Buffer,Cash_Constrained,Bound_Demand,Bound_Profitmax,Bound_Capital,Bound_Workforce,Wage_Rate,Wage_Floor_Binding,config
1.0,0.4,15,132.30845343885252,422.24407451758515,21.048384630059502,111.26006880879301,74.09803921568627,0.2590196078431372,0.5038578480622876,0.6666666666666666,0.49614215193771233,0.5183145141447131,0.906851518175268,0.18143085836180248,0.18143085836180248,161.62735969204533,161.62735969204533,0.5709813890505474,0.0,0.9,1.0,0.0,0.0,0.0,0.9,0.0,b05_c0=2.0
1.0,0.4,16,131.65517014241976,410.5451984279939,20.579878088998335,111.07529205342144,74.58823529411765,0.2541176470588235,0.5098669266849839,0.6666666666666666,0.490133073315016,0.5138030131723759,0.9120034469926521,0.17778453329663652,0.17778453329663652,160.12257891202967,160.12257891202967,0.584932316731312,0.0,0.9,1.0,0.0,0.0,0.0,0.9,0.0,b05_c0=2.0
1.0,0.4,17,133.8739561223781,426.6929935600619,21.34379859124494,112.53015753113318,75.01960784313725,0.2498039215686274,0.5042972786764656,0.6666666666666666,0.4957027213235345,0.5154773058756352,0.9177055123481026,0.1746149068598089,0.1746149068598089,162.19508483951117,162.19508483951117,0.571797182547796,0.0,0.9,1.0,0.0,0.0,0.0,0.9,0.0,b05_c0=2.0
1.0,0.4,18,131.46385243074306,418.29446012580905,20.827499567529824,110.63635286321326,73.74509803921569,0.26254901960784316,0.5047300160681424,0.6666666666666666,0.49526998393185767,0.5218824874150353,0.9128574400499442,0.18406768299963563,0.18406768299963563,161.1225090688646,161.1225090688646,0.5736960485646483,0.0,0.9,1.0,0.0,0.0,0.0,0.9,0.0,b05_c0=2.0
1.0,0.4,19,131.73308825554406,417.46606685091547,20.87330334478307,110.859784910761,74.0,0.26,0.5055677421818667,0.6666666666666666,0.4944322578181331,0.5182118932187897,0.9070563158965492,0.1818722070854438,0.1818722070854438,161.01774001131145,161.01774001131145,0.5750971693534589,0.0,0.9,1.0,0.0,0.0,0.0,0.9,0.0,b05_c0=2.0
1.0,0.65,0,130.39827208159642,704.5615318243155,35.254889658211994,95.14338242338442,56.11764705882353,0.4388235294117648,0.3873131044038339,0.6666666666666666,0.6126868955961661,0.6600449733999224,0.9118084727685568,0.3198073481943376,0.3198073481943376,191.7077070923512,191.7077070923512,0.3373583852973701,0.0,0.9,1.0,0.0,0.0,0.0,0.9,0.0,b05_c0=2.0
1.0,0.65,1,131.1935764338608,711.7314603113313,35.608158677141176,95.58541775671964,56.333333333333336,0.4366666666666668,0.3864459596539006,0.6666666666666666,0.6135540403460994,0.65852963183361,0.9105378486759023,0.3179645885526279,0.3179645885526279,192.35579386129405,192.35579386129405,0.335927262582814,0.0,0.9,1.0,0.0,0.0,0.0,0.9,0.0,b05_c0=2.0
1.0,0.65,2,128.3361281910224,684.3088367962251,34.37814199217845,93.95798619884393,55.627450980392155,0.4437254901960783,0.389940283107529,0.6666666666666666,0.610059716892471,0.6612988540103569,0.9111288588420553,0.324048229152592,0.324048229152592,189.8497207706564,189.8497207706564,0.3420486526022342,0.0,0.9,1.0,0.0,0.0,0.0,0.9,0.0,b05_c0=2.0
1.0,0.65,3,129.41879509228173,702.5753663477594,34.979623867391716,94.43917122489003,55.588235294117645,0.44411764705882356,0.38636908845030987,0.6666666666666666,0.6136309115496901,0.6608313294777332,0.905369736113428,0.3243071293183043,0.3243071293183043,191.52197370312402,191.52197370312402,0.33564700989325835,0.0,0.9,1.0,0.0,0.0,0.0,0.9,0.0,b05_c0=2.0
1.0,0.65,4,128.79280098908362,688.0804345393917,34.5836360086408,94.20916498044281,55.78431372549019,0.44215686274509813,0.3896091241122294,0.6666666666666666,0.6103908758877706,0.6594452012434244,0.908370657479441,0.3228883033552293,0.3228883033552293,190.19430216729552,190.19430216729552,0.3414709692714976,0.0,0.9,1.0,0.0,0.0,0.0,0.9,0.0,b05_c0=2.0
1.0,0.65,5,126.8979644628319,695.5550326348749,34.18012902030556,92.71783544252631,54.21568627450981,0.45784313725490194,0.3844797817633298,0.6666666666666666,0.6155202182366701,0.6700829663900123,0.9065781058997852,0.3351945559403484,0.3351945559403484,190.8844302279806,190.8844302279806,0.3324980758252322,0.0,0.9,1.0,0.0,0.0,0.0,0.9,0.0,b05_c0=2.0
1.0,0.65,6,131.66098717115446,719.0164681982418,35.99697665713383,95.66401051402063,56.35294117647059,0.43647058823529405,0.38520775628159126,0.6666666666666666,0.6147922437184087,0.6577040111486682,0.9089261011774759,0.3178539608448962,0.3178539608448962,193.00987025831776,193.00987025831776,0.3337598188634594,0.0,0.9,1.0,0.0,0.0,0.0,0.9,0.0,b05_c0=2.0
1.0,0.65,7,129.87931834255218,699.1102463802818,34.98866325910178,94.8906550834504,56.03921568627451,0.43960784313725493,0.388165497189323,0.6666666666666666,0.611834502810677,0.659362871215299,0.9098386595178021,0.32075933388549716,0.32075933388549716,191.20750507665102,191.20750507665102,0.3386349032898355,0.0,0.9,1.0,0.0,0.0,0.0,0.9,0.0,b05_c0=2.0
1.0,0.65,8,127.9894127553097,689.5002940354829,34.382481036274164,93.6069317190355,55.15686274509804,0.44843137254901955,0.3878329122030789,0.6666666666666666,0.6121670877969211,0.6641093495051142,0.9084617787824817,0.3275470806221589,0.3275470806221589,190.33165169535883,190.33165169535883,0.3382863582472884,0.0,0.9,1.0,0.0,0.0,0.0,0.9,0.0,b05_c0=2.0
1.0,0.65,9,128.2255631886819,699.5939648487163,34.490422640486486,93.7351405481954,54.92156862745098,0.4507843137254903,0.3853634859411783,0.6666666666666666,0.6146365140588218,0.6670241640131395,0.9091727459783184,0.32958386110284166,0.32958386110284166,191.2459272526907,191.2459272526907,0.3335911128851247,0.0,0.9,1.0,0.0,0.0,0.0,0.9,0.0,b05_c0=2.0
1.0,0.65,10,129.09195456336175,697.6120619034909,34.799144703616996,94.29280985974479,55.588235294117645,0.4441176470588235,0.38730922709705673,0.6666666666666666,0.6126907729029433,0.661625137333822,0.9084675092955222,0.32441136414262395,0.32441136414262395,191.0694338956223,191.0694338956223,0.3369290141658409,0.0,0.9,1.0,0.0,0.0,0.0,0.9,0.0,b05_c0=2.0
1.0,0.65,11,126.4256307194979,674.7426956238644,33.68568856373548,92.73994215576239,54.745098039215684,0.45254901960784305,0.3897012730523127,0.6666666666666666,0.6102987269476872,0.6650594352248217,0.9060037197573028,0.3309553025292611,0.3309553025292611,188.96394395835696,188.96394395835696,0.3414184603481206,0.0,0.9,1.0,0.0,0.0,0.0,0.9,0.0,b05_c0=2.0
1.0,0.65,12,133.40252309647607,731.8207216620614,36.60788189268994,96.79464120378614,56.98039215686274,0.43019607843137253,0.3843719380588425,0.6666666666666666,0.6156280619411575,0.6528824268694136,0.903961999811838,0.31288654772529123,0.31288654772529123,194.14773258631038,194.14773258631038,0.332273227569296,0.0,0.9,1.0,0.0,0.0,0.0,0.9,0.0,b05_c0=2.0
1.0,0.65,13,132.37921395287512,723.6699195397496,36.139177125569226,96.24003682730586,56.627450980392155,0.43372549019607853,0.38498409665871897,0.6666666666666666,0.615015903341281,0.6570807848563133,0.9102265389811602,0.3156058332755539,0.3156058332755539,193.425343570116,193.425343570116,0.33331946438495086,0.0,0.9,1.0,0.0,0.0,0.0,0.9,0.0,b05_c0=2.0
1.0,0.65,14,128.37340150270575,691.9390056977974,34.51079440165835,93.86260710104739,55.31372549019608,0.4468627450980392,0.38775633931774806,0.6666666666666666,0.612243660682252,0.6629437136092138,0.9075723013070716,0.3263256200931674,0.3263256200931674,190.5553937082134,190.5553937082134,0.33811545923246766,0.0,0.9,1.0,0.0,0.0,0.0,0.9,0.0,b05_c0=2.0
1.0,0.65,15,130.22510438315285,678.1489600788548,34.880106047154584,95.34499833599828,57.15686274509804,0.4284313725490195,0.39483688903712966,0.6666666666666666,0.6051631109628703,0.648237010329416,0.9057236349528696,0.3121254872349726,0.3121254872349726,189.27130714093937,189.27130714093937,0.3502114549539217,0.0,0.9,1.0,0.0,0.0,0.0,0.9,0.0,b05_c0=2.0
1.0,0.65,16,131.558339485262,693.6452998132942,35.37759172944142,96.18074775582059,57.3921568627451,0.4260784313725491,0.3923755752450416,0.6666666666666666,0.6076244247549584,0.6501784250380254,0.9119635136873865,0.31020848949852997,0.31020848949852997,190.6919893418637,190.6919893418637,0.34602549537613564,0.0,0.9,1.0,0.0,0.0,0.0,0.9,0.0,b05_c0=2.0
1.0,0.65,17,132.38190523584586,706.7840190847845,35.82528049017742,96.55662474566844,57.372549019607845,0.4262745098039216,0.38989790145478626,0.6666666666666666,0.6101020985452138,0.6530381826688026,0.9167894875338359,0.3101813466519405,0.3101813466519405,191.89710357915254,191.89710357915254,0.34213518386318725,0.0,0.9,1.0,0.0,0.0,0.0,0.9,0.0,b05_c0=2.0
1.0,0.65,18,127.95892170289407,687.8619304852239,34.16283017500364,93.79609152789047,55.27450980392157,0.4472549019607844,0.3886791259402308,0.6666666666666666,0.6113208740597693,0.6650532854397863,0.9126017757924307,0.327157654828821,0.327157654828821,190.18013939947716,190.18013939947716,0.3390546140132773,0.0,0.9,1.0,0.0,0.0,0.0,0.9,0.0,b05_c0=2.0
1.0,0.65,19,131.0373758361958,709.3985940759271,35.617198470079494,95.42017736611628,56.372549019607845,0.4362745098039215,0.38704717018528567,0.6666666666666666,0.6129528298147143,0.6564234405561233,0.9074344659512666,0.3180153508225094,0.3180153508225094,192.14160754999244,192.14160754999244,0.33685153807750207,0.0,0.9,1.0,0.0,0.0,0.0,0.9,0.0,b05_c0=2.0
0.5,0.4,0,80.07310996081901,291.29708733371854,14.471663555764435,65.60144640505457,42.27450980392157,0.5772549019607844,0.4387549163468693,0.5575622346164278,0.5612450836531307,0.7324219327741182,0.9120071784419125,0.4093949893338222,0.3421544761082894,135.58089366497956,121.73161660818784,0.6576312518516011,0.0,0.9,1.0,0.0,0.0,0.0,0.8311364201360928,0.0,"b07_c0=1.0,eta=0.10"
0.5,0.4,1,82.52172339247187,303.35836396046324,15.173022054463097,67.3487013380088,43.372549019607845,0.5662745098039216,0.4376747114191147,0.5581048795016028,0.5623252885808853,0.7248656795605606,0.9082439274393835,0.4032807528161974,0.3481218360542266,138.292198724233,126.59127599493084,0.651852001861482,0.0,0.9,1.0,0.0,0.0,0.0,0.8327546554482058,0.0,"b07_c0=1.0,eta=0.10"
0.5,0.4,2,84.92448394145883,298.81779822022855,15.531280213134952,69.3932037283239,45.68627450980392,0.5431372549019609,0.4495231413795246,0.5593490780059165,0.5504768586204755,0.7085355979305136,0.9122111733180095,0.3811502701438281,0.3154356285438884,137.17610847194126,124.18497507755846,0.6852881854431961,0.0,0.9,1.0,0.0,0.0,0.0,0.836482932565059,0.0,"b07_c0=1.0,eta=0.10"
0.5,0.4,3,82.55532635365222,302.2851909312838,15.137648123378241,67.41767823027396,43.549019607843135,0.5645098039215687,0.4393936724730457,0.5582434497447681,0.5606063275269543,0.7220964170981864,0.9052676980152945,0.4020163035534406,0.34527762432607967,138.05118571326327,126.09810365611774,0.6552956645730178,0.0,0.9,1.0,0.0,0.0,0.0,0.8331700301673354,0.0,"b07_c0=1.0,eta=0.10"
0.5,0.4,4,81.62027405531575,304.4362828648248,14.983307600519987,66.63696645479575,42.68627450980392,0.5731372549019609,0.43496650720140967,0.5577713966839284,0.5650334927985903,0.7300389443073411,0.9087697485443684,0.4107954329905371,0.35828170437777146,138.52350194426936,127.19599460336961,0.6416505171708401,0.0,0.9,1.0,0.0,0.0,0.0,0.8317601354025344,0.0,"b07_c0=1.0,eta=0.10"
0.5,0.4,5,81.82665485401533,293.83179241490393,14.931161837859213,66.89549301615612,43.549019607843135,0.5645098039215687,0.44323635611542345,0.5581959451927814,0.5567636438845766,0.7214449073298554,0.9076046355609599,0.39906452618218047,0.332214245010246,136.1492277268918,122.52996997588318,0.6685689315521139,0.0,0.9,1.0,0.0,0.0,0.0,0.8330283831696806,0.0,"b07_c0=1.0,eta=0.10"
0.5,0.4,6,80.9037345320814,295.9286189947464,14.695995633482767,66.20773889859863,42.666666666666664,0.5733333333333335,0.43851225995747756,0.557773002905248,0.5614877400425224,0.7291784468108596,0.9090642129527657,0.4079062587358474,0.34547142098597006,136.6323053381051,123.60802351021538,0.6543037539096078,0.0,0.9,1.0,0.0,0.0,0.0,0.8317665039305003,0.0,"b07_c0=1.0,eta=0.10"
0.5,0.4,7,82.42040210324382,300.2957865759092,15.007890681225549,67.41251142201824,43.490196078431374,0.5650980392156864,0.43939931365670587,0.558127218574507,0.5606006863432941,0.725879893289021,0.9127121278078554,0.4010782533076916,0.34224772905919393,137.61376855026262,125.30971918347367,0.6577948153023745,0.0,0.9,1.0,0.0,0.0,0.0,0.8328217563492478,0.0,"b07_c0=1.0,eta=0.10"
0.5,0.4,8,80.68969531121637,295.4621884712953,14.627608605009389,66.062086706207,42.568627450980394,0.574313725490196,0.4385491761334637,0.5577659777043967,0.5614508238665362,0.7294471616654947,0.908756155355726,0.40892235650223874,0.3459678984518318,136.51263304050752,123.42562162073949,0.6539113928186643,0.0,0.9,1.0,0.0,0.0,0.0,0.8317472469033602,0.0,"b07_c0=1.0,eta=0.10"
0.5,0.4,9,82.3239812998741,300.407874054023,15.034026414005746,67.28995488586837,43.470588235294116,0.5652941176470588,0.43975671763713814,0.5582062722292862,0.5602432823628619,0.7241208661042763,0.9091960776854551,0.4018820693474327,0.3430654831206577,137.63388909021134,125.32778855524585,0.6575071849359456,0.0,0.9,1.0,0.0,0.0,0.0,0.833059289957123,0.0,"b07_c0=1.0,eta=0.10"
0.5,0.4,10,81.86467523971483,299.78510859152817,14.924726511859848,66.93994872785497,43.15686274509804,0.5684313725490198,0.438738625736377,0.5579880131540637,0.5612613742636229,0.7265346588041132,0.9096191811941697,0.4046060071287542,0.34578844286623833,137.4932516365326,125.14916364946963,0.6538635733771724,0.0,0.9,1.0,0.0,0.0,0.0,0.8324071369957623,0.0,"b07_c0=1.0,eta=0.10"
0.5,0.4,11,81.04962770441811,291.1383821264822,14.692306156747506,66.35732154767061,43.15686274509804,0.5684313725490197,0.44296899737156653,0.5580363736311366,0.5570310026284334,0.7229011365315015,0.9050479957579524,0.4019844270788934,0.33251560888336806,135.51734686713465,121.4742338144396,0.6684486883115698,0.0,0.9,1.0,0.0,0.0,0.0,0.8325555550423775,0.0,"b07_c0=1.0,eta=0.10"
0.5,0.4,12,79.99705700390801,292.4175738714304,14.485927415817267,65.51112958809074,42.23529411764706,0.5776470588235295,0.4385744965346335,0.557656312053488,0.5614255034653665,0.7291326939644334,0.9038707037625594,0.41114833157641084,0.3452592797442251,135.82037514486112,122.1788962323939,0.6547602223380453,0.0,0.9,1.0,0.0,0.0,0.0,0.8314221657814328,0.0,"b07_c0=1.0,eta=0.10"
0.5,0.4,13,81.01362237211511,302.40147283669745,14.760947284832191,66.25267508728291,42.3921568627451,0.5760784313725491,0.43484389932341966,0.5577392310858764,0.5651561006765803,0.7321084549818556,0.9101230749516264,0.4133959590286767,0.359112737262827,138.0427540876195,126.37481178071792,0.640072717838546,0.0,0.9,1.0,0.0,0.0,0.0,0.8316705371144355,0.0,"b07_c0=1.0,eta=0.10"
0.5,0.4,14,84.84865439747088,315.08861621915713,15.756044567954145,69.09260982951675,44.450980392156865,0.5554901960784314,0.4370767122313608,0.5586576374087786,0.5629232877686392,0.7195071498683299,0.910104061165059,0.3974741257953778,0.3538508749746682,140.81998361095685,131.32215003758452,0.6459145399694568,0.0,0.9,1.0,0.0,0.0,0.0,0.8344058883007696,0.0,"b07_c0=1.0,eta=0.10"
0.5,0.4,15,83.65129176316448,309.2252495969311,15.436395070840666,68.21489669232382,43.90196078431372,0.5609803921568629,0.4374304364298048,0.5584063118480833,0.5625695635701952,0.7214710893660048,0.9074346440213799,0.4006538604136766,0.3512989909413565,139.56699082900792,128.95793948372386,0.6484621484492451,0.0,0.9,1.0,0.0,0.0,0.0,0.8336558750276487,0.0,"b07_c0=1.0,eta=0.10"
0.5,0.4,16,82.15195202762054,301.15904201857046,14.970503482656277,67.18144854496427,43.21568627450981,0.5678431372549021,0.43793762982670076,0.5580272112208928,0.5620623701732992,0.7269505257843415,0.910697094354039,0.40385586334572937,0.3465263441207751,137.80603561788493,125.71836172503089,0.6528809074260365,0.0,0.9,1.0,0.0,0.0,0.0,0.8325228236604033,0.0,"b07_c0=1.0,eta=0.10"
0.5,0.4,17,84.03935604067574,297.8062769669549,15.224173112449868,68.81518292822587,45.01960784313726,0.5498039215686275,0.44721492251659956,0.5589792851621831,0.5527850774834004,0.716219571175474,0.9180515817318862,0.38666480191201885,0.32144437531314135,137.00952144841676,123.94188132989251,0.6797043123007094,0.0,0.9,1.0,0.0,0.0,0.0,0.8353718535136525,0.0,"b07_c0=1.0,eta=0.10"
0.5,0.4,18,78.61195304802838,277.56502258285815,13.878251129142804,64.73370191888557,42.0,0.58,0.4438493923072598,0.5574357196653813,0.5561506076927403,0.7343231578901859,0.9142344481301995,0.4060522790563519,0.3223360378989787,132.35500411236842,116.00432875949433,0.677663962101021,0.0,0.9,1.0,0.0,0.0,0.0,0.830758752106053,0.0,"b07_c0=1.0,eta=0.10"
0.5,0.4,19,84.57096135990595,302.2326025409432,15.559281860100766,69.01167949980518,45.03921568627451,0.549607843137255,0.444739785087465,0.5589179196119011,0.5552602149125351,0.7132965540775003,0.9094871649871371,0.3873911668454195,0.32768960757881865,138.028625417626,125.7769259162951,0.6738023628621367,0.0,0.9,1.0,0.0,0.0,0.0,0.835183960091093,0.0,"b07_c0=1.0,eta=0.10"
0.5,0.65,0,90.91567659764733,514.3739018061827,25.713113799608763,65.20256279803854,41.84313725490196,0.5815686274509805,0.38224350842443366,0.5573610139667138,0.6177564915755663,0.734226931987785,0.9083677368740176,0.4727756283881452,0.4727756283881452,172.4418138873295,172.4418138873295,0.4228554361997845,0.0,0.9,1.0,0.0,0.0,0.0,0.8305361761242894,0.0,"b07_c0=1.0,eta=0.10"
0.5,0.65,1,89.10437549888088,494.7671004122836,24.79351891422663,64.31085658465426,41.19607843137255,0.5880392156862746,0.38352685353102445,0.5570343471414005,0.6164731464689756,0.7384211799432746,0.9089322720394702,0.47601112524386335,0.47601112524386335,170.04974418844097,170.04974418844097,0.4307700930446999,0.0,0.9,1.0,0.0,0.0,0.0,0.8295629389393956,0.0,"b07_c0=1.0,eta=0.10"
0.5,0.65,2,90.47377435338835,497.0701685563819,25.338948070280512,65.13482628310783,42.0,0.5800000000000002,0.385556887046078,0.5574502787112451,0.6144431129539221,0.7336760836708086,0.9112758677914177,0.46880170090995366,0.46880170090995366,170.28681295256848,170.28681295256848,0.43693273407599853,0.0,0.9,1.0,0.0,0.0,0.0,0.8308055538991258,0.0,"b07_c0=1.0,eta=0.10"
0.5,0.65,3,93.58683150621884,533.0250772291257,26.67292752488276,66.9139039813361,43.0,0.5700000000000002,0.3823701281239811,0.5579206694185967,0.6176298718760189,0.7257937508962509,0.9053156941141524,0.46402711084677345,0.46402711084677345,174.61113278490006,174.61113278490006,0.42057686185274407,0.0,0.9,1.0,0.0,0.0,0.0,0.8322048434912419,0.0,"b07_c0=1.0,eta=0.10"
0.5,0.65,4,87.73341524491534,503.04091449825216,24.399028884056335,63.33438636085896,40.294117647058826,0.5970588235294119,0.3804803560427775,0.5566839837768428,0.6195196439572226,0.7442217707249922,0.9073033482310006,0.4870674368366228,0.4870674368366228,171.03379373615712,171.03379373615712,0.41607514540327045,0.0,0.9,1.0,0.0,0.0,0.0,0.8285210196158002,0.0,"b07_c0=1.0,eta=0.10"
0.5,0.65,5,89.14090764464508,502.93567550701823,24.884482519090934,64.25642512555416,41.09803921568628,0.5890196078431371,0.38234289456392806,0.5570120389356653,0.6176571054360721,0.7383270039735651,0.9066923306776802,0.4788470563255094,0.4788470563255094,171.03015400144315,171.03015400144315,0.42341524000488723,0.0,0.9,1.0,0.0,0.0,0.0,0.8294985937649577,0.0,"b07_c0=1.0,eta=0.10"
0.5,0.65,6,86.55506290509787,480.8042763666264,24.040213818331374,62.5148490867665,40.0,0.6000000000000001,0.38262215605592137,0.5564916232569604,0.6173778439440787,0.7448338296710207,0.9078549135127133,0.48562205066332714,0.48562205066332714,168.27133242534376,168.27133242534376,0.4298225818439705,0.0,0.9,1.0,0.0,0.0,0.0,0.8279471196576114,0.0,"b07_c0=1.0,eta=0.10"
0.5,0.65,7,91.64510532318869,512.0682909580524,25.653366766654994,65.99173855653368,42.31372549019608,0.5768627450980393,0.3837675997354137,0.557589908040714,0.6162324002645864,0.7329179432278744,0.9112477034330028,0.467699085497919,0.467699085497919,172.16446852129232,172.16446852129232,0.42848062165882117,0.0,0.9,1.0,0.0,0.0,0.0,0.8312188206586094,0.0,"b07_c0=1.0,eta=0.10"
0.5,0.65,8,88.53231642315015,497.4381659284632,24.637415123702084,63.89490129944809,40.86274509803921,0.5913725490196079,0.3825050907405429,0.5568808419454386,0.6174949092594572,0.7404407548418139,0.9089234765265803,0.48032641436957346,0.48032641436957346,170.36195926804356,170.36195926804356,0.425492238383768,0.0,0.9,1.0,0.0,0.0,0.0,0.829108930977021,0.0,"b07_c0=1.0,eta=0.10"
0.5,0.65,9,90.67607041626441,506.7347876461745,25.442860903415646,65.23320951284876,41.88235294117647,0.5811764705882353,0.38361123612636927,0.557372570061689,0.6163887638736308,0.7339913140417944,0.9085778659058743,0.47134720841792394,0.47134720841792394,171.52276970585373,171.52276970585373,0.4286751413637728,0.0,0.9,1.0,0.0,0.0,0.0,0.8305709236812017,0.0,"b07_c0=1.0,eta=0.10"
0.5,0.65,10,95.8828776630616,549.0810557484979,27.45405278742497,68.42882487563662,44.0,0.5599999999999999,0.3825696721058581,0.5584146359565144,0.6174303278941419,0.721324970985187,0.9077221475942304,0.45644775291004114,0.45644775291004114,176.40048068312524,176.40048068312524,0.41875193791102555,0.0,0.9,1.0,0.0,0.0,0.0,0.8336791151846271,0.0,"b07_c0=1.0,eta=0.10"
0.5,0.65,11,89.68088474909261,504.5215819969595,25.075952655373275,64.60493209371933,41.35294117647059,0.5864705882352943,0.38264621745831456,0.5571507418805154,0.6173537825416854,0.736408864263456,0.9059210265869408,0.4763435569591727,0.4763435569591727,171.25049981309283,171.25049981309283,0.42512053629260516,0.0,0.9,1.0,0.0,0.0,0.0,0.8299103356681418,0.0,"b07_c0=1.0,eta=0.10"
0.5,0.65,12,85.24523456055131,465.6958205958905,23.452609142295568,61.79262541825574,39.588235294117645,0.6041176470588235,0.38422150145166656,0.556315585964596,0.6157784985483334,0.7451541010026823,0.9029034507885864,0.4873044549802527,0.4873044549802527,166.2618711637665,166.2618711637665,0.43700845005666433,0.0,0.9,1.0,0.0,0.0,0.0,0.8274241240107921,0.0,"b07_c0=1.0,eta=0.10"
0.5,0.65,13,91.07437015428309,488.40510882060585,25.6169013588249,65.45746879545818,42.529411764705884,0.5747058823529412,0.3881318512502341,0.557664213836548,0.6118681487497659,0.728813644586583,0.9102788220525241,0.46199464116007805,0.46199464116007805,169.1602865802177,169.1602865802177,0.4483982203384895,0.0,0.9,1.0,0.0,0.0,0.0,0.8314455615756978,0.0,"b07_c0=1.0,eta=0.10"
0.5,0.65,14,98.40553817095132,572.3649027208597,28.618245136043036,69.78729303490825,45.0,0.55,0.381921782568863,0.5589179525073098,0.6180782174311371,0.7140748207252584,0.9059904641536518,0.4498672517277818,0.4498672517277818,178.87598671413394,178.87598671413394,0.4127566364308697,0.0,0.9,1.0,0.0,0.0,0.0,0.8351826345088449,0.0,"b07_c0=1.0,eta=0.10"
0.5,0.65,15,93.99842521908128,532.4811954237689,26.611969284926015,67.38645593415528,43.254901960784316,0.5674509803921569,0.383131209832745,0.5580566347432361,0.616868790167255,0.7256516066633295,0.9071338437666713,0.46147892920368094,0.46147892920368094,174.54878045585497,174.54878045585497,0.42291421901511955,0.0,0.9,1.0,0.0,0.0,0.0,0.8326106924906352,0.0,"b07_c0=1.0,eta=0.10"
0.5,0.65,16,94.30823754634585,533.9717726817227,26.70361891991701,67.60461862642882,43.411764705882355,0.5658823529411765,0.3833506503899899,0.5581240674047981,0.6166493496100102,0.7255565691879888,0.9090218893713445,0.4602275716381733,0.4602275716381733,174.7183554345066,174.7183554345066,0.42307478297887974,0.0,0.9,1.0,0.0,0.0,0.0,0.8328118965414595,0.0,"b07_c0=1.0,eta=0.10"
0.5,0.65,17,94.47603168921808,535.5092944574745,26.70877727434523,67.76725441487285,43.470588235294116,0.5652941176470588,0.3832400413408057,0.558163176545532,0.6167599586591943,0.7281693328460699,0.9154387250669294,0.4598056665499183,0.4598056665499183,174.89213599850703,174.89213599850703,0.4227086024036351,0.0,0.9,1.0,0.0,0.0,0.0,0.8329286726597966,0.0,"b07_c0=1.0,eta=0.10"
0.5,0.65,18,89.89064837466155,499.62758170678745,24.894150108412386,64.99649826624918,41.568627450980394,0.584313725490196,0.38387451661783095,0.5572313026321881,0.6161254833821691,0.7381279905549161,0.9115276961607771,0.4732564395565066,0.4732564395565066,170.65294479593132,170.65294479593132,0.4301142478880831,0.0,0.9,1.0,0.0,0.0,0.0,0.8301498645681376,0.0,"b07_c0=1.0,eta=0.10"
0.5,0.65,19,91.17694044189598,513.5345886449453,25.676729919999737,65.50021052189622,42.0,0.58,0.38268302730216824,0.5574357196653813,0.6173169726978318,0.7328743294094306,0.9068037036183666,0.4709538822419876,0.4709538822419876,172.34214065927728,172.34214065927728,0.42482088259549183,0.0,0.9,1.0,0.0,0.0,0.0,0.830758752106053,0.0,"b07_c0=1.0,eta=0.10"
1.0,0.4,0,83.09735000332569,259.1897179323489,12.974844418265599,70.12250558506008,47.13725490196079,0.5286274509803922,0.47520968439281897,0.6666666666666666,0.524790315607181,0.6958032966737475,0.9125663449792785,0.3950763289462065,0.3950763289462065,137.35943897525544,137.35943897525544,0.5082441281980987,0.0,0.9,1.0,0.0,0.0,0.0,0.8384488916545714,0.0,"b07_c0=1.0,eta=0.10"
1.0,0.4,1,83.56662916564412,260.1286808514075,13.092493526158748,70.47413563948537,47.431372549019606,0.525686274509804,0.47608637145809496,0.6666666666666666,0.5239136285419049,0.692621009702082,0.9091386874014363,0.3923723547955588,0.3923723547955588,137.5285845400279,137.5285845400279,0.5098182510050748,0.0,0.9,1.0,0.0,0.0,0.0,0.8389791299473662,0.0,"b07_c0=1.0,eta=0.10"
1.0,0.4,2,85.23969988338354,271.4288946830807,13.548552765511229,71.6911471178723,47.80392156862745,0.5219607843137255,0.470750390500297,0.6666666666666666,0.529249609499703,0.6931057854966648,0.9105111724411057,0.38893150230872164,0.38893150230872164,139.49195916580425,139.49195916580425,0.49793669077947683,0.0,0.9,1.0,0.0,0.0,0.0,0.839536295872801,0.0,"b07_c0=1.0,eta=0.10"
1.0,0.4,3,82.07193662395618,255.84273965124075,12.827229742084262,69.24470688187192,46.549019607843135,0.5345098039215685,0.4747453830847983,0.6666666666666666,0.5252546169152016,0.6964180402947378,0.9049206083341176,0.39994332829846096,0.39994332829846096,136.7688086745837,136.7688086745837,0.506360826280034,0.0,0.9,1.0,0.0,0.0,0.0,0.8374407877078465,0.0,"b07_c0=1.0,eta=0.10"
1.0,0.4,4,83.98049616756222,259.6926486699888,13.127223096299607,70.8532730712626,47.84313725490196,0.5215686274509805,0.47821176874000565,0.6666666666666666,0.5217882312599943,0.6889050784583727,0.9077214408131143,0.3890633943238402,0.3890633943238402,137.4491964873799,137.4491964873799,0.513717851205225,0.0,0.9,1.0,0.0,0.0,0.0,0.8397454925783953,0.0,"b07_c0=1.0,eta=0.10"
