sigma,rho,Y,K,Investment,Consumption,Employment,Unemployment_Rate,Wage_Share,Wage_Share_Profitmax,Profit_Share,Income_Gini,Wealth_Gini,Output_Gap,Output_Gap_PM,Potential_Output,Potential_Output_PM,Average_Utilization,Money_Buffer,Cash_Constrained,Bound_Demand,Bound_Profitmax,Bound_Capital,Bound_Workforce,Y_seed_min,Y_seed_max,n_seeds,frac_seeds_collapsed,collapsed,mixed_basin,Y_band_rel,binding,c0
0.7,0.6,133.17162348265737,687.4647558302452,34.27281148882646,98.89881199383089,60.63235294117648,0.3936764705882353,0.4097114712851699,0.613353217974504,0.5902885287148301,0.624182623767356,0.9088617598723729,0.2983655556593531,0.2983655556593531,189.783072421377,189.783072421377,0.4354168783009391,0.0,0.9,1.0,0.0,0.0,0.0,128.0351409908171,137.87261019223183,20,0.0,False,False,0.07387061105172939,demand,2.0
0.7,0.65,137.23676369436038,760.402258302516,38.148823255480295,99.0879404388801,60.9,0.39100000000000007,0.3993349098983741,0.613353217974504,0.6006650901016259,0.6218908482112047,0.9085425676449657,0.299226264879253,0.299226264879253,195.81693854140468,195.81693854140468,0.4058636585535635,0.0,0.9,1.0,0.0,0.0,0.0,130.87452987704017,142.97283895306,20,0.0,False,False,0.08815647316606753,demand,2.0
0.8,0.35,135.98200419320864,393.24136712003906,19.640551209271795,116.34145298393685,80.06960784313726,0.19930392156862742,0.5298734591999786,0.6306329798931225,0.4701265408000214,0.4689736926264404,0.9085462470672494,0.13526242235436287,0.13526242235436287,157.2502542223994,157.2502542223994,0.7286631790059709,0.0,0.9,1.0,0.0,0.0,0.0,134.426703552344,137.40300621542178,20,0.0,False,False,0.021887474601778374,demand,2.0
0.8,0.4,130.61777677301598,438.25691648157397,21.917483544493283,108.7002932285227,71.37450980392157,0.28625490196078435,0.49172290659802237,0.6306329798931225,0.5082770934019776,0.5406092273613166,0.9091222062537891,0.20036355851868026,0.20036355851868026,163.34158003250263,163.34158003250263,0.628111002545263,0.0,0.9,1.0,0.0,0.0,0.0,127.80716180106542,133.5936583356482,20,0.0,False,False,0.04430098779462766,demand,2.0
0.8,0.45,128.12436365794767,486.4695284623509,24.3270616960792,103.79730196186847,65.97843137254901,0.34021568627450977,0.46341905069688016,0.6306329798931225,0.5365809493031198,0.5832690891814292,0.90926778050032,0.2433428367493161,0.2433428367493161,169.32312073461713,169.32312073461713,0.5550375658330151,0.0,0.9,1.0,0.0,0.0,0.0,124.76043436297536,131.5741958087415,20,0.0,False,False,0.05318084126417032,demand,2.0
0.8,0.5,127.92217565773203,544.1207986779851,27.140300532611057,100.78187512512098,62.5313725490196,0.37468627450980396,0.4398825850272873,0.6306329798931225,0.5601174149727128,0.610266794611187,0.9093845168348249,0.27266429824701405,0.27266429824701405,175.8666912178051,175.8666912178051,0.49545841162063625,0.0,0.9,1.0,0.0,0.0,0.0,124.86161084742828,131.63746429173062,20,0.0,False,False,0.05296856005976465,demand,2.0
0.8,0.55,129.60571642300226,604.9776495875152,30.30169573196619,99.30402069103607,60.81666666666666,0.39183333333333337,0.42226298157303727,0.6306329798931225,0.5777370184269628,0.6236462591424081,0.9095050023473379,0.28861200866081876,0.28861200866081876,182.17524633950455,182.17524633950455,0.4515257745098332,0.0,0.9,1.0,0.0,0.0,0.0,125.27287958410726,133.19105850483936,20,0.0,False,False,0.06109436481095516,demand,2.0
0.8,0.6,130.97794453859893,666.9482829573693,33.3352451109808,97.64269942761811,59.221568627450985,0.40778431372549023,0.40685785865677015,0.6306329798931225,0.5931421413432298,0.6349681256192596,0.9090324225585281,0.303648157507529,0.303648157507529,188.0754716152561,188.0754716152561,0.41395180485984195,0.0,0.9,1.0,0.0,0.0,0.0,125.65786592838903,135.992822407664,20,0.0,False,False,0.0789060823612885,demand,2.0
0.8,0.65,134.04859097987907,739.8179505544922,36.96989621132728,97.0786947685518,58.61764705882352,0.41382352941176476,0.3934674401502021,0.6306329798931225,0.6065325598497979,0.6393251991375578,0.908628889281091,0.310688599546938,0.310688599546938,194.4518910317342,194.4518910317342,0.3818993902702149,0.0,0.9,1.0,0.0,0.0,0.0,129.63130797162742,136.83499800714802,20,0.0,False,False,0.05373939392322207,demand,2.0
0.9,0.35,137.22514421499733,384.62366469705756,19.19483147119598,118.03031274380135,82.05392156862744,0.1794607843137255,0.5380957293047067,0.6483995578309835,0.4619042706952933,0.45205558572176985,0.9081672715225005,0.12254459969870315,0.12254459969870315,156.38552938618523,156.38552938618523,0.7011643203639272,0.0,0.9,1.0,0.0,0.0,0.0,133.7328483577889,141.02752843097394,20,0.0,False,False,0.05315847991936607,demand,2.0
0.9,0.4,131.37608814608177,428.7336948719768,21.449941000259358,109.92614714582241,72.77450980392157,0.27225490196078433,0.4984645161612925,0.6483995578309835,0.5015354838387075,0.5292231322003581,0.9090558383935663,0.19051990725647452,0.19051990725647452,162.29313358447354,162.29313358447354,0.6024029576440236,0.0,0.9,1.0,0.0,0.0,0.0,129.1699811501802,134.12746378902656,20,0.0,False,False,0.037735045310025944,demand,2.0
0.9,0.45,128.01750555474635,474.6946715266251,23.73456910515978,104.28293644958656,66.58333333333334,0.3341666666666666,0.4680411766658053,0.6483995578309835,0.5319588233341948,0.5783681012685553,0.9093788755798136,0.23797730310886273,0.23797730310886273,167.99172807958877,167.99172807958877,0.530151282638818,0.0,0.9,1.0,0.0,0.0,0.0,125.46727110290958,130.23338551406053,20,0.0,False,False,0.037230177158175726,demand,2.0
0.9,0.5,128.0197576673468,533.232149764892,26.684631585987024,101.33512608135976,62.95686274509804,0.37043137254901964,0.4425253494059799,0.6483995578309835,0.5574746505940202,0.6074625210525884,0.9092722974456043,0.2671806801785972,0.2671806801785972,174.6873553090529,174.6873553090529,0.47196400180399767,0.0,0.9,1.0,0.0,0.0,0.0,125.26009130615569,131.48931113847092,20,0.0,False,False,0.04865826920639521,demand,2.0
0.9,0.55,127.93794728300013,590.3218887556267,29.429352686135964,98.50859459686417,59.93333333333334,0.40066666666666667,0.42154487497729687,0.6483995578309835,0.5784551250227031,0.630308179061999,0.9094703724666674,0.2920901708721839,0.2920901708721839,180.71043570216392,180.71043570216392,0.4259481799524541,0.0,0.9005000000000001,1.0,0.0,0.0,0.0,124.30037129841686,132.87262592602988,20,0.0,False,False,0.06700322155905081,demand,2.0
0.9,0.6,129.29052369060975,649.9106932973676,32.50524457609366,96.7852791145161,58.19705882352942,0.4180294117647059,0.40504527194757617,0.6483995578309835,0.5949547280524239,0.642897966036643,0.9091871364875261,0.3070336749398915,0.3070336749398915,186.56212034274247,186.56212034274247,0.39109012756142897,0.0,0.9,1.0,0.0,0.0,0.0,125.89613201563134,133.66823088722344,20,0.0,False,False,0.06011344567054753,demand,2.0
0.9,0.65,132.25150284983684,721.8625633358606,36.17368237269618,96.07782047714066,57.32352941176471,0.42676470588235305,0.3900271569992128,0.6483995578309835,0.6099728430007871,0.6495919134801004,0.9091013204766144,0.3151910833100883,0.3151910833100883,193.10894901315118,193.10894901315118,0.36026256234054266,0.0,0.9,1.0,0.0,0.0,0.0,129.0950576488677,135.5480558551076,20,0.0,False,False,0.04879338281370508,demand,2.0
1.0,0.35,138.49534081636602,373.7720119846613,18.66430467200727,119.83103614435875,84.34313725490196,0.1565686274509804,0.5480141304159691,0.6666666666666666,0.4519858695840308,0.4318776239635608,0.9079590895226651,0.10758248709232458,0.10758248709232458,155.18876130306646,155.18876130306646,0.6752472471575484,0.0,0.9,1.0,0.0,0.0,0.0,136.17416791914306,141.30590022695765,20,0.0,False,False,0.037053465319233106,demand,2.0
1.0,0.4,132.08978811269847,418.40884238137005,20.916361582962463,111.17342652973602,74.25,0.2575,0.5058393037514659,0.6666666666666666,0.49416069624853415,0.5169349652689113,0.9086344123270583,0.18026599058822973,0.18026599058822973,161.13584610159504,161.13584610159504,0.5754883141693188,0.0,0.9,1.0,0.0,0.0,0.0,130.94941851674412,133.8739561223781,20,0.0,False,False,0.02214052764729082,demand,2.0
1.0,0.45,128.05851802901913,463.240759818313,23.129943908572315,104.92857412044683,67.36372549019607,0.3263627450980392,0.47336381754633844,0.6666666666666666,0.5266361824536616,0.5720553410790907,0.9093978722464715,0.23180496364991762,0.23180496364991762,166.6952469778709,166.6952469778709,0.5038653194323521,0.0,0.9,1.0,0.0,0.0,0.0,125.07428582804415,130.38296107410505,20,0.0,False,False,0.041455073256883315,demand,2.0
1.0,0.5,127.71792722160839,519.7886389822312,26.05842570425615,101.65950151735225,63.347058823529416,0.3665294117647059,0.446341977990658,0.6666666666666666,0.5536580220093421,0.6044666350620718,0.9096906908412526,0.2626965800838438,0.2626965800838438,173.21808104002312,173.21808104002312,0.44804546216032115,0.0,0.9,1.0,0.0,0.0,0.0,125.90780247238685,129.6912040246341,20,0.0,False,False,0.029623104872994944,demand,2.0
1.0,0.55,127.5109538757547,576.3024162933332,28.834520528076286,98.6764333476784,60.02450980392157,0.39975490196078434,0.4235460313036067,0.6666666666666666,0.5764539686963933,0.6298552695368678,0.9095248335694324,0.28879797967632437,0.28879797967632437,179.2736155461082,179.2736155461082,0.4033587564260143,0.0,0.9,1.0,0.0,0.0,0.0,122.94885529380304,131.12778695572158,20,0.0,False,False,0.06414297292362822,demand,2.0
1.0,0.6,128.15490112589728,636.2527422344864,31.790462313881886,96.3644388120154,57.55588235294117,0.4244411764705883,0.40412434002474457,0.6666666666666666,0.5958756599752555,0.6481499720292225,0.9094522970797874,0.3083827020771788,0.3083827020771788,185.28930126964423,185.28930126964423,0.3672397894221314,0.0,0.9,1.0,0.0,0.0,0.0,125.13727324361393,131.24606128831542,20,0.0,False,False,0.04766722139405586,demand,2.0
1.0,0.65,129.78135945933212,699.4828421940834,35.02244082079962,94.75891863853249,55.94803921568628,0.44051960784313726,0.38788432645767285,0.6666666666666666,0.6121156735423272,0.6595477597081509,0.9090468956152966,0.3213913693885752,0.3213913693885752,191.23264384178822,191.23264384178822,0.3382778230371407,0.0,0.9,1.0,0.0,0.0,0.0,126.4256307194979,133.40252309647607,20,0.0,False,False,0.05375881718332923,demand,2.0
1.25,0.35,143.73958572876467,350.49246415189674,17.558754557359944,126.1808311714047,91.61764705882352,0.0838235294117647,0.57358382470985,0.7146177813721907,0.42641617529014997,0.3692514258801835,0.9074950766641049,0.05849890794563153,0.05849890794563153,152.6679375332665,152.6679375332665,0.5993952790473225,0.0,0.9,1.0,0.0,0.0,0.0,140.72747557686205,147.27883611117178,20,0.0,False,False,0.04557798397076291,demand,2.0
1.25,0.4,135.08395739042115,392.92535960053954,19.607956613179184,115.47600077724196,79.1843137254902,0.20815686274509798,0.5275114390457012,0.7146177813721907,0.4724885609542988,0.47602619964042014,0.90840823646951,0.14646006216366075,0.14646006216366075,158.26152390576385,158.26152390576385,0.5023571273390297,0.0,0.9,1.0,0.0,0.0,0.0,131.31812523701413,136.89794849726738,20,0.0,False,False,0.0413063354675521,demand,2.0
1.25,0.45,130.44586055843033,436.18528287646114,21.851648681573735,108.59421187685658,71.35980392156863,0.28640196078431374,0.49228459195401736,0.7146177813721907,0.5077154080459827,0.5404478506745355,0.9091616371993145,0.20282845436075853,0.20282845436075853,163.63288348747108,163.63288348747108,0.437138337468745,0.0,0.9,1.0,0.0,0.0,0.0,128.44850929399408,132.30491530141788,20,0.0,False,False,0.029563268553825888,demand,2.0
1.25,0.5,127.66452636805077,487.7608919746509,24.377765470313154,103.2867608977376,65.16960784313726,0.3483039215686274,0.4593708469434163,0.7146177813721907,0.5406291530565837,0.5902768762920917,0.9095718711438019,0.24758913470661495,0.24758913470661495,169.67082771883332,169.67082771883332,0.38251676807696683,0.0,0.9,1.0,0.0,0.0,0.0,125.30828440881974,130.19229344456454,20,0.0,False,False,0.038256586811472044,demand,2.0
1.25,0.55,127.05604540071133,541.6833579031234,27.19254689566329,99.86349850504804,61.16960784313726,0.3883039215686274,0.43320420121744724,0.7146177813721907,0.5667957987825527,0.6216425804342183,0.9097601613995888,0.27656847638914855,0.27656847638914855,175.62143421517513,175.62143421517513,0.34294499768831405,0.0,0.9,1.0,0.0,0.0,0.0,123.14807081083744,130.5847243851039,20,0.0,False,False,0.058530497709200886,demand,2.0
1.25,0.6,126.01434696575829,596.6825292455986,29.805649402501615,96.20869756325669,57.22450980392157,0.42775490196078436,0.40857044693057476,0.7146177813721907,0.5914295530694251,0.6509966689821403,0.9095564658268416,0.30528040238505105,0.30528040238505105,181.37992901468633,181.37992901468633,0.30866010358206325,0.0,0.9,1.0,0.0,0.0,0.0,123.6963668538713,129.45318127747768,20,0.0,False,False,0.04568380158467732,demand,2.0
1.25,0.65,126.31865245407946,657.5942101189962,32.794893900853765,93.52375855322569,54.32352941176471,0.4567647058823529,0.38697019293964596,0.7146177813721907,0.613029807060354,0.6722271089765895,0.9095387664956028,0.3260939458606373,0.3260939458606373,187.4351465913102,187.4351465913102,0.2807250695583483,0.0,0.9,1.0,0.0,0.0,0.0,123.54096432442783,130.12719118443786,20,0.0,False,False,0.05213978087997983,demand,2.0
1.5,0.35,148.6975891975017,319.5482470028653,15.981299650255778,132.71628954724594,99.68823529411765,0.0031176470588235323,0.603376914628954,0.7660178601799682,0.396623085371046,0.2961049187813839,0.9060878859002763,0.0023343966620189365,0.0023343966620189365,149.04529914738217,149.04529914738217,0.5114027076416015,0.0,0.9,0.9,0.0,0.0,0.09999999999999999,147.16467858491745,150.05760292868075,20,0.0,False,False,0.019455085717098513,demand,2.0
1.5,0.4,139.033257667998,364.0249543863387,18.115961045696114,120.91729662230186,85.5549019607843,0.14445098039215687,0.5537707176295275,0.7660178601799682,0.44622928237047255,0.4216389901069279,0.9077671320794514,0.10259778031668601,0.10259778031668601,154.9252967043895,154.9252967043895,0.41958430547725467,0.0,0.9,1.0,0.0,0.0,0.0,136.1507700124816,142.2925927107845,20,0.0,False,False,0.04417520528051766,demand,2.0
1.5,0.45,133.7503782133907,407.7510752072336,20.42219381051803,113.32818440287267,76.61372549019607,0.23386274509803923,0.5154876969584958,0.7660178601799682,0.4845123030415041,0.49780483400003517,0.9087276218425047,0.1660959315626498,0.1660959315626498,160.3861372942418,160.3861372942418,0.3604930281619501,0.0,0.9,1.0,0.0,0.0,0.0,130.63689325753637,136.1791159546252,20,0.0,False,False,0.04143706186943662,demand,2.0
1.5,0.5,128.78845438901624,450.8598455136845,22.511352693614807,106.27710169540144,68.77156862745099,0.3122843137254902,0.48053500160104246,0.7660178601799682,0.5194649983989577,0.5611715173104251,0.9093248988633785,0.2219039047737473,0.2219039047737473,165.51392899742365,165.51392899742365,0.31383651082655534,0.0,0.9,1.0,0.0,0.0,0.0,124.5287286243201,132.310766125506,20,0.0,False,False,0.0604249623004219,demand,2.0
1.5,0.55,126.94012044118558,504.67481849004236,25.246901873972956,101.69321856721264,63.273529411764706,0.36726470588235294,0.4485294030656461,0.7660178601799682,0.5514705969343539,0.6052815557811302,0.9095869466408203,0.2603272730182206,0.2603272730182206,171.60877544303474,171.60877544303474,0.2764398952063424,0.0,0.9,1.0,0.0,0.0,0.0,122.75835087652628,131.1792753605446,20,0.0,False,False,0.0663377697669662,demand,2.0
1.5,0.6,124.91731369872093,553.1999597395982,27.659535692337535,97.2577780063834,58.522549019607844,0.4147745098039216,0.4215322021705674,0.7660178601799682,0.5784677978294326,0.6410744268433111,0.9098010446266638,0.2937035979915971,0.2937035979915971,176.8581727529353,176.8581727529353,0.24816198809668025,0.0,0.9,1.0,0.0,0.0,0.0,121.52513469108553,126.86409759950857,20,0.0,False,False,0.04273997535121274,demand,2.0
1.5,0.65,124.90217891063826,617.0880923243265,30.79463651494,94.10754239569827,54.72843137254902,0.4527156862745098,0.3942419555301596,0.7660178601799682,0.6057580444698403,0.6697688101036468,0.9095722703076434,0.3192412169241895,0.3192412169241895,183.46442196606532,183.46442196606532,0.22244893201297894,0.0,0.9,1.0,0.0,0.0,0.0,121.98504096060178,128.52200572006993,20,0.0,False,False,0.05233667512033593,demand,2.0
