sigma,eta,benefit_replacement_rate,pi0,pct_capitalists,delta,c1,wealth_effect,capitalist_mpc,beta,c0,point,viable,frac_seeds_collapsed,slope_raw,slope_raw_seed_sd,slope,slope_seed_sd,n_seeds,wage_led,wage_led_raw,Output_lo,Total_Capital_lo,Investment_lo,Unemployment_Rate_lo,Wage_Share_lo,Profit_Share_lo,Average_Utilization_lo,Capitalist_Consumption_lo,Tax_Rate_lo,Consumption_lo,Employment_lo,Wage_Rate_lo,Money_Buffer_lo,Output_hi,Total_Capital_hi,Investment_hi,Unemployment_Rate_hi,Wage_Share_hi,Profit_Share_hi,Average_Utilization_hi,Capitalist_Consumption_hi,Tax_Rate_hi,Consumption_hi,Employment_hi,Wage_Rate_hi,Money_Buffer_hi
0.5371403284370899,0.10465506017208098,0.13473742716014384,0.39818979548290373,0.08742265892215073,0.058685571067035196,0.8080065305344761,0.03595621881075203,0.3224769117310643,0.9180666543543339,2.0852050743997097,1021,1.0,0.0,-3.6001951664018117,8.696669014236623,-3.6001951664018117,8.696669014236623,3,1.0,1.0,84.52404509634813,247.59841562538065,14.57202122371301,0.5837254901960786,0.4072547150423544,0.5927452849576457,0.7561374716418697,38.21535592330424,0.0930809960259519,69.95202387263514,41.62745098039216,0.8271399570942083,0.0,83.80400606306777,329.0243241686646,19.590222855921315,0.6452287581699346,0.3461489450993545,0.6538510549006457,0.5618330006386012,37.10848747373061,0.1111748472647402,64.21378320714645,35.47712418300654,0.8185100123045221,0.0
0.5371403284370899,0.10465506017208098,0.13473742716014384,0.39818979548290373,0.08742265892215073,0.058685571067035196,0.8615188437979668,0.07097028984688222,0.3224769117310643,0.9180666543543339,2.0852050743997097,1022,1.0,0.0,2.2283895660143087,3.785581943582988,2.2283895660143087,3.785581943582988,3,0.0,0.0,117.081346447709,344.45715781510563,20.226668479012933,0.4254901960784314,0.4195021771452603,0.5804978228547398,0.766558040276526,51.77710569131489,0.0506776466244669,96.85467796869608,57.45098039215687,0.855110638790184,0.0,117.52702436091188,470.5799363876599,27.78498044311064,0.5079084967320262,0.3513312802823727,0.6486687197176272,0.5577034083383977,51.63749350266974,0.0640672974643991,89.74204391780124,49.209150326797385,0.8392656910205872,0.0
0.5371403284370899,0.10465506017208098,0.13473742716014384,0.39818979548290373,0.08742265892215073,0.058685571067035196,0.8615188437979668,0.03595621881075203,0.48273458341136577,0.9180666543543339,2.0852050743997097,1023,1.0,0.0,-14.524821541141668,12.24456839429051,-14.524821541141668,12.24456839429051,3,1.0,1.0,109.90053678589784,327.0700059793587,19.0934113648061,0.4641830065359477,0.4130321153863404,0.5869678846136596,0.7537273606722105,49.04110171909184,0.0585453294858385,90.80712542109173,53.58169934640523,0.8475519696385178,0.0,106.99557247766953,424.3275370141657,25.16156747672086,0.5498039215686275,0.3500515771350993,0.6499484228649007,0.5606005032242037,47.21796543561595,0.0754977121294789,81.83400500094866,45.01960784313726,0.8323005461410039,0.0
0.5371403284370899,0.10465506017208098,0.13473742716014384,0.39818979548290373,0.08742265892215073,0.058685571067035196,0.8615188437979668,0.03595621881075203,0.3224769117310643,0.522221066057682,2.0852050743997097,1024,1.0,0.0,14.542487056305257,5.236039802966601,14.542487056305257,5.236039802966601,3,0.0,0.0,83.66262050367898,257.5275590784552,15.121494633912713,0.6000000000000001,0.3942114329210854,0.6057885670789146,0.7182800799061638,38.0216250284249,0.0974160903213642,68.54112586976625,40.0,0.8248282280181956,0.0,86.57111791494002,392.4071269491514,23.191166095983537,0.6540522875816992,0.3263878671711953,0.6736121328288046,0.4857611763521281,36.86327848727358,0.1140911284030257,63.37995181895649,34.59477124183007,0.8174784308610494,0.0
0.5371403284370899,0.10465506017208098,0.13473742716014384,0.39818979548290373,0.08742265892215073,0.058685571067035196,0.8615188437979668,0.03595621881075203,0.3224769117310643,0.9180666543543339,1.2097573839128017,1025,1.0,0.0,-7.971996421089924,11.234592652018184,-7.971996421089924,11.234592652018184,3,1.0,1.0,64.04635235332562,185.3623974284222,10.919905403356568,0.6810457516339868,0.4049197257067082,0.5950802742932918,0.7589806045401328,28.92543788112676,0.1410080286039316,53.12644694996904,31.895424836601308,0.8139297441604882,0.0,62.45195306910764,243.52824353041837,14.23106006252587,0.7343790849673204,0.343028853123763,0.6569711468762368,0.5611263899105701,27.676792601069646,0.1664649154244627,48.22089300658176,26.562091503267972,0.8075869588588298,0.0
0.5082339452579617,0.11321929972618817,0.45051766745746136,0.32941573383286593,0.09777070288546384,0.045591365676373244,0.8080065305344761,0.07097028984688222,0.48273458341136577,0.522221066057682,1.2097573839128017,1026,1.0,0.0,62.89199371723055,43.88992484701992,62.89199371723055,43.88992484701992,3,0.0,0.0,140.1056575881784,390.9241213025502,17.77571086185541,0.1443790849673202,0.599789050384388,0.400210949615612,0.9671889689676422,44.95088347309926,0.0577094100847812,122.329946726323,85.56209150326798,0.9866979686277704,0.0,152.68405633162448,791.3705269945409,36.42260339496696,0.2747712418300654,0.424993114293574,0.575006885706426,0.4848503277198779,53.77816675648958,0.095494712785816,116.26145293665756,72.52287581699348,0.8948279280552828,0.0
0.4690127298235893,0.07899605659767986,0.5936990601941943,0.34831932121887804,0.1399080747738481,0.08674816695973277,0.887448109826073,0.06376406165771187,0.4206438209861517,0.19247270934283733,1.3631538096815348,1027,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,3.051484577285876e-75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8092621591393069,0.0,0.0,8.550591281294476e-75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8092621591393069,0.0
0.43669425379484894,0.07899605659767986,0.5936990601941943,0.34831932121887804,0.1399080747738481,0.08674816695973277,0.887448109826073,0.06376406165771187,0.4206438209861517,0.19247270934283733,1.3631538096815348,1028,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,2.9506898642936227e-75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8092621591393069,0.0,0.0,7.64374101845571e-75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8092621591393069,0.0
0.4690127298235893,0.08079319223761558,0.5936990601941943,0.34831932121887804,0.1399080747738481,0.08674816695973277,0.887448109826073,0.06376406165771187,0.4206438209861517,0.19247270934283733,1.3631538096815348,1029,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,3.065007721415705e-75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.807308008586649,0.0,0.0,8.722467785421717e-75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.807308008586649,0.0
0.4690127298235893,0.07899605659767986,0.08311628624796867,0.34831932121887804,0.1399080747738481,0.08674816695973277,0.887448109826073,0.06376406165771187,0.4206438209861517,0.19247270934283733,1.3631538096815348,1030,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,5.517698403933314e-75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8092621591393069,0.0,0.0,7.370024490752418e-74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8092621591393069,0.0
0.4690127298235893,0.07899605659767986,0.5936990601941943,0.36951147988438604,0.1399080747738481,0.08674816695973277,0.887448109826073,0.06376406165771187,0.4206438209861517,0.19247270934283733,1.3631538096815348,1031,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,3.6482519841856924e-75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8092621591393069,0.0,0.0,1.910035342742752e-74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8092621591393069,0.0
0.4690127298235893,0.07899605659767986,0.5936990601941943,0.34831932121887804,0.18321707844734192,0.08674816695973277,0.887448109826073,0.06376406165771187,0.4206438209861517,0.19247270934283733,1.3631538096815348,1032,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,3.066211852573553e-75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8092621591393069,0.0,0.0,8.752817790485135e-75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8092621591393069,0.0
0.4690127298235893,0.07899605659767986,0.5936990601941943,0.34831932121887804,0.1399080747738481,0.0813220821507275,0.887448109826073,0.06376406165771187,0.4206438209861517,0.19247270934283733,1.3631538096815348,1033,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,3.898236789601885e-70,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8092621591393069,0.0,0.0,1.6638057073246222e-69,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8092621591393069,0.0
0.4690127298235893,0.07899605659767986,0.5936990601941943,0.34831932121887804,0.1399080747738481,0.08674816695973277,0.9223413611296564,0.06376406165771187,0.4206438209861517,0.19247270934283733,1.3631538096815348,1034,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,3.050999809552688e-75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8092621591393069,0.0,0.0,8.545670296725645e-75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8092621591393069,0.0
0.4690127298235893,0.07899605659767986,0.5936990601941943,0.34831932121887804,0.1399080747738481,0.08674816695973277,0.887448109826073,0.03246184859424829,0.4206438209861517,0.19247270934283733,1.3631538096815348,1035,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,3.702417690278303e-75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8092621591393069,0.0,0.0,2.15890236225803e-74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8092621591393069,0.0
0.4690127298235893,0.07899605659767986,0.5936990601941943,0.34831932121887804,0.1399080747738481,0.08674816695973277,0.887448109826073,0.06376406165771187,0.2085399347357452,0.19247270934283733,1.3631538096815348,1036,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,3.586088192406673e-75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8092621591393069,0.0,0.0,1.6438225385877842e-74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8092621591393069,0.0
0.4690127298235893,0.07899605659767986,0.5936990601941943,0.34831932121887804,0.1399080747738481,0.08674816695973277,0.887448109826073,0.06376406165771187,0.4206438209861517,0.23184669110924006,1.3631538096815348,1037,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,3.0673956170876713e-75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8092621591393069,0.0,0.0,8.73918856578778e-75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8092621591393069,0.0
0.4690127298235893,0.07899605659767986,0.5936990601941943,0.34831932121887804,0.1399080747738481,0.08674816695973277,0.887448109826073,0.06376406165771187,0.4206438209861517,0.19247270934283733,1.682035330682993,1038,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,2.8567896364207667e-75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8092621591393069,0.0,0.0,6.72767324146489e-75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8092621591393069,0.0
0.43669425379484894,0.08079319223761558,0.08311628624796867,0.36951147988438604,0.18321707844734192,0.0813220821507275,0.9223413611296564,0.03246184859424829,0.2085399347357452,0.23184669110924006,1.682035330682993,1039,0.0,1.0,433.1901708626652,14.633749499366456,,,3,,0.0,0.0,4.701266106883695e-69,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.807308008586649,0.0,86.63803417253307,311.21187730857883,25.19561987677285,0.5828758169934641,0.4060491679953679,0.5939508320046322,0.6755501317644989,38.663678733210496,0.0665799553912312,61.442414295760216,41.7124183006536,0.8433445926500044,0.0
0.4640946578234434,0.1008239233866334,0.23258819505572317,0.3572764347307384,0.11623482662253083,0.03804897822439671,0.9279267019592226,0.03364230903796851,0.38131494559347634,0.9746663495898247,1.3049928825348616,1040,1.0,0.0,16.069969771933206,10.339986259854486,16.069969771933206,10.339986259854486,3,0.0,0.0,73.8412406796718,281.4021190245339,10.656817626003685,0.6407189542483659,0.3998610256853225,0.6001389743146773,0.6265249624643269,34.39756707068801,0.1939970191178853,63.184423053668105,35.928104575163395,0.8219774523078941,0.0,77.05523463405844,388.50251496720495,14.7729706063163,0.6566666666666666,0.3653051470320132,0.6346948529679868,0.4728865284910147,34.46941902429366,0.2011897370286497,62.282264027742144,34.333333333333336,0.8199005664722686,0.0
0.48119422867894174,0.1008239233866334,0.23258819505572317,0.3572764347307384,0.11623482662253083,0.03804897822439671,0.9279267019592226,0.03364230903796851,0.38131494559347634,0.9746663495898247,1.3049928825348616,1041,1.0,0.0,16.702985523000105,12.40736152763811,16.702985523000105,12.40736152763811,3,0.0,0.0,73.60493572930761,276.871192980211,10.597728346402011,0.6404575163398692,0.4014208996760986,0.5985791003239015,0.6281785516813011,34.23157848739627,0.1945053415302301,63.007207382905584,35.95424836601308,0.8219631255489613,0.0,76.94553283390762,387.9373737787055,14.685187281725913,0.6584967320261438,0.363751100724025,0.636248899275975,0.4675687669912149,34.54762751275754,0.2018037032569589,62.26034555218171,34.15032679738562,0.8196668220501092,0.0
0.4640946578234434,0.14045098926872013,0.23258819505572317,0.3572764347307384,0.11623482662253083,0.03804897822439671,0.9279267019592226,0.03364230903796851,0.38131494559347634,0.9746663495898247,1.3049928825348616,1042,1.0,0.0,17.18946893705094,5.991788187385861,17.18946893705094,5.991788187385861,3,0.0,0.0,72.54113865696463,277.25350265105186,10.558659297667964,0.6474509803921568,0.3848427991145504,0.6151572008854497,0.6129655378009738,34.53889702549946,0.1925214133776026,61.98247935929667,35.25490196078432,0.7919597075835435,0.0,75.97903244437482,387.0337527964225,14.633819341027946,0.6623529411764705,0.3508060849251889,0.6491939150748111,0.4590576803346864,34.763359318693155,0.1983851932131855,61.34521310334688,33.764705882352935,0.7894629287025462,0.0
0.4640946578234434,0.1008239233866334,0.025894371047616004,0.3572764347307384,0.11623482662253083,0.03804897822439671,0.9279267019592226,0.03364230903796851,0.38131494559347634,0.9746663495898247,1.3049928825348616,1043,1.0,0.0,-1.901202129780716,4.631051742935031,-1.901202129780716,4.631051742935031,3,1.0,1.0,57.49504440572522,213.3866834796629,8.238754393430574,0.7158169934640523,0.4008765446228629,0.5991234553771371,0.6406970367563997,34.034260043849805,0.030854778664328,49.25629001229464,28.41830065359477,0.8128367551412845,0.0,57.11480397976907,279.23879160475605,10.6978427367164,0.7432679738562092,0.3639129523470679,0.6360870476529322,0.4849831124341062,33.112470892124186,0.0336274818664707,46.41696124305268,25.673202614379083,0.8097325051175573,0.0
0.4640946578234434,0.1008239233866334,0.23258819505572317,0.3452290309593081,0.11623482662253083,0.03804897822439671,0.9279267019592226,0.03364230903796851,0.38131494559347634,0.9746663495898247,1.3049928825348616,1044,1.0,0.0,-0.295267885865513,7.920818187897236,-0.295267885865513,7.920818187897236,3,1.0,1.0,76.33443726930199,288.4673652863133,11.023649370969556,0.6139869281045751,0.4171348926856547,0.5828651073143453,0.6405851830503073,34.805611836767845,0.1811414133067152,65.31078789833242,38.60130718954249,0.8255835486790025,0.0,76.27538369212887,378.7105265136215,14.329775730918278,0.6466013071895426,0.3803986446174374,0.6196013553825624,0.4855972389725467,33.59924799503261,0.1995155687232334,61.94560796121059,35.33986928104576,0.8211165733329144,0.0
0.4640946578234434,0.1008239233866334,0.23258819505572317,0.3572764347307384,0.08594833929091693,0.03804897822439671,0.9279267019592226,0.03364230903796851,0.38131494559347634,0.9746663495898247,1.3049928825348616,1045,1.0,0.0,9.303495225366987,16.901595034067196,9.303495225366987,16.901595034067196,3,0.0,0.0,70.45610254733519,267.3456622177777,10.276380037414544,0.6559477124183005,0.4000852204450702,0.5999147795549297,0.628838995812754,30.47974859672336,0.2085899239870123,60.17972250992064,34.40522875816993,0.820074916123198,0.0,72.31680159240858,362.67748839989326,13.906198700672393,0.676797385620915,0.365224237067223,0.6347757629327769,0.475696596182743,30.00941886444612,0.221175333577353,58.4106028917362,32.3202614379085,0.8174657859332316,0.0
0.4640946578234434,0.1008239233866334,0.23258819505572317,0.3572764347307384,0.11623482662253083,0.08435542032122612,0.9279267019592226,0.03364230903796851,0.38131494559347634,0.9746663495898247,1.3049928825348616,1046,0.0,1.0,551.9431855744232,3.450655356014025,,,3,,0.0,0.0,2.5454435702267136e-72,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7858440136754483,0.0,110.38863711488466,338.25386392125074,28.64808050247065,0.4062091503267974,0.4629129504413709,0.5370870495586292,0.7988146511921869,36.05033745630234,0.0997319930770567,81.74055661241401,59.37908496732026,0.8608506596607416,0.0
0.4640946578234434,0.1008239233866334,0.23258819505572317,0.3572764347307384,0.11623482662253083,0.03804897822439671,0.8856267407070846,0.03364230903796851,0.38131494559347634,0.9746663495898247,1.3049928825348616,1047,1.0,0.0,15.198611354470367,10.17338569500207,15.198611354470367,10.17338569500207,3,0.0,0.0,73.69837152348514,280.9361302792578,10.61983747478248,0.6416339869281046,0.3995312263278243,0.6004687736721757,0.6257411498029054,34.376500751709536,0.1945340840155568,63.07853404870266,35.83660130718955,0.8217795740000801,0.0,76.73809379437921,387.507946610828,14.668001665675598,0.6581699346405228,0.3651115435605056,0.6348884564394944,0.4720932175099377,34.353015332920315,0.2023705128822379,62.07009212870361,34.18300653594772,0.8197084771549424,0.0
0.4640946578234434,0.1008239233866334,0.23258819505572317,0.3572764347307384,0.11623482662253083,0.03804897822439671,0.9279267019592226,0.06858688673935831,0.38131494559347634,0.9746663495898247,1.3049928825348616,1048,1.0,0.0,9.62346759310449,9.337347164478466,9.62346759310449,9.337347164478466,3,0.0,0.0,105.53371763729804,409.0391073325404,15.418183766105352,0.4899346405228759,0.408066041622734,0.5919339583772659,0.6241857710022931,50.28854250607646,0.10698442772483,90.11553387119272,51.00653594771242,0.8445757260400385,0.0,107.45841115591897,543.0105557764576,20.688631903466117,0.5215032679738563,0.3736318529007748,0.6263681470992252,0.4776331135340477,49.30625197057964,0.1174053767127132,86.76977925245285,47.84967320261438,0.8391509995169916,0.0
0.4640946578234434,0.1008239233866334,0.23258819505572317,0.3572764347307384,0.11623482662253083,0.03804897822439671,0.9279267019592226,0.03364230903796851,0.4267682476900518,0.9746663495898247,1.3049928825348616,1049,1.0,0.0,5.660795223278231,2.473801945146991,5.660795223278231,2.473801945146991,3,0.0,0.0,78.6966679016163,298.8666969219153,11.419058204273908,0.6162091503267974,0.402218046841546,0.597781953158454,0.6298862216100528,36.81987295600289,0.1762155290215628,67.27760969734237,38.37908496732026,0.8251968447033745,0.0,79.82882694627193,398.9254198732824,15.233336260296596,0.6432679738562092,0.3670793663984943,0.6329206336015057,0.4777105159113229,35.88320679035516,0.1904655376535394,64.59549068597534,35.673202614379086,0.821599926754339,0.0
0.4640946578234434,0.1008239233866334,0.23258819505572317,0.3572764347307384,0.11623482662253083,0.03804897822439671,0.9279267019592226,0.03364230903796851,0.38131494559347634,0.3792267953976989,1.3049928825348616,1050,1.0,0.0,43.32496325502135,4.535690927245375,43.32496325502135,4.535690927245375,3,0.0,0.0,74.85108779258756,334.360998282738,12.73495445428695,0.6549673202614378,0.3779802854363334,0.6220197145636667,0.5338758742786762,34.217577410019835,0.2013116459195457,62.11613333830061,34.503267973856204,0.8201210112803317,0.0,83.51608044359183,565.6305702059543,21.513929799115065,0.6498039215686274,0.3441408224599835,0.6558591775400165,0.3519928016687723,33.83249295826348,0.2001691039974906,62.00215064447677,35.01960784313725,0.8207357372161629,0.0
0.4640946578234434,0.1008239233866334,0.23258819505572317,0.3572764347307384,0.11623482662253083,0.03804897822439671,0.9279267019592226,0.03364230903796851,0.38131494559347634,0.9746663495898247,1.7828649263828993,1051,1.0,0.0,17.112830172712936,8.679622109344992,17.112830172712936,8.679622109344992,3,0.0,0.0,88.97216144708234,343.9638615111888,13.044667695847323,0.5700653594771242,0.4018758572366081,0.598124142763392,0.62092853330814,42.14182670282191,0.1453371629916734,75.92749375123499,42.99346405228758,0.8317147986639438,0.0,92.39472748162493,472.3985959064348,17.971494941586972,0.589607843137255,0.3680951096097518,0.6319048903902481,0.4688719580993406,41.95060159604303,0.1529708050380414,74.42323254003799,41.03921568627451,0.8288847419236521,0.0
0.48119422867894174,0.14045098926872013,0.025894371047616004,0.3452290309593081,0.08594833929091693,0.08435542032122612,0.8856267407070846,0.06858688673935831,0.4267682476900518,0.3792267953976989,1.7828649263828993,1052,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,1.166590346889306e-72,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7450481166513375,0.0,0.0,3.202725854305303e-71,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7450481166513375,0.0
0.529561548307538,0.07648249799385667,0.3915525259450078,0.30715261613950134,0.176354696135968,0.06986187430098653,0.8231978968717159,0.06125598547048867,0.29193624053150413,0.13965161330997944,2.028020463883877,1053,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,1.5486005387304666e-59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8120032632830837,0.0,0.0,8.671087183395169e-59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8120032632830837,0.0
0.5527842748910189,0.07648249799385667,0.3915525259450078,0.30715261613950134,0.176354696135968,0.06986187430098653,0.8231978968717159,0.06125598547048867,0.29193624053150413,0.13965161330997944,2.028020463883877,1054,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,1.612539539147742e-59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8120032632830837,0.0,0.0,9.727595561132961e-59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8120032632830837,0.0
0.529561548307538,0.05334198325872422,0.3915525259450078,0.30715261613950134,0.176354696135968,0.06986187430098653,0.8231978968717159,0.06125598547048867,0.29193624053150413,0.13965161330997944,2.028020463883877,1055,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,1.4874990319751085e-59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8376788888756668,0.0,0.0,7.5361875305931065e-59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8376788888756668,0.0
0.529561548307538,0.07648249799385667,0.5443572431802749,0.30715261613950134,0.176354696135968,0.06986187430098653,0.8231978968717159,0.06125598547048867,0.29193624053150413,0.13965161330997944,2.028020463883877,1056,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,1.38667973641746e-59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8120032632830837,0.0,0.0,5.461100949188043e-59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8120032632830837,0.0
0.529561548307538,0.07648249799385667,0.3915525259450078,0.35369817120954394,0.176354696135968,0.06986187430098653,0.8231978968717159,0.06125598547048867,0.29193624053150413,0.13965161330997944,2.028020463883877,1057,0.0,1.0,797.8453677597948,3.682696222262432,,,3,,0.0,0.0,3.417275983439256e-59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8120032632830837,0.0,159.569073551959,658.59524750243,46.021065206501625,0.2443790849673202,0.4283026046386965,0.5716973953613036,0.5922019066055202,55.94619528571148,0.0762423719473303,113.5480083454574,75.56209150326798,0.9044861789656938,0.0
0.529561548307538,0.07648249799385667,0.3915525259450078,0.30715261613950134,0.13409613170661033,0.06986187430098653,0.8231978968717159,0.06125598547048867,0.29193624053150413,0.13965161330997944,2.028020463883877,1058,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,1.5480429220089748e-59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8120032632830837,0.0,0.0,8.661354602175531e-59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8120032632830837,0.0
0.529561548307538,0.07648249799385667,0.3915525259450078,0.30715261613950134,0.176354696135968,0.05990303535014391,0.8231978968717159,0.06125598547048867,0.29193624053150413,0.13965161330997944,2.028020463883877,1059,0.0,1.0,690.9116199713459,8.928815855823828,,,3,,0.0,0.0,3.177643051636247e-50,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8120032632830837,0.0,138.18232399426924,391.3805419177479,23.478020799924632,0.1195424836601307,0.6192021259341305,0.3807978740658695,0.960769347823644,43.99534860223656,0.0436922918099988,114.7043031943446,88.04575163398692,0.9752043887695416,0.0
0.529561548307538,0.07648249799385667,0.3915525259450078,0.30715261613950134,0.176354696135968,0.06986187430098653,0.8464429676532745,0.06125598547048867,0.29193624053150413,0.13965161330997944,2.028020463883877,1060,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,1.5486622526973438e-59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8120032632830837,0.0,0.0,8.671134475533321e-59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8120032632830837,0.0
0.529561548307538,0.07648249799385667,0.3915525259450078,0.30715261613950134,0.176354696135968,0.06986187430098653,0.8231978968717159,0.03484525542706251,0.29193624053150413,0.13965161330997944,2.028020463883877,1061,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,2.051795833990334e-59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8120032632830837,0.0,0.0,1.0875344703646696e-57,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8120032632830837,0.0
0.529561548307538,0.07648249799385667,0.3915525259450078,0.30715261613950134,0.176354696135968,0.06986187430098653,0.8231978968717159,0.06125598547048867,0.2651105117984116,0.13965161330997944,2.028020463883877,1062,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,1.5955218751874017e-59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8120032632830837,0.0,0.0,9.903958733467353e-59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8120032632830837,0.0
0.529561548307538,0.07648249799385667,0.3915525259450078,0.30715261613950134,0.176354696135968,0.06986187430098653,0.8231978968717159,0.06125598547048867,0.29193624053150413,0.8749852459877729,2.028020463883877,1063,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,1.6712898618473318e-59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8120032632830837,0.0,0.0,1.5494819314603536e-58,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8120032632830837,0.0
0.529561548307538,0.07648249799385667,0.3915525259450078,0.30715261613950134,0.176354696135968,0.06986187430098653,0.8231978968717159,0.06125598547048867,0.29193624053150413,0.13965161330997944,1.3252355512231588,1064,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,2.130182924498429e-59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8120032632830837,0.0,0.0,1.3837130468222342e-57,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8120032632830837,0.0
0.5527842748910189,0.05334198325872422,0.5443572431802749,0.35369817120954394,0.13409613170661033,0.05990303535014391,0.8464429676532745,0.03484525542706251,0.2651105117984116,0.8749852459877729,1.3252355512231588,1065,1.0,0.0,12.017697846908504,1.0720810442826796,12.017697846908504,1.0720810442826796,3,0.0,0.0,98.52653878931984,266.6678237592521,15.976002194443476,0.4245751633986929,0.5120399546162421,0.487960045383758,0.8727253802861571,32.8065733629853,0.2456416577234799,82.55053659487635,57.54248366013072,0.8768532066703895,0.0,100.93007835870152,386.43309919487206,23.086068015120457,0.5079084967320262,0.4233528010977314,0.5766471989022686,0.6127389042959608,32.06387409354301,0.308789514296222,77.84401034358106,49.209150326797385,0.8685416175497386,0.0
