tex_file,tex_line,token,decimals,artifact,cell_row,cell_col,x,r1,r2,candidate_class,token_class
paper/sections/07_stress.tex,171,0.0,1,results/ces_b14_wide_indices.csv,19,ST,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b14_wide_indices.csv,16,ST_conf,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b14_wide_indices.csv,19,ST_conf,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_byte_check.csv,0,ok,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_byte_check.csv,1,ok,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_byte_check.csv,2,ok,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_byte_check.csv,3,ok,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_byte_check.csv,4,ok,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_byte_check.csv,5,ok,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_byte_check.csv,6,ok,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_byte_check.csv,0,regime_equal,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_byte_check.csv,1,regime_equal,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_byte_check.csv,2,regime_equal,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_byte_check.csv,3,regime_equal,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_byte_check.csv,7,n_exceed,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_byte_check.csv,7,max_ulp_significant,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_byte_check.csv,0,byte_equal,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_byte_check.csv,1,byte_equal,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_byte_check.csv,2,byte_equal,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_byte_check.csv,3,byte_equal,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_byte_check.csv,4,byte_equal,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_byte_check.csv,5,byte_equal,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_byte_check.csv,6,byte_equal,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_byte_check.csv,7,byte_equal,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_margin.csv,0,lambda_u,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_margin.csv,5,lambda_u,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_margin.csv,10,lambda_u,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_margin.csv,15,lambda_u,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_margin.csv,20,lambda_u,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_margin.csv,25,lambda_u,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_margin.csv,6,anchor_in_ci,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_margin.csv,7,anchor_in_ci,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_margin.csv,11,anchor_in_ci,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_margin.csv,16,anchor_in_ci,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_margin.csv,17,anchor_in_ci,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_margin.csv,18,anchor_in_ci,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_margin.csv,19,anchor_in_ci,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_margin.csv,21,anchor_in_ci,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_margin.csv,22,anchor_in_ci,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_margin.csv,23,anchor_in_ci,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_margin.csv,24,anchor_in_ci,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_margin.csv,26,anchor_in_ci,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_margin.csv,27,anchor_in_ci,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_margin.csv,28,anchor_in_ci,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_margin.csv,29,anchor_in_ci,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_margin.csv,0,margin_resolved,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_margin.csv,1,margin_resolved,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_margin.csv,2,margin_resolved,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_margin.csv,3,margin_resolved,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_margin.csv,4,margin_resolved,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_margin.csv,5,margin_resolved,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_margin.csv,6,margin_resolved,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_margin.csv,7,margin_resolved,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_margin.csv,8,margin_resolved,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_margin.csv,9,margin_resolved,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_margin.csv,10,margin_resolved,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_margin.csv,12,margin_resolved,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_margin.csv,13,margin_resolved,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_margin.csv,14,margin_resolved,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_margin.csv,15,margin_resolved,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_margin.csv,20,margin_resolved,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_margin.csv,25,margin_resolved,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_rho_star.csv,0,lambda_u,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_rho_star.csv,5,lambda_u,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_rho_star.csv,10,lambda_u,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_rho_star.csv,15,lambda_u,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_rho_star.csv,20,lambda_u,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_rho_star.csv,25,lambda_u,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_rho_star.csv,4,point,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_rho_star.csv,6,rho_star_in_support,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_rho_star.csv,6,resolved,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_slopes.csv,0,lambda_u,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_slopes.csv,5,lambda_u,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_slopes.csv,10,lambda_u,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_slopes.csv,15,lambda_u,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_slopes.csv,20,lambda_u,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_slopes.csv,25,lambda_u,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_slopes.csv,4,point,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_slopes.csv,0,wage_led,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_slopes.csv,1,wage_led,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_slopes.csv,2,wage_led,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_slopes.csv,3,wage_led,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_slopes.csv,4,wage_led,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_slopes.csv,5,wage_led,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_slopes.csv,6,wage_led,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_slopes.csv,7,wage_led,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_slopes.csv,8,wage_led,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_slopes.csv,9,wage_led,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_slopes.csv,10,wage_led,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_slopes.csv,11,wage_led,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_slopes.csv,12,wage_led,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_slopes.csv,13,wage_led,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_slopes.csv,14,wage_led,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_slopes.csv,15,wage_led,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_slopes.csv,16,wage_led,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_slopes.csv,17,wage_led,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_slopes.csv,18,wage_led,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_slopes.csv,19,wage_led,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_slopes.csv,20,wage_led,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_slopes.csv,21,wage_led,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_slopes.csv,22,wage_led,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_slopes.csv,23,wage_led,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_slopes.csv,24,wage_led,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_slopes.csv,25,wage_led,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_util_effect.csv,0,lambda_u,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_util_effect.csv,5,lambda_u,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_util_effect.csv,10,lambda_u,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_util_effect.csv,15,lambda_u,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_util_effect.csv,20,lambda_u,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_util_effect.csv,25,lambda_u,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_util_effect.csv,4,point,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_util_effect.csv,0,util_effect_sd_temporal,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_util_effect.csv,5,util_effect_sd_temporal,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_util_effect.csv,10,util_effect_sd_temporal,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_util_effect.csv,15,util_effect_sd_temporal,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_util_effect.csv,20,util_effect_sd_temporal,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_util_effect.csv,25,util_effect_sd_temporal,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_util_effect.csv,0,util_effect_sd_across_runs,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_util_effect.csv,5,util_effect_sd_across_runs,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_util_effect.csv,10,util_effect_sd_across_runs,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_util_effect.csv,15,util_effect_sd_across_runs,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_util_effect.csv,20,util_effect_sd_across_runs,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_util_effect.csv,25,util_effect_sd_across_runs,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_util_effect.csv,0,util_effect_range,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_util_effect.csv,5,util_effect_range,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_util_effect.csv,10,util_effect_range,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_util_effect.csv,15,util_effect_range,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_util_effect.csv,20,util_effect_range,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_b17_util_effect.csv,25,util_effect_range,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_sigma_rho_grid.csv,0,rho,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_sigma_rho_grid.csv,7,rho,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_sigma_rho_grid.csv,14,rho,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_sigma_rho_grid.csv,21,rho,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_sigma_rho_grid.csv,28,rho,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_sigma_rho_grid.csv,35,rho,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_sigma_rho_grid.csv,42,rho,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_sigma_rho_grid.csv,49,rho,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_sigma_rho_grid.csv,56,rho,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_sigma_rho_grid.csv,63,rho,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_sigma_rho_grid.csv,0,Y,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_sigma_rho_grid.csv,1,Y,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_sigma_rho_grid.csv,2,Y,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_sigma_rho_grid.csv,3,Y,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_sigma_rho_grid.csv,7,Y,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_sigma_rho_grid.csv,8,Y,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_sigma_rho_grid.csv,9,Y,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_sigma_rho_grid.csv,10,Y,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_sigma_rho_grid.csv,14,Y,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_sigma_rho_grid.csv,15,Y,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_sigma_rho_grid.csv,16,Y,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_sigma_rho_grid.csv,17,Y,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_sigma_rho_grid.csv,21,Y,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_sigma_rho_grid.csv,22,Y,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_sigma_rho_grid.csv,23,Y,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_sigma_rho_grid.csv,24,Y,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_sigma_rho_grid.csv,28,Y,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_sigma_rho_grid.csv,29,Y,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_sigma_rho_grid.csv,30,Y,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_sigma_rho_grid.csv,31,Y,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_sigma_rho_grid.csv,35,Y,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_sigma_rho_grid.csv,36,Y,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_sigma_rho_grid.csv,37,Y,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_sigma_rho_grid.csv,38,Y,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_sigma_rho_grid.csv,42,Y,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_sigma_rho_grid.csv,43,Y,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_sigma_rho_grid.csv,44,Y,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_sigma_rho_grid.csv,49,Y,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_sigma_rho_grid.csv,50,Y,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_sigma_rho_grid.csv,51,Y,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_sigma_rho_grid.csv,52,Y,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_sigma_rho_grid.csv,0,L,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_sigma_rho_grid.csv,1,L,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_sigma_rho_grid.csv,2,L,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_sigma_rho_grid.csv,3,L,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_sigma_rho_grid.csv,7,L,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_sigma_rho_grid.csv,8,L,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_sigma_rho_grid.csv,9,L,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_sigma_rho_grid.csv,10,L,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
paper/sections/07_stress.tex,171,0.0,1,results/ces_sigma_rho_grid.csv,14,L,0.0,0.0,0.0,OK,AMBIGUOUS CANDIDATE
